INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-01T20:30:00-00:00,2022-09-01T20:45:00-00:00,2022-09-01,14,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,LMP,LMP_PRC,KERCK1G1_7_B2,ALL,1,115.5246,3,6
2022-09-01T21:30:00-00:00,2022-09-01T21:45:00-00:00,2022-09-01,15,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,LMP,LMP_PRC,KERCK1G1_7_B2,ALL,1,125.43076,3,6
2022-09-01T22:30:00-00:00,2022-09-01T22:45:00-00:00,2022-09-01,16,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,LMP,LMP_PRC,KERCK1G1_7_B2,ALL,1,141.63599,3,6
2022-09-01T23:30:00-00:00,2022-09-01T23:45:00-00:00,2022-09-01,17,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,LMP,LMP_PRC,KERCK1G1_7_B2,ALL,1,619.61115,3,6
2022-09-02T00:30:00-00:00,2022-09-02T00:45:00-00:00,2022-09-01,18,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,LMP,LMP_PRC,KERCK1G1_7_B2,ALL,1,1728.4335,3,6
2022-09-02T01:30:00-00:00,2022-09-02T01:45:00-00:00,2022-09-01,19,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,LMP,LMP_PRC,KERCK1G1_7_B2,ALL,1,1999.9956,3,6
2022-09-02T02:30:00-00:00,2022-09-02T02:45:00-00:00,2022-09-01,20,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,LMP,LMP_PRC,KERCK1G1_7_B2,ALL,1,1991.671,3,6
2022-09-02T03:30:00-00:00,2022-09-02T03:45:00-00:00,2022-09-01,21,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,LMP,LMP_PRC,KERCK1G1_7_B2,ALL,1,245.24783,3,6
2022-09-02T04:30:00-00:00,2022-09-02T04:45:00-00:00,2022-09-01,22,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,LMP,LMP_PRC,KERCK1G1_7_B2,ALL,1,817.41406,3,6
2022-09-02T05:30:00-00:00,2022-09-02T05:45:00-00:00,2022-09-01,23,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,LMP,LMP_PRC,KERCK1G1_7_B2,ALL,1,162.5422,3,6
2022-09-02T06:30:00-00:00,2022-09-02T06:45:00-00:00,2022-09-01,24,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,LMP,LMP_PRC,KERCK1G1_7_B2,ALL,1,153.58977,3,6
2022-09-01T07:45:00-00:00,2022-09-01T08:00:00-00:00,2022-09-01,01,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,LMP,LMP_PRC,KERCK1G1_7_B2,ALL,1,88.176,4,6
2022-09-01T08:45:00-00:00,2022-09-01T09:00:00-00:00,2022-09-01,02,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,LMP,LMP_PRC,KERCK1G1_7_B2,ALL,1,104.98724,4,6
2022-09-01T09:45:00-00:00,2022-09-01T10:00:00-00:00,2022-09-01,03,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,LMP,LMP_PRC,KERCK1G1_7_B2,ALL,1,100.55109,4,6
2022-09-01T10:45:00-00:00,2022-09-01T11:00:00-00:00,2022-09-01,04,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,LMP,LMP_PRC,KERCK1G1_7_B2,ALL,1,102.19338,4,6
2022-09-01T11:45:00-00:00,2022-09-01T12:00:00-00:00,2022-09-01,05,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,LMP,LMP_PRC,KERCK1G1_7_B2,ALL,1,107.01,4,6
2022-09-01T12:45:00-00:00,2022-09-01T13:00:00-00:00,2022-09-01,06,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,LMP,LMP_PRC,KERCK1G1_7_B2,ALL,1,113.80428,4,6
2022-09-01T13:45:00-00:00,2022-09-01T14:00:00-00:00,2022-09-01,07,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,LMP,LMP_PRC,KERCK1G1_7_B2,ALL,1,111.41,4,6
2022-09-01T14:45:00-00:00,2022-09-01T15:00:00-00:00,2022-09-01,08,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,LMP,LMP_PRC,KERCK1G1_7_B2,ALL,1,86.1388,4,6
2022-09-01T15:45:00-00:00,2022-09-01T16:00:00-00:00,2022-09-01,09,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,LMP,LMP_PRC,KERCK1G1_7_B2,ALL,1,78.70076,4,6
2022-09-01T16:45:00-00:00,2022-09-01T17:00:00-00:00,2022-09-01,10,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,LMP,LMP_PRC,KERCK1G1_7_B2,ALL,1,77.32372,4,6
2022-09-01T17:45:00-00:00,2022-09-01T18:00:00-00:00,2022-09-01,11,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,LMP,LMP_PRC,KERCK1G1_7_B2,ALL,1,76.68788,4,6
2022-09-01T18:45:00-00:00,2022-09-01T19:00:00-00:00,2022-09-01,12,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,LMP,LMP_PRC,KERCK1G1_7_B2,ALL,1,78.36638,4,6
2022-09-01T19:45:00-00:00,2022-09-01T20:00:00-00:00,2022-09-01,13,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,LMP,LMP_PRC,KERCK1G1_7_B2,ALL,1,104.86974,4,6
2022-09-01T20:45:00-00:00,2022-09-01T21:00:00-00:00,2022-09-01,14,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,LMP,LMP_PRC,KERCK1G1_7_B2,ALL,1,122.36586,4,6
2022-09-01T21:45:00-00:00,2022-09-01T22:00:00-00:00,2022-09-01,15,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,LMP,LMP_PRC,KERCK1G1_7_B2,ALL,1,200.38533,4,6
2022-09-01T22:45:00-00:00,2022-09-01T23:00:00-00:00,2022-09-01,16,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,LMP,LMP_PRC,KERCK1G1_7_B2,ALL,1,143.44678,4,6
2022-09-01T23:45:00-00:00,2022-09-02T00:00:00-00:00,2022-09-01,17,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,LMP,LMP_PRC,KERCK1G1_7_B2,ALL,1,1610.7982,4,6
2022-09-02T00:45:00-00:00,2022-09-02T01:00:00-00:00,2022-09-01,18,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,LMP,LMP_PRC,KERCK1G1_7_B2,ALL,1,1770.5658,4,6
2022-09-02T01:45:00-00:00,2022-09-02T02:00:00-00:00,2022-09-01,19,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,LMP,LMP_PRC,KERCK1G1_7_B2,ALL,1,1991.9337,4,6
2022-09-02T02:45:00-00:00,2022-09-02T03:00:00-00:00,2022-09-01,20,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,LMP,LMP_PRC,KERCK1G1_7_B2,ALL,1,1915.4629,4,6
2022-09-02T03:45:00-00:00,2022-09-02T04:00:00-00:00,2022-09-01,21,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,LMP,LMP_PRC,KERCK1G1_7_B2,ALL,1,177.8073,4,6
2022-09-02T04:45:00-00:00,2022-09-02T05:00:00-00:00,2022-09-01,22,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,LMP,LMP_PRC,KERCK1G1_7_B2,ALL,1,164.64311,4,6
2022-09-02T05:45:00-00:00,2022-09-02T06:00:00-00:00,2022-09-01,23,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,LMP,LMP_PRC,KERCK1G1_7_B2,ALL,1,325.71515,4,6
2022-09-02T06:45:00-00:00,2022-09-02T07:00:00-00:00,2022-09-01,24,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,LMP,LMP_PRC,KERCK1G1_7_B2,ALL,1,127.52258,4,6
2022-09-01T07:00:00-00:00,2022-09-01T07:15:00-00:00,2022-09-01,01,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,-24.22549,1,7
2022-09-01T08:00:00-00:00,2022-09-01T08:15:00-00:00,2022-09-01,02,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,-3.80099,1,7
2022-09-01T09:00:00-00:00,2022-09-01T09:15:00-00:00,2022-09-01,03,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,-5.09291,1,7
2022-09-01T10:00:00-00:00,2022-09-01T10:15:00-00:00,2022-09-01,04,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,-4.41802,1,7
2022-09-01T11:00:00-00:00,2022-09-01T11:15:00-00:00,2022-09-01,05,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,0,1,7
2022-09-01T12:00:00-00:00,2022-09-01T12:15:00-00:00,2022-09-01,06,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,-11.36554,1,7
2022-09-01T13:00:00-00:00,2022-09-01T13:15:00-00:00,2022-09-01,07,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,-15.09666,1,7
2022-09-01T14:00:00-00:00,2022-09-01T14:15:00-00:00,2022-09-01,08,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,0,1,7
2022-09-01T15:00:00-00:00,2022-09-01T15:15:00-00:00,2022-09-01,09,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,0,1,7
2022-09-01T16:00:00-00:00,2022-09-01T16:15:00-00:00,2022-09-01,10,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,0,1,7
2022-09-01T17:00:00-00:00,2022-09-01T17:15:00-00:00,2022-09-01,11,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,-18.63972,1,7
2022-09-01T18:00:00-00:00,2022-09-01T18:15:00-00:00,2022-09-01,12,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,-36.28161,1,7
2022-09-01T19:00:00-00:00,2022-09-01T19:15:00-00:00,2022-09-01,13,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,-40.00612,1,7
2022-09-01T20:00:00-00:00,2022-09-01T20:15:00-00:00,2022-09-01,14,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,-3.93333,1,7
2022-09-01T21:00:00-00:00,2022-09-01T21:15:00-00:00,2022-09-01,15,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,-110.76587,1,7
2022-09-01T22:00:00-00:00,2022-09-01T22:15:00-00:00,2022-09-01,16,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,-119.99866,1,7
2022-09-01T23:00:00-00:00,2022-09-01T23:15:00-00:00,2022-09-01,17,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,-193.9327,1,7
2022-09-02T00:00:00-00:00,2022-09-02T00:15:00-00:00,2022-09-01,18,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,290.89676,1,7
2022-09-02T01:00:00-00:00,2022-09-02T01:15:00-00:00,2022-09-01,19,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,388.48923,1,7
2022-09-02T02:00:00-00:00,2022-09-02T02:15:00-00:00,2022-09-01,20,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,0,1,7
2022-09-02T03:00:00-00:00,2022-09-02T03:15:00-00:00,2022-09-01,21,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,491.66382,1,7
2022-09-02T04:00:00-00:00,2022-09-02T04:15:00-00:00,2022-09-01,22,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,1231.089,1,7
2022-09-02T05:00:00-00:00,2022-09-02T05:15:00-00:00,2022-09-01,23,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,13.35304,1,7
2022-09-02T06:00:00-00:00,2022-09-02T06:15:00-00:00,2022-09-01,24,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,157.03728,1,7
2022-09-01T07:15:00-00:00,2022-09-01T07:30:00-00:00,2022-09-01,01,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,-11.38691,2,7
2022-09-01T08:15:00-00:00,2022-09-01T08:30:00-00:00,2022-09-01,02,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,-1.0375,2,7
2022-09-01T09:15:00-00:00,2022-09-01T09:30:00-00:00,2022-09-01,03,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,-6.71006,2,7
2022-09-01T10:15:00-00:00,2022-09-01T10:30:00-00:00,2022-09-01,04,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,-6.25145,2,7
2022-09-01T11:15:00-00:00,2022-09-01T11:30:00-00:00,2022-09-01,05,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,0,2,7
2022-09-01T12:15:00-00:00,2022-09-01T12:30:00-00:00,2022-09-01,06,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,-6.94782,2,7
2022-09-01T13:15:00-00:00,2022-09-01T13:30:00-00:00,2022-09-01,07,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,-0.64785,2,7
2022-09-01T14:15:00-00:00,2022-09-01T14:30:00-00:00,2022-09-01,08,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,0,2,7
2022-09-01T15:15:00-00:00,2022-09-01T15:30:00-00:00,2022-09-01,09,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,0,2,7
2022-09-01T16:15:00-00:00,2022-09-01T16:30:00-00:00,2022-09-01,10,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,-1.83878,2,7
2022-09-01T17:15:00-00:00,2022-09-01T17:30:00-00:00,2022-09-01,11,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,-22.79912,2,7
2022-09-01T18:15:00-00:00,2022-09-01T18:30:00-00:00,2022-09-01,12,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,-29.54425,2,7
2022-09-01T19:15:00-00:00,2022-09-01T19:30:00-00:00,2022-09-01,13,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,-32.94396,2,7
2022-09-01T20:15:00-00:00,2022-09-01T20:30:00-00:00,2022-09-01,14,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,-3.54204,2,7
2022-09-01T21:15:00-00:00,2022-09-01T21:30:00-00:00,2022-09-01,15,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,-29.93511,2,7
2022-09-01T22:15:00-00:00,2022-09-01T22:30:00-00:00,2022-09-01,16,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,-131.64032,2,7
2022-09-01T23:15:00-00:00,2022-09-01T23:30:00-00:00,2022-09-01,17,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,-106.36495,2,7
2022-09-02T00:15:00-00:00,2022-09-02T00:30:00-00:00,2022-09-01,18,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,391.32135,2,7
2022-09-02T01:15:00-00:00,2022-09-02T01:30:00-00:00,2022-09-01,19,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,0,2,7
2022-09-02T02:15:00-00:00,2022-09-02T02:30:00-00:00,2022-09-01,20,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,0,2,7
2022-09-02T03:15:00-00:00,2022-09-02T03:30:00-00:00,2022-09-01,21,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,181.52946,2,7
2022-09-02T04:15:00-00:00,2022-09-02T04:30:00-00:00,2022-09-01,22,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,1120.0082,2,7
2022-09-02T05:15:00-00:00,2022-09-02T05:30:00-00:00,2022-09-01,23,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,12.774,2,7
2022-09-02T06:15:00-00:00,2022-09-02T06:30:00-00:00,2022-09-01,24,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,4.46714,2,7
2022-09-01T07:30:00-00:00,2022-09-01T07:45:00-00:00,2022-09-01,01,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,-18.44849,3,7
2022-09-01T08:30:00-00:00,2022-09-01T08:45:00-00:00,2022-09-01,02,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,-0.00098,3,7
2022-09-01T09:30:00-00:00,2022-09-01T09:45:00-00:00,2022-09-01,03,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,-6.64983,3,7
2022-09-01T10:30:00-00:00,2022-09-01T10:45:00-00:00,2022-09-01,04,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,-3.53474,3,7
2022-09-01T11:30:00-00:00,2022-09-01T11:45:00-00:00,2022-09-01,05,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,0,3,7
2022-09-01T12:30:00-00:00,2022-09-01T12:45:00-00:00,2022-09-01,06,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,-12.02993,3,7
2022-09-01T13:30:00-00:00,2022-09-01T13:45:00-00:00,2022-09-01,07,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,0,3,7
2022-09-01T14:30:00-00:00,2022-09-01T14:45:00-00:00,2022-09-01,08,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,0,3,7
2022-09-01T15:30:00-00:00,2022-09-01T15:45:00-00:00,2022-09-01,09,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,0,3,7
2022-09-01T16:30:00-00:00,2022-09-01T16:45:00-00:00,2022-09-01,10,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,-15.38712,3,7
2022-09-01T17:30:00-00:00,2022-09-01T17:45:00-00:00,2022-09-01,11,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,-22.86964,3,7
2022-09-01T18:30:00-00:00,2022-09-01T18:45:00-00:00,2022-09-01,12,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,-30.79212,3,7
2022-09-01T19:30:00-00:00,2022-09-01T19:45:00-00:00,2022-09-01,13,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,-14.17319,3,7
2022-09-01T20:30:00-00:00,2022-09-01T20:45:00-00:00,2022-09-01,14,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,-14.29144,3,7
2022-09-01T21:30:00-00:00,2022-09-01T21:45:00-00:00,2022-09-01,15,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,-27.49981,3,7
2022-09-01T22:30:00-00:00,2022-09-01T22:45:00-00:00,2022-09-01,16,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,-141.54584,3,7
2022-09-01T23:30:00-00:00,2022-09-01T23:45:00-00:00,2022-09-01,17,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,53.12956,3,7
2022-09-02T00:30:00-00:00,2022-09-02T00:45:00-00:00,2022-09-01,18,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,399.32092,3,7
2022-09-02T01:30:00-00:00,2022-09-02T01:45:00-00:00,2022-09-01,19,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,0,3,7
2022-09-02T02:30:00-00:00,2022-09-02T02:45:00-00:00,2022-09-01,20,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,0,3,7
2022-09-02T03:30:00-00:00,2022-09-02T03:45:00-00:00,2022-09-01,21,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,28.28549,3,7
2022-09-02T04:30:00-00:00,2022-09-02T04:45:00-00:00,2022-09-01,22,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,603.63556,3,7
