INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-01T18:30:00-00:00,2022-09-01T18:45:00-00:00,2022-09-01,12,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,-30.79212,3,17
2022-09-01T19:30:00-00:00,2022-09-01T19:45:00-00:00,2022-09-01,13,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,-14.17319,3,17
2022-09-01T20:30:00-00:00,2022-09-01T20:45:00-00:00,2022-09-01,14,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,-14.29144,3,17
2022-09-01T21:30:00-00:00,2022-09-01T21:45:00-00:00,2022-09-01,15,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,-27.49981,3,17
2022-09-01T22:30:00-00:00,2022-09-01T22:45:00-00:00,2022-09-01,16,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,-141.54584,3,17
2022-09-01T23:30:00-00:00,2022-09-01T23:45:00-00:00,2022-09-01,17,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,53.12956,3,17
2022-09-02T00:30:00-00:00,2022-09-02T00:45:00-00:00,2022-09-01,18,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,399.32092,3,17
2022-09-02T01:30:00-00:00,2022-09-02T01:45:00-00:00,2022-09-01,19,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,0,3,17
2022-09-02T02:30:00-00:00,2022-09-02T02:45:00-00:00,2022-09-01,20,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,0,3,17
2022-09-02T03:30:00-00:00,2022-09-02T03:45:00-00:00,2022-09-01,21,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,28.28549,3,17
2022-09-02T04:30:00-00:00,2022-09-02T04:45:00-00:00,2022-09-01,22,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,603.63556,3,17
2022-09-02T05:30:00-00:00,2022-09-02T05:45:00-00:00,2022-09-01,23,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,9.94238,3,17
2022-09-02T06:30:00-00:00,2022-09-02T06:45:00-00:00,2022-09-01,24,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,9.35637,3,17
2022-09-01T07:45:00-00:00,2022-09-01T08:00:00-00:00,2022-09-01,01,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,-20.94498,4,17
2022-09-01T08:45:00-00:00,2022-09-01T09:00:00-00:00,2022-09-01,02,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,-5.11294,4,17
2022-09-01T09:45:00-00:00,2022-09-01T10:00:00-00:00,2022-09-01,03,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,-5.9241,4,17
2022-09-01T10:45:00-00:00,2022-09-01T11:00:00-00:00,2022-09-01,04,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,-1.39204,4,17
2022-09-01T11:45:00-00:00,2022-09-01T12:00:00-00:00,2022-09-01,05,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,0,4,17
2022-09-01T12:45:00-00:00,2022-09-01T13:00:00-00:00,2022-09-01,06,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,-2.68053,4,17
2022-09-01T13:45:00-00:00,2022-09-01T14:00:00-00:00,2022-09-01,07,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,0,4,17
2022-09-01T14:45:00-00:00,2022-09-01T15:00:00-00:00,2022-09-01,08,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,0,4,17
2022-09-01T15:45:00-00:00,2022-09-01T16:00:00-00:00,2022-09-01,09,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,0,4,17
2022-09-01T16:45:00-00:00,2022-09-01T17:00:00-00:00,2022-09-01,10,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,-13.92561,4,17
2022-09-01T17:45:00-00:00,2022-09-01T18:00:00-00:00,2022-09-01,11,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,-22.51756,4,17
2022-09-01T18:45:00-00:00,2022-09-01T19:00:00-00:00,2022-09-01,12,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,-30.67426,4,17
2022-09-01T19:45:00-00:00,2022-09-01T20:00:00-00:00,2022-09-01,13,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,-15.35517,4,17
2022-09-01T20:45:00-00:00,2022-09-01T21:00:00-00:00,2022-09-01,14,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,-31.65923,4,17
2022-09-01T21:45:00-00:00,2022-09-01T22:00:00-00:00,2022-09-01,15,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,-99.90843,4,17
2022-09-01T22:45:00-00:00,2022-09-01T23:00:00-00:00,2022-09-01,16,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,-286.46692,4,17
2022-09-01T23:45:00-00:00,2022-09-02T00:00:00-00:00,2022-09-01,17,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,349.5858,4,17
2022-09-02T00:45:00-00:00,2022-09-02T01:00:00-00:00,2022-09-01,18,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,251.41673,4,17
2022-09-02T01:45:00-00:00,2022-09-02T02:00:00-00:00,2022-09-01,19,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,0,4,17
2022-09-02T02:45:00-00:00,2022-09-02T03:00:00-00:00,2022-09-01,20,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,113.91646,4,17
2022-09-02T03:45:00-00:00,2022-09-02T04:00:00-00:00,2022-09-01,21,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,16.47356,4,17
2022-09-02T04:45:00-00:00,2022-09-02T05:00:00-00:00,2022-09-01,22,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,16.49435,4,17
2022-09-02T05:45:00-00:00,2022-09-02T06:00:00-00:00,2022-09-01,23,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,191.0439,4,17
2022-09-02T06:45:00-00:00,2022-09-02T07:00:00-00:00,2022-09-01,24,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,6.14318,4,17
2022-09-01T07:00:00-00:00,2022-09-01T07:15:00-00:00,2022-09-01,01,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,104.23471,1,18
2022-09-01T08:00:00-00:00,2022-09-01T08:15:00-00:00,2022-09-01,02,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,115.5488,1,18
2022-09-01T09:00:00-00:00,2022-09-01T09:15:00-00:00,2022-09-01,03,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,99.73061,1,18
2022-09-01T10:00:00-00:00,2022-09-01T10:15:00-00:00,2022-09-01,04,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,98.64222,1,18
2022-09-01T11:00:00-00:00,2022-09-01T11:15:00-00:00,2022-09-01,05,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,102.56859,1,18
2022-09-01T12:00:00-00:00,2022-09-01T12:15:00-00:00,2022-09-01,06,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,96.90845,1,18
2022-09-01T13:00:00-00:00,2022-09-01T13:15:00-00:00,2022-09-01,07,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,101.80878,1,18
2022-09-01T14:00:00-00:00,2022-09-01T14:15:00-00:00,2022-09-01,08,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,111.11219,1,18
2022-09-01T15:00:00-00:00,2022-09-01T15:15:00-00:00,2022-09-01,09,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,97.4112,1,18
2022-09-01T16:00:00-00:00,2022-09-01T16:15:00-00:00,2022-09-01,10,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,83.43525,1,18
2022-09-01T17:00:00-00:00,2022-09-01T17:15:00-00:00,2022-09-01,11,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,96.94897,1,18
2022-09-01T18:00:00-00:00,2022-09-01T18:15:00-00:00,2022-09-01,12,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,91.59291,1,18
2022-09-01T19:00:00-00:00,2022-09-01T19:15:00-00:00,2022-09-01,13,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,109.19637,1,18
2022-09-01T20:00:00-00:00,2022-09-01T20:15:00-00:00,2022-09-01,14,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,117.94359,1,18
2022-09-01T21:00:00-00:00,2022-09-01T21:15:00-00:00,2022-09-01,15,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,226.61499,1,18
2022-09-01T22:00:00-00:00,2022-09-01T22:15:00-00:00,2022-09-01,16,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,229.18552,1,18
2022-09-01T23:00:00-00:00,2022-09-01T23:15:00-00:00,2022-09-01,17,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,386.7537,1,18
2022-09-02T00:00:00-00:00,2022-09-02T00:15:00-00:00,2022-09-01,18,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,770.58136,1,18
2022-09-02T01:00:00-00:00,2022-09-02T01:15:00-00:00,2022-09-01,19,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,916.27124,1,18
2022-09-02T02:00:00-00:00,2022-09-02T02:15:00-00:00,2022-09-01,20,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,1991.6721,1,18
2022-09-02T03:00:00-00:00,2022-09-02T03:15:00-00:00,2022-09-01,21,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,917.5508,1,18
2022-09-02T04:00:00-00:00,2022-09-02T04:15:00-00:00,2022-09-01,22,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,257.83005,1,18
2022-09-02T05:00:00-00:00,2022-09-02T05:15:00-00:00,2022-09-01,23,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,183.24657,1,18
2022-09-02T06:00:00-00:00,2022-09-02T06:15:00-00:00,2022-09-01,24,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,158.867,1,18
2022-09-01T07:15:00-00:00,2022-09-01T07:30:00-00:00,2022-09-01,01,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,125.55144,2,18
2022-09-01T08:15:00-00:00,2022-09-01T08:30:00-00:00,2022-09-01,02,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,115.53165,2,18
2022-09-01T09:15:00-00:00,2022-09-01T09:30:00-00:00,2022-09-01,03,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,98.30543,2,18
2022-09-01T10:15:00-00:00,2022-09-01T10:30:00-00:00,2022-09-01,04,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,97.00684,2,18
2022-09-01T11:15:00-00:00,2022-09-01T11:30:00-00:00,2022-09-01,05,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,103.09059,2,18
2022-09-01T12:15:00-00:00,2022-09-01T12:30:00-00:00,2022-09-01,06,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,109.32203,2,18
2022-09-01T13:15:00-00:00,2022-09-01T13:30:00-00:00,2022-09-01,07,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,110.97827,2,18
2022-09-01T14:15:00-00:00,2022-09-01T14:30:00-00:00,2022-09-01,08,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,104.78743,2,18
2022-09-01T15:15:00-00:00,2022-09-01T15:30:00-00:00,2022-09-01,09,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,86.9388,2,18
2022-09-01T16:15:00-00:00,2022-09-01T16:30:00-00:00,2022-09-01,10,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,89.44858,2,18
2022-09-01T17:15:00-00:00,2022-09-01T17:30:00-00:00,2022-09-01,11,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,99.34673,2,18
2022-09-01T18:15:00-00:00,2022-09-01T18:30:00-00:00,2022-09-01,12,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,101.15901,2,18
2022-09-01T19:15:00-00:00,2022-09-01T19:30:00-00:00,2022-09-01,13,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,105.30588,2,18
2022-09-01T20:15:00-00:00,2022-09-01T20:30:00-00:00,2022-09-01,14,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,117.49421,2,18
2022-09-01T21:15:00-00:00,2022-09-01T21:30:00-00:00,2022-09-01,15,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,147.21185,2,18
2022-09-01T22:15:00-00:00,2022-09-01T22:30:00-00:00,2022-09-01,16,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,256.58734,2,18
2022-09-01T23:15:00-00:00,2022-09-01T23:30:00-00:00,2022-09-01,17,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,362.12408,2,18
2022-09-02T00:15:00-00:00,2022-09-02T00:30:00-00:00,2022-09-01,18,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,691.2182,2,18
2022-09-02T01:15:00-00:00,2022-09-02T01:30:00-00:00,2022-09-01,19,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,1999.9933,2,18
2022-09-02T02:15:00-00:00,2022-09-02T02:30:00-00:00,2022-09-01,20,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,1991.6721,2,18
2022-09-02T03:15:00-00:00,2022-09-02T03:30:00-00:00,2022-09-01,21,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,400.52884,2,18
2022-09-02T04:15:00-00:00,2022-09-02T04:30:00-00:00,2022-09-01,22,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,224.75041,2,18
2022-09-02T05:15:00-00:00,2022-09-02T05:30:00-00:00,2022-09-01,23,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,157.11986,2,18
2022-09-02T06:15:00-00:00,2022-09-02T06:30:00-00:00,2022-09-01,24,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,143.1005,2,18
2022-09-01T07:30:00-00:00,2022-09-01T07:45:00-00:00,2022-09-01,01,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,119.03196,3,18
2022-09-01T08:30:00-00:00,2022-09-01T08:45:00-00:00,2022-09-01,02,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,111.11241,3,18
2022-09-01T09:30:00-00:00,2022-09-01T09:45:00-00:00,2022-09-01,03,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,98.16228,3,18
2022-09-01T10:30:00-00:00,2022-09-01T10:45:00-00:00,2022-09-01,04,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,96.36226,3,18
2022-09-01T11:30:00-00:00,2022-09-01T11:45:00-00:00,2022-09-01,05,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,103.06198,3,18
2022-09-01T12:30:00-00:00,2022-09-01T12:45:00-00:00,2022-09-01,06,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,113.57403,3,18
2022-09-01T13:30:00-00:00,2022-09-01T13:45:00-00:00,2022-09-01,07,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,111.52025,3,18
2022-09-01T14:30:00-00:00,2022-09-01T14:45:00-00:00,2022-09-01,08,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,101.83428,3,18
2022-09-01T15:30:00-00:00,2022-09-01T15:45:00-00:00,2022-09-01,09,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,86.1388,3,18
2022-09-01T16:30:00-00:00,2022-09-01T16:45:00-00:00,2022-09-01,10,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,88.79644,3,18
2022-09-01T17:30:00-00:00,2022-09-01T17:45:00-00:00,2022-09-01,11,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,99.13013,3,18
2022-09-01T18:30:00-00:00,2022-09-01T18:45:00-00:00,2022-09-01,12,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,107.05718,3,18
2022-09-01T19:30:00-00:00,2022-09-01T19:45:00-00:00,2022-09-01,13,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,114.05905,3,18
2022-09-01T20:30:00-00:00,2022-09-01T20:45:00-00:00,2022-09-01,14,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,129.81606,3,18
2022-09-01T21:30:00-00:00,2022-09-01T21:45:00-00:00,2022-09-01,15,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,152.93057,3,18
2022-09-01T22:30:00-00:00,2022-09-01T22:45:00-00:00,2022-09-01,16,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,283.18182,3,18
2022-09-01T23:30:00-00:00,2022-09-01T23:45:00-00:00,2022-09-01,17,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,566.48157,3,18
2022-09-02T00:30:00-00:00,2022-09-02T00:45:00-00:00,2022-09-01,18,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,1329.1127,3,18
