INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-01T21:45:00-00:00,2022-09-01T22:00:00-00:00,2022-09-01,15,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,4,20
2022-09-01T22:45:00-00:00,2022-09-01T23:00:00-00:00,2022-09-01,16,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,4,20
2022-09-01T23:45:00-00:00,2022-09-02T00:00:00-00:00,2022-09-01,17,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,4,20
2022-09-02T00:45:00-00:00,2022-09-02T01:00:00-00:00,2022-09-01,18,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,4,20
2022-09-02T01:45:00-00:00,2022-09-02T02:00:00-00:00,2022-09-01,19,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,4,20
2022-09-02T02:45:00-00:00,2022-09-02T03:00:00-00:00,2022-09-01,20,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,4,20
2022-09-02T03:45:00-00:00,2022-09-02T04:00:00-00:00,2022-09-01,21,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,4,20
2022-09-02T04:45:00-00:00,2022-09-02T05:00:00-00:00,2022-09-01,22,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,4,20
2022-09-02T05:45:00-00:00,2022-09-02T06:00:00-00:00,2022-09-01,23,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,4,20
2022-09-02T06:45:00-00:00,2022-09-02T07:00:00-00:00,2022-09-01,24,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,4,20
2022-09-01T07:00:00-00:00,2022-09-01T07:15:00-00:00,2022-09-01,01,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,83.62616,1,21
2022-09-01T08:00:00-00:00,2022-09-01T08:15:00-00:00,2022-09-01,02,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,111.7478,1,21
2022-09-01T09:00:00-00:00,2022-09-01T09:15:00-00:00,2022-09-01,03,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,107.77222,1,21
2022-09-01T10:00:00-00:00,2022-09-01T10:15:00-00:00,2022-09-01,04,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,104.01937,1,21
2022-09-01T11:00:00-00:00,2022-09-01T11:15:00-00:00,2022-09-01,05,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,114.49731,1,21
2022-09-01T12:00:00-00:00,2022-09-01T12:15:00-00:00,2022-09-01,06,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,97.13316,1,21
2022-09-01T13:00:00-00:00,2022-09-01T13:15:00-00:00,2022-09-01,07,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,86.71212,1,21
2022-09-01T14:00:00-00:00,2022-09-01T14:15:00-00:00,2022-09-01,08,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,123.39008,1,21
2022-09-01T15:00:00-00:00,2022-09-01T15:15:00-00:00,2022-09-01,09,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,97.4112,1,21
2022-09-01T16:00:00-00:00,2022-09-01T16:15:00-00:00,2022-09-01,10,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,83.43525,1,21
2022-09-01T17:00:00-00:00,2022-09-01T17:15:00-00:00,2022-09-01,11,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,78.30925,1,21
2022-09-01T18:00:00-00:00,2022-09-01T18:15:00-00:00,2022-09-01,12,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,55.3113,1,21
2022-09-01T19:00:00-00:00,2022-09-01T19:15:00-00:00,2022-09-01,13,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,69.19025,1,21
2022-09-01T20:00:00-00:00,2022-09-01T20:15:00-00:00,2022-09-01,14,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,114.01026,1,21
2022-09-01T21:00:00-00:00,2022-09-01T21:15:00-00:00,2022-09-01,15,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,115.84912,1,21
2022-09-01T22:00:00-00:00,2022-09-01T22:15:00-00:00,2022-09-01,16,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,109.18685,1,21
2022-09-01T23:00:00-00:00,2022-09-01T23:15:00-00:00,2022-09-01,17,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,192.821,1,21
2022-09-02T00:00:00-00:00,2022-09-02T00:15:00-00:00,2022-09-01,18,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,1093.3032,1,21
2022-09-02T01:00:00-00:00,2022-09-02T01:15:00-00:00,2022-09-01,19,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,1304.7605,1,21
2022-09-02T02:00:00-00:00,2022-09-02T02:15:00-00:00,2022-09-01,20,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,1991.6721,1,21
2022-09-02T03:00:00-00:00,2022-09-02T03:15:00-00:00,2022-09-01,21,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,1569.5107,1,21
2022-09-02T04:00:00-00:00,2022-09-02T04:15:00-00:00,2022-09-01,22,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,1543.476,1,21
2022-09-02T05:00:00-00:00,2022-09-02T05:15:00-00:00,2022-09-01,23,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,220.78818,1,21
2022-09-02T06:00:00-00:00,2022-09-02T06:15:00-00:00,2022-09-01,24,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,335.14307,1,21
2022-09-01T07:15:00-00:00,2022-09-01T07:30:00-00:00,2022-09-01,01,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,114.16453,2,21
2022-09-01T08:15:00-00:00,2022-09-01T08:30:00-00:00,2022-09-01,02,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,114.49415,2,21
2022-09-01T09:15:00-00:00,2022-09-01T09:30:00-00:00,2022-09-01,03,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,104.16864,2,21
2022-09-01T10:15:00-00:00,2022-09-01T10:30:00-00:00,2022-09-01,04,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,100.62099,2,21
2022-09-01T11:15:00-00:00,2022-09-01T11:30:00-00:00,2022-09-01,05,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,114.99755,2,21
2022-09-01T12:15:00-00:00,2022-09-01T12:30:00-00:00,2022-09-01,06,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,116.38929,2,21
2022-09-01T13:15:00-00:00,2022-09-01T13:30:00-00:00,2022-09-01,07,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,118.18768,2,21
2022-09-01T14:15:00-00:00,2022-09-01T14:30:00-00:00,2022-09-01,08,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,115.109,2,21
2022-09-01T15:15:00-00:00,2022-09-01T15:30:00-00:00,2022-09-01,09,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,86.9388,2,21
2022-09-01T16:15:00-00:00,2022-09-01T16:30:00-00:00,2022-09-01,10,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,87.6098,2,21
2022-09-01T17:15:00-00:00,2022-09-01T17:30:00-00:00,2022-09-01,11,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,76.54761,2,21
2022-09-01T18:15:00-00:00,2022-09-01T18:30:00-00:00,2022-09-01,12,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,71.61476,2,21
2022-09-01T19:15:00-00:00,2022-09-01T19:30:00-00:00,2022-09-01,13,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,72.36192,2,21
2022-09-01T20:15:00-00:00,2022-09-01T20:30:00-00:00,2022-09-01,14,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,113.95217,2,21
2022-09-01T21:15:00-00:00,2022-09-01T21:30:00-00:00,2022-09-01,15,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,117.27674,2,21
2022-09-01T22:15:00-00:00,2022-09-01T22:30:00-00:00,2022-09-01,16,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,124.947,2,21
2022-09-01T23:15:00-00:00,2022-09-01T23:30:00-00:00,2022-09-01,17,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,255.75914,2,21
2022-09-02T00:15:00-00:00,2022-09-02T00:30:00-00:00,2022-09-01,18,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,1113.2988,2,21
2022-09-02T01:15:00-00:00,2022-09-02T01:30:00-00:00,2022-09-01,19,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,1999.9933,2,21
2022-09-02T02:15:00-00:00,2022-09-02T02:30:00-00:00,2022-09-01,20,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,1991.6721,2,21
2022-09-02T03:15:00-00:00,2022-09-02T03:30:00-00:00,2022-09-01,21,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,648.3058,2,21
2022-09-02T04:15:00-00:00,2022-09-02T04:30:00-00:00,2022-09-01,22,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,1390.8549,2,21
2022-09-02T05:15:00-00:00,2022-09-02T05:30:00-00:00,2022-09-01,23,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,194.97018,2,21
2022-09-02T06:15:00-00:00,2022-09-02T06:30:00-00:00,2022-09-01,24,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,164.08144,2,21
2022-09-01T07:30:00-00:00,2022-09-01T07:45:00-00:00,2022-09-01,01,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,100.58348,3,21
2022-09-01T08:30:00-00:00,2022-09-01T08:45:00-00:00,2022-09-01,02,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,125.01159,3,21
2022-09-01T09:30:00-00:00,2022-09-01T09:45:00-00:00,2022-09-01,03,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,103.87108,3,21
2022-09-01T10:30:00-00:00,2022-09-01T10:45:00-00:00,2022-09-01,04,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,102.41557,3,21
2022-09-01T11:30:00-00:00,2022-09-01T11:45:00-00:00,2022-09-01,05,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,115.15115,3,21
2022-09-01T12:30:00-00:00,2022-09-01T12:45:00-00:00,2022-09-01,06,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,114.86634,3,21
2022-09-01T13:30:00-00:00,2022-09-01T13:45:00-00:00,2022-09-01,07,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,119.5274,3,21
2022-09-01T14:30:00-00:00,2022-09-01T14:45:00-00:00,2022-09-01,08,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,111.18267,3,21
2022-09-01T15:30:00-00:00,2022-09-01T15:45:00-00:00,2022-09-01,09,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,86.1388,3,21
2022-09-01T16:30:00-00:00,2022-09-01T16:45:00-00:00,2022-09-01,10,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,73.40932,3,21
2022-09-01T17:30:00-00:00,2022-09-01T17:45:00-00:00,2022-09-01,11,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,76.26049,3,21
2022-09-01T18:30:00-00:00,2022-09-01T18:45:00-00:00,2022-09-01,12,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,76.26505,3,21
2022-09-01T19:30:00-00:00,2022-09-01T19:45:00-00:00,2022-09-01,13,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,99.88586,3,21
2022-09-01T20:30:00-00:00,2022-09-01T20:45:00-00:00,2022-09-01,14,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,115.5246,3,21
2022-09-01T21:30:00-00:00,2022-09-01T21:45:00-00:00,2022-09-01,15,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,125.43076,3,21
2022-09-01T22:30:00-00:00,2022-09-01T22:45:00-00:00,2022-09-01,16,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,141.63599,3,21
2022-09-01T23:30:00-00:00,2022-09-01T23:45:00-00:00,2022-09-01,17,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,619.61115,3,21
2022-09-02T00:30:00-00:00,2022-09-02T00:45:00-00:00,2022-09-01,18,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,1728.4335,3,21
2022-09-02T01:30:00-00:00,2022-09-02T01:45:00-00:00,2022-09-01,19,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,1999.9956,3,21
2022-09-02T02:30:00-00:00,2022-09-02T02:45:00-00:00,2022-09-01,20,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,1991.671,3,21
2022-09-02T03:30:00-00:00,2022-09-02T03:45:00-00:00,2022-09-01,21,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,245.19185,3,21
2022-09-02T04:30:00-00:00,2022-09-02T04:45:00-00:00,2022-09-01,22,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,817.3418,3,21
2022-09-02T05:30:00-00:00,2022-09-02T05:45:00-00:00,2022-09-01,23,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,162.51587,3,21
2022-09-02T06:30:00-00:00,2022-09-02T06:45:00-00:00,2022-09-01,24,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,153.58977,3,21
2022-09-01T07:45:00-00:00,2022-09-01T08:00:00-00:00,2022-09-01,01,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,88.176,4,21
2022-09-01T08:45:00-00:00,2022-09-01T09:00:00-00:00,2022-09-01,02,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,104.98724,4,21
2022-09-01T09:45:00-00:00,2022-09-01T10:00:00-00:00,2022-09-01,03,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,100.54134,4,21
2022-09-01T10:45:00-00:00,2022-09-01T11:00:00-00:00,2022-09-01,04,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,102.19338,4,21
2022-09-01T11:45:00-00:00,2022-09-01T12:00:00-00:00,2022-09-01,05,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,107.01,4,21
2022-09-01T12:45:00-00:00,2022-09-01T13:00:00-00:00,2022-09-01,06,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,113.80428,4,21
2022-09-01T13:45:00-00:00,2022-09-01T14:00:00-00:00,2022-09-01,07,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,111.41,4,21
2022-09-01T14:45:00-00:00,2022-09-01T15:00:00-00:00,2022-09-01,08,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,86.1388,4,21
2022-09-01T15:45:00-00:00,2022-09-01T16:00:00-00:00,2022-09-01,09,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,78.70076,4,21
2022-09-01T16:45:00-00:00,2022-09-01T17:00:00-00:00,2022-09-01,10,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,77.32372,4,21
2022-09-01T17:45:00-00:00,2022-09-01T18:00:00-00:00,2022-09-01,11,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,76.68788,4,21
2022-09-01T18:45:00-00:00,2022-09-01T19:00:00-00:00,2022-09-01,12,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,78.36638,4,21
2022-09-01T19:45:00-00:00,2022-09-01T20:00:00-00:00,2022-09-01,13,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,104.86974,4,21
2022-09-01T20:45:00-00:00,2022-09-01T21:00:00-00:00,2022-09-01,14,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,122.36586,4,21
2022-09-01T21:45:00-00:00,2022-09-01T22:00:00-00:00,2022-09-01,15,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,200.38533,4,21
2022-09-01T22:45:00-00:00,2022-09-01T23:00:00-00:00,2022-09-01,16,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,143.44678,4,21
2022-09-01T23:45:00-00:00,2022-09-02T00:00:00-00:00,2022-09-01,17,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,1610.7982,4,21
2022-09-02T00:45:00-00:00,2022-09-02T01:00:00-00:00,2022-09-01,18,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,1770.5658,4,21
2022-09-02T01:45:00-00:00,2022-09-02T02:00:00-00:00,2022-09-01,19,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,1991.9337,4,21
2022-09-02T02:45:00-00:00,2022-09-02T03:00:00-00:00,2022-09-01,20,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,1913.1814,4,21
2022-09-02T03:45:00-00:00,2022-09-02T04:00:00-00:00,2022-09-01,21,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,177.77905,4,21
2022-09-02T04:45:00-00:00,2022-09-02T05:00:00-00:00,2022-09-01,22,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,164.60509,4,21
2022-09-02T05:45:00-00:00,2022-09-02T06:00:00-00:00,2022-09-01,23,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,325.70325,4,21
2022-09-02T06:45:00-00:00,2022-09-02T07:00:00-00:00,2022-09-01,24,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,127.52258,4,21
