INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-01T09:15:00-00:00,2022-09-01T09:30:00-00:00,2022-09-01,03,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,2,25
2022-09-01T10:15:00-00:00,2022-09-01T10:30:00-00:00,2022-09-01,04,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,2,25
2022-09-01T11:15:00-00:00,2022-09-01T11:30:00-00:00,2022-09-01,05,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,2,25
2022-09-01T12:15:00-00:00,2022-09-01T12:30:00-00:00,2022-09-01,06,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,2,25
2022-09-01T13:15:00-00:00,2022-09-01T13:30:00-00:00,2022-09-01,07,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,2,25
2022-09-01T14:15:00-00:00,2022-09-01T14:30:00-00:00,2022-09-01,08,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,2,25
2022-09-01T15:15:00-00:00,2022-09-01T15:30:00-00:00,2022-09-01,09,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,2,25
2022-09-01T16:15:00-00:00,2022-09-01T16:30:00-00:00,2022-09-01,10,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,2,25
2022-09-01T17:15:00-00:00,2022-09-01T17:30:00-00:00,2022-09-01,11,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,2,25
2022-09-01T18:15:00-00:00,2022-09-01T18:30:00-00:00,2022-09-01,12,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,2,25
2022-09-01T19:15:00-00:00,2022-09-01T19:30:00-00:00,2022-09-01,13,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,2,25
2022-09-01T20:15:00-00:00,2022-09-01T20:30:00-00:00,2022-09-01,14,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,2,25
2022-09-01T21:15:00-00:00,2022-09-01T21:30:00-00:00,2022-09-01,15,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,2,25
2022-09-01T22:15:00-00:00,2022-09-01T22:30:00-00:00,2022-09-01,16,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,2,25
2022-09-01T23:15:00-00:00,2022-09-01T23:30:00-00:00,2022-09-01,17,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,2,25
2022-09-02T00:15:00-00:00,2022-09-02T00:30:00-00:00,2022-09-01,18,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,2,25
2022-09-02T01:15:00-00:00,2022-09-02T01:30:00-00:00,2022-09-01,19,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,2,25
2022-09-02T02:15:00-00:00,2022-09-02T02:30:00-00:00,2022-09-01,20,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,2,25
2022-09-02T03:15:00-00:00,2022-09-02T03:30:00-00:00,2022-09-01,21,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,2,25
2022-09-02T04:15:00-00:00,2022-09-02T04:30:00-00:00,2022-09-01,22,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,2,25
2022-09-02T05:15:00-00:00,2022-09-02T05:30:00-00:00,2022-09-01,23,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,2,25
2022-09-02T06:15:00-00:00,2022-09-02T06:30:00-00:00,2022-09-01,24,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,2,25
2022-09-01T07:30:00-00:00,2022-09-01T07:45:00-00:00,2022-09-01,01,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,3,25
2022-09-01T08:30:00-00:00,2022-09-01T08:45:00-00:00,2022-09-01,02,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,3,25
2022-09-01T09:30:00-00:00,2022-09-01T09:45:00-00:00,2022-09-01,03,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,3,25
2022-09-01T10:30:00-00:00,2022-09-01T10:45:00-00:00,2022-09-01,04,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,3,25
2022-09-01T11:30:00-00:00,2022-09-01T11:45:00-00:00,2022-09-01,05,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,3,25
2022-09-01T12:30:00-00:00,2022-09-01T12:45:00-00:00,2022-09-01,06,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,3,25
2022-09-01T13:30:00-00:00,2022-09-01T13:45:00-00:00,2022-09-01,07,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,3,25
2022-09-01T14:30:00-00:00,2022-09-01T14:45:00-00:00,2022-09-01,08,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,3,25
2022-09-01T15:30:00-00:00,2022-09-01T15:45:00-00:00,2022-09-01,09,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,3,25
2022-09-01T16:30:00-00:00,2022-09-01T16:45:00-00:00,2022-09-01,10,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,3,25
2022-09-01T17:30:00-00:00,2022-09-01T17:45:00-00:00,2022-09-01,11,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,3,25
2022-09-01T18:30:00-00:00,2022-09-01T18:45:00-00:00,2022-09-01,12,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,3,25
2022-09-01T19:30:00-00:00,2022-09-01T19:45:00-00:00,2022-09-01,13,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,3,25
2022-09-01T20:30:00-00:00,2022-09-01T20:45:00-00:00,2022-09-01,14,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,3,25
2022-09-01T21:30:00-00:00,2022-09-01T21:45:00-00:00,2022-09-01,15,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,3,25
2022-09-01T22:30:00-00:00,2022-09-01T22:45:00-00:00,2022-09-01,16,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,3,25
2022-09-01T23:30:00-00:00,2022-09-01T23:45:00-00:00,2022-09-01,17,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,3,25
2022-09-02T00:30:00-00:00,2022-09-02T00:45:00-00:00,2022-09-01,18,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,3,25
2022-09-02T01:30:00-00:00,2022-09-02T01:45:00-00:00,2022-09-01,19,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,3,25
2022-09-02T02:30:00-00:00,2022-09-02T02:45:00-00:00,2022-09-01,20,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,3,25
2022-09-02T03:30:00-00:00,2022-09-02T03:45:00-00:00,2022-09-01,21,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,3,25
2022-09-02T04:30:00-00:00,2022-09-02T04:45:00-00:00,2022-09-01,22,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,3,25
2022-09-02T05:30:00-00:00,2022-09-02T05:45:00-00:00,2022-09-01,23,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,3,25
2022-09-02T06:30:00-00:00,2022-09-02T06:45:00-00:00,2022-09-01,24,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,3,25
2022-09-01T07:45:00-00:00,2022-09-01T08:00:00-00:00,2022-09-01,01,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,4,25
2022-09-01T08:45:00-00:00,2022-09-01T09:00:00-00:00,2022-09-01,02,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,4,25
2022-09-01T09:45:00-00:00,2022-09-01T10:00:00-00:00,2022-09-01,03,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,4,25
2022-09-01T10:45:00-00:00,2022-09-01T11:00:00-00:00,2022-09-01,04,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,4,25
2022-09-01T11:45:00-00:00,2022-09-01T12:00:00-00:00,2022-09-01,05,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,4,25
2022-09-01T12:45:00-00:00,2022-09-01T13:00:00-00:00,2022-09-01,06,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,4,25
2022-09-01T13:45:00-00:00,2022-09-01T14:00:00-00:00,2022-09-01,07,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,4,25
2022-09-01T14:45:00-00:00,2022-09-01T15:00:00-00:00,2022-09-01,08,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,4,25
2022-09-01T15:45:00-00:00,2022-09-01T16:00:00-00:00,2022-09-01,09,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,4,25
2022-09-01T16:45:00-00:00,2022-09-01T17:00:00-00:00,2022-09-01,10,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,4,25
2022-09-01T17:45:00-00:00,2022-09-01T18:00:00-00:00,2022-09-01,11,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,4,25
2022-09-01T18:45:00-00:00,2022-09-01T19:00:00-00:00,2022-09-01,12,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,4,25
2022-09-01T19:45:00-00:00,2022-09-01T20:00:00-00:00,2022-09-01,13,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,4,25
2022-09-01T20:45:00-00:00,2022-09-01T21:00:00-00:00,2022-09-01,14,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,4,25
2022-09-01T21:45:00-00:00,2022-09-01T22:00:00-00:00,2022-09-01,15,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,4,25
2022-09-01T22:45:00-00:00,2022-09-01T23:00:00-00:00,2022-09-01,16,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,4,25
2022-09-01T23:45:00-00:00,2022-09-02T00:00:00-00:00,2022-09-01,17,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,4,25
2022-09-02T00:45:00-00:00,2022-09-02T01:00:00-00:00,2022-09-01,18,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,4,25
2022-09-02T01:45:00-00:00,2022-09-02T02:00:00-00:00,2022-09-01,19,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,4,25
2022-09-02T02:45:00-00:00,2022-09-02T03:00:00-00:00,2022-09-01,20,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,4,25
2022-09-02T03:45:00-00:00,2022-09-02T04:00:00-00:00,2022-09-01,21,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,4,25
2022-09-02T04:45:00-00:00,2022-09-02T05:00:00-00:00,2022-09-01,22,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,4,25
2022-09-02T05:45:00-00:00,2022-09-02T06:00:00-00:00,2022-09-01,23,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,4,25
2022-09-02T06:45:00-00:00,2022-09-02T07:00:00-00:00,2022-09-01,24,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,4,25
2022-09-01T07:00:00-00:00,2022-09-01T07:15:00-00:00,2022-09-01,01,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,82.9449,1,26
2022-09-01T08:00:00-00:00,2022-09-01T08:15:00-00:00,2022-09-01,02,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,111.77114,1,26
2022-09-01T09:00:00-00:00,2022-09-01T09:15:00-00:00,2022-09-01,03,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,104.62209,1,26
2022-09-01T10:00:00-00:00,2022-09-01T10:15:00-00:00,2022-09-01,04,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,103.78034,1,26
2022-09-01T11:00:00-00:00,2022-09-01T11:15:00-00:00,2022-09-01,05,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,112.79468,1,26
2022-09-01T12:00:00-00:00,2022-09-01T12:15:00-00:00,2022-09-01,06,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,95.295,1,26
2022-09-01T13:00:00-00:00,2022-09-01T13:15:00-00:00,2022-09-01,07,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,86.83845,1,26
2022-09-01T14:00:00-00:00,2022-09-01T14:15:00-00:00,2022-09-01,08,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,119.9345,1,26
2022-09-01T15:00:00-00:00,2022-09-01T15:15:00-00:00,2022-09-01,09,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,97.4112,1,26
2022-09-01T16:00:00-00:00,2022-09-01T16:15:00-00:00,2022-09-01,10,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,83.43525,1,26
2022-09-01T17:00:00-00:00,2022-09-01T17:15:00-00:00,2022-09-01,11,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,78.30925,1,26
2022-09-01T18:00:00-00:00,2022-09-01T18:15:00-00:00,2022-09-01,12,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,55.48407,1,26
2022-09-01T19:00:00-00:00,2022-09-01T19:15:00-00:00,2022-09-01,13,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,69.19025,1,26
2022-09-01T20:00:00-00:00,2022-09-01T20:15:00-00:00,2022-09-01,14,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,114.01026,1,26
2022-09-01T21:00:00-00:00,2022-09-01T21:15:00-00:00,2022-09-01,15,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,115.84912,1,26
2022-09-01T22:00:00-00:00,2022-09-01T22:15:00-00:00,2022-09-01,16,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,109.18685,1,26
2022-09-01T23:00:00-00:00,2022-09-01T23:15:00-00:00,2022-09-01,17,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,192.91129,1,26
2022-09-02T00:00:00-00:00,2022-09-02T00:15:00-00:00,2022-09-01,18,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,1116.3435,1,26
2022-09-02T01:00:00-00:00,2022-09-02T01:15:00-00:00,2022-09-01,19,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,1251.8218,1,26
2022-09-02T02:00:00-00:00,2022-09-02T02:15:00-00:00,2022-09-01,20,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,1991.6721,1,26
2022-09-02T03:00:00-00:00,2022-09-02T03:15:00-00:00,2022-09-01,21,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,1482.0507,1,26
2022-09-02T04:00:00-00:00,2022-09-02T04:15:00-00:00,2022-09-01,22,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,1343.4097,1,26
2022-09-02T05:00:00-00:00,2022-09-02T05:15:00-00:00,2022-09-01,23,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,205.05292,1,26
2022-09-02T06:00:00-00:00,2022-09-02T06:15:00-00:00,2022-09-01,24,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,313.55884,1,26
2022-09-01T07:15:00-00:00,2022-09-01T07:30:00-00:00,2022-09-01,01,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,114.23402,2,26
2022-09-01T08:15:00-00:00,2022-09-01T08:30:00-00:00,2022-09-01,02,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,114.50052,2,26
2022-09-01T09:15:00-00:00,2022-09-01T09:30:00-00:00,2022-09-01,03,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,101.25436,2,26
2022-09-01T10:15:00-00:00,2022-09-01T10:30:00-00:00,2022-09-01,04,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,100.32979,2,26
2022-09-01T11:15:00-00:00,2022-09-01T11:30:00-00:00,2022-09-01,05,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,113.30687,2,26
2022-09-01T12:15:00-00:00,2022-09-01T12:30:00-00:00,2022-09-01,06,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,114.07131,2,26
2022-09-01T13:15:00-00:00,2022-09-01T13:30:00-00:00,2022-09-01,07,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,119.8702,2,26
2022-09-01T14:15:00-00:00,2022-09-01T14:30:00-00:00,2022-09-01,08,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,111.74532,2,26
2022-09-01T15:15:00-00:00,2022-09-01T15:30:00-00:00,2022-09-01,09,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,86.9388,2,26
2022-09-01T16:15:00-00:00,2022-09-01T16:30:00-00:00,2022-09-01,10,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,87.6098,2,26
2022-09-01T17:15:00-00:00,2022-09-01T17:30:00-00:00,2022-09-01,11,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,76.54761,2,26
2022-09-01T18:15:00-00:00,2022-09-01T18:30:00-00:00,2022-09-01,12,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,71.61476,2,26
2022-09-01T19:15:00-00:00,2022-09-01T19:30:00-00:00,2022-09-01,13,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,72.36192,2,26
