INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-02T05:30:00-00:00,2022-09-02T05:45:00-00:00,2022-09-01,23,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,150.76144,3,41
2022-09-02T06:30:00-00:00,2022-09-02T06:45:00-00:00,2022-09-01,24,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,148.1028,3,41
2022-09-01T07:45:00-00:00,2022-09-01T08:00:00-00:00,2022-09-01,01,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,86.46968,4,41
2022-09-01T08:45:00-00:00,2022-09-01T09:00:00-00:00,2022-09-01,02,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,99.82152,4,41
2022-09-01T09:45:00-00:00,2022-09-01T10:00:00-00:00,2022-09-01,03,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,97.87374,4,41
2022-09-01T10:45:00-00:00,2022-09-01T11:00:00-00:00,2022-09-01,04,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,100.36119,4,41
2022-09-01T11:45:00-00:00,2022-09-01T12:00:00-00:00,2022-09-01,05,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,107.01,4,41
2022-09-01T12:45:00-00:00,2022-09-01T13:00:00-00:00,2022-09-01,06,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,113.58635,4,41
2022-09-01T13:45:00-00:00,2022-09-01T14:00:00-00:00,2022-09-01,07,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,111.41,4,41
2022-09-01T14:45:00-00:00,2022-09-01T15:00:00-00:00,2022-09-01,08,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,86.1388,4,41
2022-09-01T15:45:00-00:00,2022-09-01T16:00:00-00:00,2022-09-01,09,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,78.70076,4,41
2022-09-01T16:45:00-00:00,2022-09-01T17:00:00-00:00,2022-09-01,10,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,76.09499,4,41
2022-09-01T17:45:00-00:00,2022-09-01T18:00:00-00:00,2022-09-01,11,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,74.63099,4,41
2022-09-01T18:45:00-00:00,2022-09-01T19:00:00-00:00,2022-09-01,12,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,75.60424,4,41
2022-09-01T19:45:00-00:00,2022-09-01T20:00:00-00:00,2022-09-01,13,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,103.51328,4,41
2022-09-01T20:45:00-00:00,2022-09-01T21:00:00-00:00,2022-09-01,14,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,119.44692,4,41
2022-09-01T21:45:00-00:00,2022-09-01T22:00:00-00:00,2022-09-01,15,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,191.17392,4,41
2022-09-01T22:45:00-00:00,2022-09-01T23:00:00-00:00,2022-09-01,16,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,214.98627,4,41
2022-09-01T23:45:00-00:00,2022-09-02T00:00:00-00:00,2022-09-01,17,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,1559.8536,4,41
2022-09-02T00:45:00-00:00,2022-09-02T01:00:00-00:00,2022-09-01,18,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,1785.0118,4,41
2022-09-02T01:45:00-00:00,2022-09-02T02:00:00-00:00,2022-09-01,19,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,1991.9337,4,41
2022-09-02T02:45:00-00:00,2022-09-02T03:00:00-00:00,2022-09-01,20,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,1889.3016,4,41
2022-09-02T03:45:00-00:00,2022-09-02T04:00:00-00:00,2022-09-01,21,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,167.6637,4,41
2022-09-02T04:45:00-00:00,2022-09-02T05:00:00-00:00,2022-09-01,22,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,145.27182,4,41
2022-09-02T05:45:00-00:00,2022-09-02T06:00:00-00:00,2022-09-01,23,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,171.23718,4,41
2022-09-02T06:45:00-00:00,2022-09-02T07:00:00-00:00,2022-09-01,24,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,122.36753,4,41
2022-09-01T07:00:00-00:00,2022-09-01T07:15:00-00:00,2022-09-01,01,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,-29.20493,1,42
2022-09-01T08:00:00-00:00,2022-09-01T08:15:00-00:00,2022-09-01,02,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,-4.10309,1,42
2022-09-01T09:00:00-00:00,2022-09-01T09:15:00-00:00,2022-09-01,03,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,-5.49768,1,42
2022-09-01T10:00:00-00:00,2022-09-01T10:15:00-00:00,2022-09-01,04,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,-4.77132,1,42
2022-09-01T11:00:00-00:00,2022-09-01T11:15:00-00:00,2022-09-01,05,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,0,1,42
2022-09-01T12:00:00-00:00,2022-09-01T12:15:00-00:00,2022-09-01,06,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,-12.2588,1,42
2022-09-01T13:00:00-00:00,2022-09-01T13:15:00-00:00,2022-09-01,07,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,-16.33176,1,42
2022-09-01T14:00:00-00:00,2022-09-01T14:15:00-00:00,2022-09-01,08,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,0,1,42
2022-09-01T15:00:00-00:00,2022-09-01T15:15:00-00:00,2022-09-01,09,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,0,1,42
2022-09-01T16:00:00-00:00,2022-09-01T16:15:00-00:00,2022-09-01,10,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,0,1,42
2022-09-01T17:00:00-00:00,2022-09-01T17:15:00-00:00,2022-09-01,11,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,-20.3673,1,42
2022-09-01T18:00:00-00:00,2022-09-01T18:15:00-00:00,2022-09-01,12,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,-39.39146,1,42
2022-09-01T19:00:00-00:00,2022-09-01T19:15:00-00:00,2022-09-01,13,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,-43.59157,1,42
2022-09-01T20:00:00-00:00,2022-09-01T20:15:00-00:00,2022-09-01,14,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,-4.28585,1,42
2022-09-01T21:00:00-00:00,2022-09-01T21:15:00-00:00,2022-09-01,15,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,-120.58554,1,42
2022-09-01T22:00:00-00:00,2022-09-01T22:15:00-00:00,2022-09-01,16,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,-47.81543,1,42
2022-09-01T23:00:00-00:00,2022-09-01T23:15:00-00:00,2022-09-01,17,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,-134.23334,1,42
2022-09-02T00:00:00-00:00,2022-09-02T00:15:00-00:00,2022-09-01,18,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,249.75986,1,42
2022-09-02T01:00:00-00:00,2022-09-02T01:15:00-00:00,2022-09-01,19,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,244.99258,1,42
2022-09-02T02:00:00-00:00,2022-09-02T02:15:00-00:00,2022-09-01,20,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,0,1,42
2022-09-02T03:00:00-00:00,2022-09-02T03:15:00-00:00,2022-09-01,21,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,378.8685,1,42
2022-09-02T04:00:00-00:00,2022-09-02T04:15:00-00:00,2022-09-01,22,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,168.89017,1,42
2022-09-02T05:00:00-00:00,2022-09-02T05:15:00-00:00,2022-09-01,23,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,17.35896,1,42
2022-09-02T06:00:00-00:00,2022-09-02T06:15:00-00:00,2022-09-01,24,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,31.9924,1,42
2022-09-01T07:15:00-00:00,2022-09-01T07:30:00-00:00,2022-09-01,01,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,-12.26193,2,42
2022-09-01T08:15:00-00:00,2022-09-01T08:30:00-00:00,2022-09-01,02,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,-1.12202,2,42
2022-09-01T09:15:00-00:00,2022-09-01T09:30:00-00:00,2022-09-01,03,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,-7.22885,2,42
2022-09-01T10:15:00-00:00,2022-09-01T10:30:00-00:00,2022-09-01,04,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,-6.75137,2,42
2022-09-01T11:15:00-00:00,2022-09-01T11:30:00-00:00,2022-09-01,05,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,0,2,42
2022-09-01T12:15:00-00:00,2022-09-01T12:30:00-00:00,2022-09-01,06,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,-7.49388,2,42
2022-09-01T13:15:00-00:00,2022-09-01T13:30:00-00:00,2022-09-01,07,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,-0.70086,2,42
2022-09-01T14:15:00-00:00,2022-09-01T14:30:00-00:00,2022-09-01,08,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,0,2,42
2022-09-01T15:15:00-00:00,2022-09-01T15:30:00-00:00,2022-09-01,09,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,0,2,42
2022-09-01T16:15:00-00:00,2022-09-01T16:30:00-00:00,2022-09-01,10,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,-2.01173,2,42
2022-09-01T17:15:00-00:00,2022-09-01T17:30:00-00:00,2022-09-01,11,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,-24.78165,2,42
2022-09-01T18:15:00-00:00,2022-09-01T18:30:00-00:00,2022-09-01,12,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,-32.2173,2,42
2022-09-01T19:15:00-00:00,2022-09-01T19:30:00-00:00,2022-09-01,13,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,-35.89649,2,42
2022-09-01T20:15:00-00:00,2022-09-01T20:30:00-00:00,2022-09-01,14,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,-3.85949,2,42
2022-09-01T21:15:00-00:00,2022-09-01T21:30:00-00:00,2022-09-01,15,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,-32.69508,2,42
2022-09-01T22:15:00-00:00,2022-09-01T22:30:00-00:00,2022-09-01,16,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,-48.53934,2,42
2022-09-01T23:15:00-00:00,2022-09-01T23:30:00-00:00,2022-09-01,17,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,-50.67597,2,42
2022-09-02T00:15:00-00:00,2022-09-02T00:30:00-00:00,2022-09-01,18,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,243.09203,2,42
2022-09-02T01:15:00-00:00,2022-09-02T01:30:00-00:00,2022-09-01,19,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,0,2,42
2022-09-02T02:15:00-00:00,2022-09-02T02:30:00-00:00,2022-09-01,20,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,0,2,42
2022-09-02T03:15:00-00:00,2022-09-02T03:30:00-00:00,2022-09-01,21,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,133.23825,2,42
2022-09-02T04:15:00-00:00,2022-09-02T04:30:00-00:00,2022-09-01,22,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,153.21097,2,42
2022-09-02T05:15:00-00:00,2022-09-02T05:30:00-00:00,2022-09-01,23,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,16.6062,2,42
2022-09-02T06:15:00-00:00,2022-09-02T06:30:00-00:00,2022-09-01,24,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,5.53075,2,42
2022-09-01T07:30:00-00:00,2022-09-01T07:45:00-00:00,2022-09-01,01,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,-19.90892,3,42
2022-09-01T08:30:00-00:00,2022-09-01T08:45:00-00:00,2022-09-01,02,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,-0.00106,3,42
2022-09-01T09:30:00-00:00,2022-09-01T09:45:00-00:00,2022-09-01,03,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,-7.16397,3,42
2022-09-01T10:30:00-00:00,2022-09-01T10:45:00-00:00,2022-09-01,04,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,-3.8174,3,42
2022-09-01T11:30:00-00:00,2022-09-01T11:45:00-00:00,2022-09-01,05,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,0,3,42
2022-09-01T12:30:00-00:00,2022-09-01T12:45:00-00:00,2022-09-01,06,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,-12.9754,3,42
2022-09-01T13:30:00-00:00,2022-09-01T13:45:00-00:00,2022-09-01,07,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,0,3,42
2022-09-01T14:30:00-00:00,2022-09-01T14:45:00-00:00,2022-09-01,08,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,0,3,42
2022-09-01T15:30:00-00:00,2022-09-01T15:45:00-00:00,2022-09-01,09,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,0,3,42
2022-09-01T16:30:00-00:00,2022-09-01T16:45:00-00:00,2022-09-01,10,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,-16.7515,3,42
2022-09-01T17:30:00-00:00,2022-09-01T17:45:00-00:00,2022-09-01,11,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,-24.84874,3,42
2022-09-01T18:30:00-00:00,2022-09-01T18:45:00-00:00,2022-09-01,12,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,-33.56487,3,42
2022-09-01T19:30:00-00:00,2022-09-01T19:45:00-00:00,2022-09-01,13,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,-15.4232,3,42
2022-09-01T20:30:00-00:00,2022-09-01T20:45:00-00:00,2022-09-01,14,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,-15.57228,3,42
2022-09-01T21:30:00-00:00,2022-09-01T21:45:00-00:00,2022-09-01,15,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,-30.03526,3,42
2022-09-01T22:30:00-00:00,2022-09-01T22:45:00-00:00,2022-09-01,16,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,-46.34322,3,42
2022-09-01T23:30:00-00:00,2022-09-01T23:45:00-00:00,2022-09-01,17,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,76,3,42
2022-09-02T00:30:00-00:00,2022-09-02T00:45:00-00:00,2022-09-01,18,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,342.8513,3,42
2022-09-02T01:30:00-00:00,2022-09-02T01:45:00-00:00,2022-09-01,19,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,0,3,42
2022-09-02T02:30:00-00:00,2022-09-02T02:45:00-00:00,2022-09-01,20,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,0,3,42
2022-09-02T03:30:00-00:00,2022-09-02T03:45:00-00:00,2022-09-01,21,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,31.45089,3,42
2022-09-02T04:30:00-00:00,2022-09-02T04:45:00-00:00,2022-09-01,22,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,87.30269,3,42
2022-09-02T05:30:00-00:00,2022-09-02T05:45:00-00:00,2022-09-01,23,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,12.9251,3,42
2022-09-02T06:30:00-00:00,2022-09-02T06:45:00-00:00,2022-09-01,24,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,12.16328,3,42
2022-09-01T07:45:00-00:00,2022-09-01T08:00:00-00:00,2022-09-01,01,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,-22.6513,4,42
2022-09-01T08:45:00-00:00,2022-09-01T09:00:00-00:00,2022-09-01,02,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,-5.52947,4,42
2022-09-01T09:45:00-00:00,2022-09-01T10:00:00-00:00,2022-09-01,03,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,-6.39784,4,42
2022-09-01T10:45:00-00:00,2022-09-01T11:00:00-00:00,2022-09-01,04,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,-1.50033,4,42
