INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-02T01:00:00-00:00,2022-09-02T01:15:00-00:00,2022-09-01,19,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,0,1,49
2022-09-02T02:00:00-00:00,2022-09-02T02:15:00-00:00,2022-09-01,20,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,0,1,49
2022-09-02T03:00:00-00:00,2022-09-02T03:15:00-00:00,2022-09-01,21,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,41.56505,1,49
2022-09-02T04:00:00-00:00,2022-09-02T04:15:00-00:00,2022-09-01,22,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,10.6226,1,49
2022-09-02T05:00:00-00:00,2022-09-02T05:15:00-00:00,2022-09-01,23,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,6.6885,1,49
2022-09-02T06:00:00-00:00,2022-09-02T06:15:00-00:00,2022-09-01,24,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,7.73682,1,49
2022-09-01T07:15:00-00:00,2022-09-01T07:30:00-00:00,2022-09-01,01,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,0,2,49
2022-09-01T08:15:00-00:00,2022-09-01T08:30:00-00:00,2022-09-01,02,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,0,2,49
2022-09-01T09:15:00-00:00,2022-09-01T09:30:00-00:00,2022-09-01,03,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,6.50782,2,49
2022-09-01T10:15:00-00:00,2022-09-01T10:30:00-00:00,2022-09-01,04,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,7.0621,2,49
2022-09-01T11:15:00-00:00,2022-09-01T11:30:00-00:00,2022-09-01,05,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,7.22665,2,49
2022-09-01T12:15:00-00:00,2022-09-01T12:30:00-00:00,2022-09-01,06,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,7.68534,2,49
2022-09-01T13:15:00-00:00,2022-09-01T13:30:00-00:00,2022-09-01,07,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,7.10261,2,49
2022-09-01T14:15:00-00:00,2022-09-01T14:30:00-00:00,2022-09-01,08,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,5.8157,2,49
2022-09-01T15:15:00-00:00,2022-09-01T15:30:00-00:00,2022-09-01,09,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,0,2,49
2022-09-01T16:15:00-00:00,2022-09-01T16:30:00-00:00,2022-09-01,10,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,0,2,49
2022-09-01T17:15:00-00:00,2022-09-01T17:30:00-00:00,2022-09-01,11,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,0,2,49
2022-09-01T18:15:00-00:00,2022-09-01T18:30:00-00:00,2022-09-01,12,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,0,2,49
2022-09-01T19:15:00-00:00,2022-09-01T19:30:00-00:00,2022-09-01,13,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,0,2,49
2022-09-01T20:15:00-00:00,2022-09-01T20:30:00-00:00,2022-09-01,14,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,0,2,49
2022-09-01T21:15:00-00:00,2022-09-01T21:30:00-00:00,2022-09-01,15,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,0,2,49
2022-09-01T22:15:00-00:00,2022-09-01T22:30:00-00:00,2022-09-01,16,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,0,2,49
2022-09-01T23:15:00-00:00,2022-09-01T23:30:00-00:00,2022-09-01,17,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,0,2,49
2022-09-02T00:15:00-00:00,2022-09-02T00:30:00-00:00,2022-09-01,18,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,29.86063,2,49
2022-09-02T01:15:00-00:00,2022-09-02T01:30:00-00:00,2022-09-01,19,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,0,2,49
2022-09-02T02:15:00-00:00,2022-09-02T02:30:00-00:00,2022-09-01,20,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,0,2,49
2022-09-02T03:15:00-00:00,2022-09-02T03:30:00-00:00,2022-09-01,21,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,17.58322,2,49
2022-09-02T04:15:00-00:00,2022-09-02T04:30:00-00:00,2022-09-01,22,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,9.05744,2,49
2022-09-02T05:15:00-00:00,2022-09-02T05:30:00-00:00,2022-09-01,23,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,7.03897,2,49
2022-09-02T06:15:00-00:00,2022-09-02T06:30:00-00:00,2022-09-01,24,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,7.15503,2,49
2022-09-01T07:30:00-00:00,2022-09-01T07:45:00-00:00,2022-09-01,01,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,0,3,49
2022-09-01T08:30:00-00:00,2022-09-01T08:45:00-00:00,2022-09-01,02,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,7.05564,3,49
2022-09-01T09:30:00-00:00,2022-09-01T09:45:00-00:00,2022-09-01,03,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,6.33147,3,49
2022-09-01T10:30:00-00:00,2022-09-01T10:45:00-00:00,2022-09-01,04,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,7.05372,3,49
2022-09-01T11:30:00-00:00,2022-09-01T11:45:00-00:00,2022-09-01,05,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,7.38954,3,49
2022-09-01T12:30:00-00:00,2022-09-01T12:45:00-00:00,2022-09-01,06,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,7.68896,3,49
2022-09-01T13:30:00-00:00,2022-09-01T13:45:00-00:00,2022-09-01,07,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,7.09269,3,49
2022-09-01T14:30:00-00:00,2022-09-01T14:45:00-00:00,2022-09-01,08,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,4.98988,3,49
2022-09-01T15:30:00-00:00,2022-09-01T15:45:00-00:00,2022-09-01,09,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,0,3,49
2022-09-01T16:30:00-00:00,2022-09-01T16:45:00-00:00,2022-09-01,10,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,0,3,49
2022-09-01T17:30:00-00:00,2022-09-01T17:45:00-00:00,2022-09-01,11,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,0,3,49
2022-09-01T18:30:00-00:00,2022-09-01T18:45:00-00:00,2022-09-01,12,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,0,3,49
2022-09-01T19:30:00-00:00,2022-09-01T19:45:00-00:00,2022-09-01,13,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,0,3,49
2022-09-01T20:30:00-00:00,2022-09-01T20:45:00-00:00,2022-09-01,14,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,0,3,49
2022-09-01T21:30:00-00:00,2022-09-01T21:45:00-00:00,2022-09-01,15,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,0,3,49
2022-09-01T22:30:00-00:00,2022-09-01T22:45:00-00:00,2022-09-01,16,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,0,3,49
2022-09-01T23:30:00-00:00,2022-09-01T23:45:00-00:00,2022-09-01,17,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,0,3,49
2022-09-02T00:30:00-00:00,2022-09-02T00:45:00-00:00,2022-09-01,18,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,0,3,49
2022-09-02T01:30:00-00:00,2022-09-02T01:45:00-00:00,2022-09-01,19,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,0,3,49
2022-09-02T02:30:00-00:00,2022-09-02T02:45:00-00:00,2022-09-01,20,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,0,3,49
2022-09-02T03:30:00-00:00,2022-09-02T03:45:00-00:00,2022-09-01,21,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,8.65909,3,49
2022-09-02T04:30:00-00:00,2022-09-02T04:45:00-00:00,2022-09-01,22,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,7.01032,3,49
2022-09-02T05:30:00-00:00,2022-09-02T05:45:00-00:00,2022-09-01,23,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,6.13718,3,49
2022-09-02T06:30:00-00:00,2022-09-02T06:45:00-00:00,2022-09-01,24,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,6.95241,3,49
2022-09-01T07:45:00-00:00,2022-09-01T08:00:00-00:00,2022-09-01,01,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,0,4,49
2022-09-01T08:45:00-00:00,2022-09-01T09:00:00-00:00,2022-09-01,02,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,6.61529,4,49
2022-09-01T09:45:00-00:00,2022-09-01T10:00:00-00:00,2022-09-01,03,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,6.76683,4,49
2022-09-01T10:45:00-00:00,2022-09-01T11:00:00-00:00,2022-09-01,04,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,7.14186,4,49
2022-09-01T11:45:00-00:00,2022-09-01T12:00:00-00:00,2022-09-01,05,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,0,4,49
2022-09-01T12:45:00-00:00,2022-09-01T13:00:00-00:00,2022-09-01,06,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,0,4,49
2022-09-01T13:45:00-00:00,2022-09-01T14:00:00-00:00,2022-09-01,07,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,0,4,49
2022-09-01T14:45:00-00:00,2022-09-01T15:00:00-00:00,2022-09-01,08,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,0,4,49
2022-09-01T15:45:00-00:00,2022-09-01T16:00:00-00:00,2022-09-01,09,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,0,4,49
2022-09-01T16:45:00-00:00,2022-09-01T17:00:00-00:00,2022-09-01,10,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,0,4,49
2022-09-01T17:45:00-00:00,2022-09-01T18:00:00-00:00,2022-09-01,11,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,0,4,49
2022-09-01T18:45:00-00:00,2022-09-01T19:00:00-00:00,2022-09-01,12,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,0,4,49
2022-09-01T19:45:00-00:00,2022-09-01T20:00:00-00:00,2022-09-01,13,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,0,4,49
2022-09-01T20:45:00-00:00,2022-09-01T21:00:00-00:00,2022-09-01,14,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,0,4,49
2022-09-01T21:45:00-00:00,2022-09-01T22:00:00-00:00,2022-09-01,15,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,0,4,49
2022-09-01T22:45:00-00:00,2022-09-01T23:00:00-00:00,2022-09-01,16,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,0,4,49
2022-09-01T23:45:00-00:00,2022-09-02T00:00:00-00:00,2022-09-01,17,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,0,4,49
2022-09-02T00:45:00-00:00,2022-09-02T01:00:00-00:00,2022-09-01,18,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,0,4,49
2022-09-02T01:45:00-00:00,2022-09-02T02:00:00-00:00,2022-09-01,19,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,0,4,49
2022-09-02T02:45:00-00:00,2022-09-02T03:00:00-00:00,2022-09-01,20,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,111.95499,4,49
2022-09-02T03:45:00-00:00,2022-09-02T04:00:00-00:00,2022-09-01,21,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,6.13946,4,49
2022-09-02T04:45:00-00:00,2022-09-02T05:00:00-00:00,2022-09-01,22,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,4.62688,4,49
2022-09-02T05:45:00-00:00,2022-09-02T06:00:00-00:00,2022-09-01,23,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,4.86749,4,49
2022-09-02T06:45:00-00:00,2022-09-02T07:00:00-00:00,2022-09-01,24,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,5.55844,4,49
2022-09-01T07:00:00-00:00,2022-09-01T07:15:00-00:00,2022-09-01,01,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,1,50
2022-09-01T08:00:00-00:00,2022-09-01T08:15:00-00:00,2022-09-01,02,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,1,50
2022-09-01T09:00:00-00:00,2022-09-01T09:15:00-00:00,2022-09-01,03,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,1,50
2022-09-01T10:00:00-00:00,2022-09-01T10:15:00-00:00,2022-09-01,04,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,1,50
2022-09-01T11:00:00-00:00,2022-09-01T11:15:00-00:00,2022-09-01,05,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,1,50
2022-09-01T12:00:00-00:00,2022-09-01T12:15:00-00:00,2022-09-01,06,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,1,50
2022-09-01T13:00:00-00:00,2022-09-01T13:15:00-00:00,2022-09-01,07,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,1,50
2022-09-01T14:00:00-00:00,2022-09-01T14:15:00-00:00,2022-09-01,08,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,1,50
2022-09-01T15:00:00-00:00,2022-09-01T15:15:00-00:00,2022-09-01,09,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,1,50
2022-09-01T16:00:00-00:00,2022-09-01T16:15:00-00:00,2022-09-01,10,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,1,50
2022-09-01T17:00:00-00:00,2022-09-01T17:15:00-00:00,2022-09-01,11,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,1,50
2022-09-01T18:00:00-00:00,2022-09-01T18:15:00-00:00,2022-09-01,12,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,1,50
2022-09-01T19:00:00-00:00,2022-09-01T19:15:00-00:00,2022-09-01,13,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,1,50
2022-09-01T20:00:00-00:00,2022-09-01T20:15:00-00:00,2022-09-01,14,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,1,50
2022-09-01T21:00:00-00:00,2022-09-01T21:15:00-00:00,2022-09-01,15,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,1,50
2022-09-01T22:00:00-00:00,2022-09-01T22:15:00-00:00,2022-09-01,16,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,1,50
2022-09-01T23:00:00-00:00,2022-09-01T23:15:00-00:00,2022-09-01,17,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,1,50
2022-09-02T00:00:00-00:00,2022-09-02T00:15:00-00:00,2022-09-01,18,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,1,50
2022-09-02T01:00:00-00:00,2022-09-02T01:15:00-00:00,2022-09-01,19,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,1,50
2022-09-02T02:00:00-00:00,2022-09-02T02:15:00-00:00,2022-09-01,20,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,1,50
2022-09-02T03:00:00-00:00,2022-09-02T03:15:00-00:00,2022-09-01,21,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,1,50
2022-09-02T04:00:00-00:00,2022-09-02T04:15:00-00:00,2022-09-01,22,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,1,50
2022-09-02T05:00:00-00:00,2022-09-02T05:15:00-00:00,2022-09-01,23,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,1,50
2022-09-02T06:00:00-00:00,2022-09-02T06:15:00-00:00,2022-09-01,24,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,1,50
2022-09-01T07:15:00-00:00,2022-09-01T07:30:00-00:00,2022-09-01,01,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,2,50
2022-09-01T08:15:00-00:00,2022-09-01T08:30:00-00:00,2022-09-01,02,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,2,50
