INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-02T07:00:00-00:00,2022-09-02T07:15:00-00:00,2022-09-02,01,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,10.09636,1,69
2022-09-02T08:00:00-00:00,2022-09-02T08:15:00-00:00,2022-09-02,02,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,15.88407,1,69
2022-09-02T09:00:00-00:00,2022-09-02T09:15:00-00:00,2022-09-02,03,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,15.89534,1,69
2022-09-02T10:00:00-00:00,2022-09-02T10:15:00-00:00,2022-09-02,04,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,13.76954,1,69
2022-09-02T11:00:00-00:00,2022-09-02T11:15:00-00:00,2022-09-02,05,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,0,1,69
2022-09-02T12:00:00-00:00,2022-09-02T12:15:00-00:00,2022-09-02,06,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,0,1,69
2022-09-02T13:00:00-00:00,2022-09-02T13:15:00-00:00,2022-09-02,07,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,0,1,69
2022-09-02T14:00:00-00:00,2022-09-02T14:15:00-00:00,2022-09-02,08,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,16.46428,1,69
2022-09-02T15:00:00-00:00,2022-09-02T15:15:00-00:00,2022-09-02,09,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,10.40694,1,69
2022-09-02T16:00:00-00:00,2022-09-02T16:15:00-00:00,2022-09-02,10,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,11.44936,1,69
2022-09-02T17:00:00-00:00,2022-09-02T17:15:00-00:00,2022-09-02,11,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,11.11206,1,69
2022-09-02T18:00:00-00:00,2022-09-02T18:15:00-00:00,2022-09-02,12,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,7.61059,1,69
2022-09-02T19:00:00-00:00,2022-09-02T19:15:00-00:00,2022-09-02,13,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,2.04402,1,69
2022-09-02T20:00:00-00:00,2022-09-02T20:15:00-00:00,2022-09-02,14,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,-1.20177,1,69
2022-09-02T21:00:00-00:00,2022-09-02T21:15:00-00:00,2022-09-02,15,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,-2.07749,1,69
2022-09-02T22:00:00-00:00,2022-09-02T22:15:00-00:00,2022-09-02,16,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,2.64421,1,69
2022-09-02T23:00:00-00:00,2022-09-02T23:15:00-00:00,2022-09-02,17,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,3.12036,1,69
2022-09-03T00:00:00-00:00,2022-09-03T00:15:00-00:00,2022-09-02,18,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,12.15452,1,69
2022-09-03T01:00:00-00:00,2022-09-03T01:15:00-00:00,2022-09-02,19,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,0,1,69
2022-09-03T02:00:00-00:00,2022-09-03T02:15:00-00:00,2022-09-02,20,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,16.96335,1,69
2022-09-03T03:00:00-00:00,2022-09-03T03:15:00-00:00,2022-09-02,21,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,23.72482,1,69
2022-09-03T04:00:00-00:00,2022-09-03T04:15:00-00:00,2022-09-02,22,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,27.91955,1,69
2022-09-03T05:00:00-00:00,2022-09-03T05:15:00-00:00,2022-09-02,23,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,25.48733,1,69
2022-09-03T06:00:00-00:00,2022-09-03T06:15:00-00:00,2022-09-02,24,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,23.49689,1,69
2022-09-02T07:15:00-00:00,2022-09-02T07:30:00-00:00,2022-09-02,01,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,11.32012,2,69
2022-09-02T08:15:00-00:00,2022-09-02T08:30:00-00:00,2022-09-02,02,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,15.2629,2,69
2022-09-02T09:15:00-00:00,2022-09-02T09:30:00-00:00,2022-09-02,03,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,15.34823,2,69
2022-09-02T10:15:00-00:00,2022-09-02T10:30:00-00:00,2022-09-02,04,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,13.86714,2,69
2022-09-02T11:15:00-00:00,2022-09-02T11:30:00-00:00,2022-09-02,05,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,0,2,69
2022-09-02T12:15:00-00:00,2022-09-02T12:30:00-00:00,2022-09-02,06,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,0,2,69
2022-09-02T13:15:00-00:00,2022-09-02T13:30:00-00:00,2022-09-02,07,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,0,2,69
2022-09-02T14:15:00-00:00,2022-09-02T14:30:00-00:00,2022-09-02,08,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,17.11785,2,69
2022-09-02T15:15:00-00:00,2022-09-02T15:30:00-00:00,2022-09-02,09,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,0,2,69
2022-09-02T16:15:00-00:00,2022-09-02T16:30:00-00:00,2022-09-02,10,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,11.17638,2,69
2022-09-02T17:15:00-00:00,2022-09-02T17:30:00-00:00,2022-09-02,11,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,11.96515,2,69
2022-09-02T18:15:00-00:00,2022-09-02T18:30:00-00:00,2022-09-02,12,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,8.14551,2,69
2022-09-02T19:15:00-00:00,2022-09-02T19:30:00-00:00,2022-09-02,13,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,2.34367,2,69
2022-09-02T20:15:00-00:00,2022-09-02T20:30:00-00:00,2022-09-02,14,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,-0.80297,2,69
2022-09-02T21:15:00-00:00,2022-09-02T21:30:00-00:00,2022-09-02,15,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,-1.98593,2,69
2022-09-02T22:15:00-00:00,2022-09-02T22:30:00-00:00,2022-09-02,16,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,3.58438,2,69
2022-09-02T23:15:00-00:00,2022-09-02T23:30:00-00:00,2022-09-02,17,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,3.93212,2,69
2022-09-03T00:15:00-00:00,2022-09-03T00:30:00-00:00,2022-09-02,18,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,8.81036,2,69
2022-09-03T01:15:00-00:00,2022-09-03T01:30:00-00:00,2022-09-02,19,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,0,2,69
2022-09-03T02:15:00-00:00,2022-09-03T02:30:00-00:00,2022-09-02,20,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,17.97838,2,69
2022-09-03T03:15:00-00:00,2022-09-03T03:30:00-00:00,2022-09-02,21,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,22.57501,2,69
2022-09-03T04:15:00-00:00,2022-09-03T04:30:00-00:00,2022-09-02,22,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,23.87329,2,69
2022-09-03T05:15:00-00:00,2022-09-03T05:30:00-00:00,2022-09-02,23,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,21.48648,2,69
2022-09-03T06:15:00-00:00,2022-09-03T06:30:00-00:00,2022-09-02,24,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,18.71312,2,69
2022-09-02T07:30:00-00:00,2022-09-02T07:45:00-00:00,2022-09-02,01,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,11.06969,3,69
2022-09-02T08:30:00-00:00,2022-09-02T08:45:00-00:00,2022-09-02,02,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,14.75444,3,69
2022-09-02T09:30:00-00:00,2022-09-02T09:45:00-00:00,2022-09-02,03,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,14.27188,3,69
2022-09-02T10:30:00-00:00,2022-09-02T10:45:00-00:00,2022-09-02,04,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,13.29582,3,69
2022-09-02T11:30:00-00:00,2022-09-02T11:45:00-00:00,2022-09-02,05,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,0,3,69
2022-09-02T12:30:00-00:00,2022-09-02T12:45:00-00:00,2022-09-02,06,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,0,3,69
2022-09-02T13:30:00-00:00,2022-09-02T13:45:00-00:00,2022-09-02,07,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,0,3,69
2022-09-02T14:30:00-00:00,2022-09-02T14:45:00-00:00,2022-09-02,08,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,12.63868,3,69
2022-09-02T15:30:00-00:00,2022-09-02T15:45:00-00:00,2022-09-02,09,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,0,3,69
2022-09-02T16:30:00-00:00,2022-09-02T16:45:00-00:00,2022-09-02,10,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,11.093,3,69
2022-09-02T17:30:00-00:00,2022-09-02T17:45:00-00:00,2022-09-02,11,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,9.08395,3,69
2022-09-02T18:30:00-00:00,2022-09-02T18:45:00-00:00,2022-09-02,12,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,6.61621,3,69
2022-09-02T19:30:00-00:00,2022-09-02T19:45:00-00:00,2022-09-02,13,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,1.17169,3,69
2022-09-02T20:30:00-00:00,2022-09-02T20:45:00-00:00,2022-09-02,14,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,-0.03687,3,69
2022-09-02T21:30:00-00:00,2022-09-02T21:45:00-00:00,2022-09-02,15,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,-3.76575,3,69
2022-09-02T22:30:00-00:00,2022-09-02T22:45:00-00:00,2022-09-02,16,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,4.12217,3,69
2022-09-02T23:30:00-00:00,2022-09-02T23:45:00-00:00,2022-09-02,17,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,1.10708,3,69
2022-09-03T00:30:00-00:00,2022-09-03T00:45:00-00:00,2022-09-02,18,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,0,3,69
2022-09-03T01:30:00-00:00,2022-09-03T01:45:00-00:00,2022-09-02,19,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,0,3,69
2022-09-03T02:30:00-00:00,2022-09-03T02:45:00-00:00,2022-09-02,20,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,16.21695,3,69
2022-09-03T03:30:00-00:00,2022-09-03T03:45:00-00:00,2022-09-02,21,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,20.45003,3,69
2022-09-03T04:30:00-00:00,2022-09-03T04:45:00-00:00,2022-09-02,22,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,22.36851,3,69
2022-09-03T05:30:00-00:00,2022-09-03T05:45:00-00:00,2022-09-02,23,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,20.4414,3,69
2022-09-03T06:30:00-00:00,2022-09-03T06:45:00-00:00,2022-09-02,24,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,16.56213,3,69
2022-09-02T07:45:00-00:00,2022-09-02T08:00:00-00:00,2022-09-02,01,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,8.55706,4,69
2022-09-02T08:45:00-00:00,2022-09-02T09:00:00-00:00,2022-09-02,02,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,12.57322,4,69
2022-09-02T09:45:00-00:00,2022-09-02T10:00:00-00:00,2022-09-02,03,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,12.91045,4,69
2022-09-02T10:45:00-00:00,2022-09-02T11:00:00-00:00,2022-09-02,04,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,12.43728,4,69
2022-09-02T11:45:00-00:00,2022-09-02T12:00:00-00:00,2022-09-02,05,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,12.33843,4,69
2022-09-02T12:45:00-00:00,2022-09-02T13:00:00-00:00,2022-09-02,06,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,0,4,69
2022-09-02T13:45:00-00:00,2022-09-02T14:00:00-00:00,2022-09-02,07,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,0,4,69
2022-09-02T14:45:00-00:00,2022-09-02T15:00:00-00:00,2022-09-02,08,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,11.20161,4,69
2022-09-02T15:45:00-00:00,2022-09-02T16:00:00-00:00,2022-09-02,09,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,12.34181,4,69
2022-09-02T16:45:00-00:00,2022-09-02T17:00:00-00:00,2022-09-02,10,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,11.67343,4,69
2022-09-02T17:45:00-00:00,2022-09-02T18:00:00-00:00,2022-09-02,11,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,8.8279,4,69
2022-09-02T18:45:00-00:00,2022-09-02T19:00:00-00:00,2022-09-02,12,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,7.62794,4,69
2022-09-02T19:45:00-00:00,2022-09-02T20:00:00-00:00,2022-09-02,13,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,2.57382,4,69
2022-09-02T20:45:00-00:00,2022-09-02T21:00:00-00:00,2022-09-02,14,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,0.96999,4,69
2022-09-02T21:45:00-00:00,2022-09-02T22:00:00-00:00,2022-09-02,15,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,-4.18144,4,69
2022-09-02T22:45:00-00:00,2022-09-02T23:00:00-00:00,2022-09-02,16,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,0,4,69
2022-09-02T23:45:00-00:00,2022-09-03T00:00:00-00:00,2022-09-02,17,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,0,4,69
2022-09-03T00:45:00-00:00,2022-09-03T01:00:00-00:00,2022-09-02,18,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,0,4,69
2022-09-03T01:45:00-00:00,2022-09-03T02:00:00-00:00,2022-09-02,19,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,0,4,69
2022-09-03T02:45:00-00:00,2022-09-03T03:00:00-00:00,2022-09-02,20,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,17.19518,4,69
2022-09-03T03:45:00-00:00,2022-09-03T04:00:00-00:00,2022-09-02,21,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,19.73756,4,69
2022-09-03T04:45:00-00:00,2022-09-03T05:00:00-00:00,2022-09-02,22,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,18.51756,4,69
2022-09-03T05:45:00-00:00,2022-09-03T06:00:00-00:00,2022-09-02,23,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,16.54092,4,69
2022-09-03T06:45:00-00:00,2022-09-03T07:00:00-00:00,2022-09-02,24,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,13.98789,4,69
2022-09-02T07:00:00-00:00,2022-09-02T07:15:00-00:00,2022-09-02,01,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,1,70
2022-09-02T08:00:00-00:00,2022-09-02T08:15:00-00:00,2022-09-02,02,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,1,70
2022-09-02T09:00:00-00:00,2022-09-02T09:15:00-00:00,2022-09-02,03,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,1,70
2022-09-02T10:00:00-00:00,2022-09-02T10:15:00-00:00,2022-09-02,04,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,1,70
2022-09-02T11:00:00-00:00,2022-09-02T11:15:00-00:00,2022-09-02,05,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,1,70
2022-09-02T12:00:00-00:00,2022-09-02T12:15:00-00:00,2022-09-02,06,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,1,70
2022-09-02T13:00:00-00:00,2022-09-02T13:15:00-00:00,2022-09-02,07,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,1,70
2022-09-02T14:00:00-00:00,2022-09-02T14:15:00-00:00,2022-09-02,08,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,1,70
2022-09-02T15:00:00-00:00,2022-09-02T15:15:00-00:00,2022-09-02,09,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,1,70
