INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-03T02:30:00-00:00,2022-09-03T02:45:00-00:00,2022-09-02,20,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,199.17783,3,76
2022-09-03T03:30:00-00:00,2022-09-03T03:45:00-00:00,2022-09-02,21,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,145.31097,3,76
2022-09-03T04:30:00-00:00,2022-09-03T04:45:00-00:00,2022-09-02,22,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,140.34703,3,76
2022-09-03T05:30:00-00:00,2022-09-03T05:45:00-00:00,2022-09-02,23,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,119.47074,3,76
2022-09-03T06:30:00-00:00,2022-09-03T06:45:00-00:00,2022-09-02,24,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,89.73083,3,76
2022-09-02T07:45:00-00:00,2022-09-02T08:00:00-00:00,2022-09-02,01,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,117.98602,4,76
2022-09-02T08:45:00-00:00,2022-09-02T09:00:00-00:00,2022-09-02,02,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,115.33005,4,76
2022-09-02T09:45:00-00:00,2022-09-02T10:00:00-00:00,2022-09-02,03,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,116.3109,4,76
2022-09-02T10:45:00-00:00,2022-09-02T11:00:00-00:00,2022-09-02,04,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,109.92453,4,76
2022-09-02T11:45:00-00:00,2022-09-02T12:00:00-00:00,2022-09-02,05,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,139.06421,4,76
2022-09-02T12:45:00-00:00,2022-09-02T13:00:00-00:00,2022-09-02,06,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,142.90067,4,76
2022-09-02T13:45:00-00:00,2022-09-02T14:00:00-00:00,2022-09-02,07,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,110.23694,4,76
2022-09-02T14:45:00-00:00,2022-09-02T15:00:00-00:00,2022-09-02,08,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,93.51982,4,76
2022-09-02T15:45:00-00:00,2022-09-02T16:00:00-00:00,2022-09-02,09,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,87.1335,4,76
2022-09-02T16:45:00-00:00,2022-09-02T17:00:00-00:00,2022-09-02,10,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,99.43056,4,76
2022-09-02T17:45:00-00:00,2022-09-02T18:00:00-00:00,2022-09-02,11,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,110.41271,4,76
2022-09-02T18:45:00-00:00,2022-09-02T19:00:00-00:00,2022-09-02,12,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,124.0155,4,76
2022-09-02T19:45:00-00:00,2022-09-02T20:00:00-00:00,2022-09-02,13,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,132.15903,4,76
2022-09-02T20:45:00-00:00,2022-09-02T21:00:00-00:00,2022-09-02,14,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,142.47021,4,76
2022-09-02T21:45:00-00:00,2022-09-02T22:00:00-00:00,2022-09-02,15,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,179.34743,4,76
2022-09-02T22:45:00-00:00,2022-09-02T23:00:00-00:00,2022-09-02,16,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,247.4294,4,76
2022-09-02T23:45:00-00:00,2022-09-03T00:00:00-00:00,2022-09-02,17,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,253.08046,4,76
2022-09-03T00:45:00-00:00,2022-09-03T01:00:00-00:00,2022-09-02,18,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,231.91946,4,76
2022-09-03T01:45:00-00:00,2022-09-03T02:00:00-00:00,2022-09-02,19,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,299.48355,4,76
2022-09-03T02:45:00-00:00,2022-09-03T03:00:00-00:00,2022-09-02,20,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,184.87994,4,76
2022-09-03T03:45:00-00:00,2022-09-03T04:00:00-00:00,2022-09-02,21,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,136.20242,4,76
2022-09-03T04:45:00-00:00,2022-09-03T05:00:00-00:00,2022-09-02,22,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,122.55681,4,76
2022-09-03T05:45:00-00:00,2022-09-03T06:00:00-00:00,2022-09-02,23,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,113.76311,4,76
2022-09-03T06:45:00-00:00,2022-09-03T07:00:00-00:00,2022-09-02,24,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,88.4553,4,76
2022-09-02T07:00:00-00:00,2022-09-02T07:15:00-00:00,2022-09-02,01,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,1,77
2022-09-02T08:00:00-00:00,2022-09-02T08:15:00-00:00,2022-09-02,02,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,24.2453,1,77
2022-09-02T09:00:00-00:00,2022-09-02T09:15:00-00:00,2022-09-02,03,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,12.60244,1,77
2022-09-02T10:00:00-00:00,2022-09-02T10:15:00-00:00,2022-09-02,04,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,10.53863,1,77
2022-09-02T11:00:00-00:00,2022-09-02T11:15:00-00:00,2022-09-02,05,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,11.29227,1,77
2022-09-02T12:00:00-00:00,2022-09-02T12:15:00-00:00,2022-09-02,06,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,31.76323,1,77
2022-09-02T13:00:00-00:00,2022-09-02T13:15:00-00:00,2022-09-02,07,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,28.06997,1,77
2022-09-02T14:00:00-00:00,2022-09-02T14:15:00-00:00,2022-09-02,08,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,2.53121,1,77
2022-09-02T15:00:00-00:00,2022-09-02T15:15:00-00:00,2022-09-02,09,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,1.54119,1,77
2022-09-02T16:00:00-00:00,2022-09-02T16:15:00-00:00,2022-09-02,10,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0.95547,1,77
2022-09-02T17:00:00-00:00,2022-09-02T17:15:00-00:00,2022-09-02,11,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,1,77
2022-09-02T18:00:00-00:00,2022-09-02T18:15:00-00:00,2022-09-02,12,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,1,77
2022-09-02T19:00:00-00:00,2022-09-02T19:15:00-00:00,2022-09-02,13,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,1,77
2022-09-02T20:00:00-00:00,2022-09-02T20:15:00-00:00,2022-09-02,14,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,1,77
2022-09-02T21:00:00-00:00,2022-09-02T21:15:00-00:00,2022-09-02,15,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,1,77
2022-09-02T22:00:00-00:00,2022-09-02T22:15:00-00:00,2022-09-02,16,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,1,77
2022-09-02T23:00:00-00:00,2022-09-02T23:15:00-00:00,2022-09-02,17,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-7.72991,1,77
2022-09-03T00:00:00-00:00,2022-09-03T00:15:00-00:00,2022-09-02,18,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-129.81262,1,77
2022-09-03T01:00:00-00:00,2022-09-03T01:15:00-00:00,2022-09-02,19,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-35.00004,1,77
2022-09-03T02:00:00-00:00,2022-09-03T02:15:00-00:00,2022-09-02,20,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,1,77
2022-09-03T03:00:00-00:00,2022-09-03T03:15:00-00:00,2022-09-02,21,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,1,77
2022-09-03T04:00:00-00:00,2022-09-03T04:15:00-00:00,2022-09-02,22,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-2.11024,1,77
2022-09-03T05:00:00-00:00,2022-09-03T05:15:00-00:00,2022-09-02,23,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-11.48936,1,77
2022-09-03T06:00:00-00:00,2022-09-03T06:15:00-00:00,2022-09-02,24,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,233.97533,1,77
2022-09-02T07:15:00-00:00,2022-09-02T07:30:00-00:00,2022-09-02,01,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,9.06754,2,77
2022-09-02T08:15:00-00:00,2022-09-02T08:30:00-00:00,2022-09-02,02,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,47.36259,2,77
2022-09-02T09:15:00-00:00,2022-09-02T09:30:00-00:00,2022-09-02,03,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,22.2326,2,77
2022-09-02T10:15:00-00:00,2022-09-02T10:30:00-00:00,2022-09-02,04,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,6.75504,2,77
2022-09-02T11:15:00-00:00,2022-09-02T11:30:00-00:00,2022-09-02,05,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,13.47491,2,77
2022-09-02T12:15:00-00:00,2022-09-02T12:30:00-00:00,2022-09-02,06,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,30.27139,2,77
2022-09-02T13:15:00-00:00,2022-09-02T13:30:00-00:00,2022-09-02,07,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,25.60133,2,77
2022-09-02T14:15:00-00:00,2022-09-02T14:30:00-00:00,2022-09-02,08,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,3.6139,2,77
2022-09-02T15:15:00-00:00,2022-09-02T15:30:00-00:00,2022-09-02,09,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,1.21925,2,77
2022-09-02T16:15:00-00:00,2022-09-02T16:30:00-00:00,2022-09-02,10,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,1.63379,2,77
2022-09-02T17:15:00-00:00,2022-09-02T17:30:00-00:00,2022-09-02,11,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,2,77
2022-09-02T18:15:00-00:00,2022-09-02T18:30:00-00:00,2022-09-02,12,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,2,77
2022-09-02T19:15:00-00:00,2022-09-02T19:30:00-00:00,2022-09-02,13,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,2,77
2022-09-02T20:15:00-00:00,2022-09-02T20:30:00-00:00,2022-09-02,14,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-0.0016,2,77
2022-09-02T21:15:00-00:00,2022-09-02T21:30:00-00:00,2022-09-02,15,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,2,77
2022-09-02T22:15:00-00:00,2022-09-02T22:30:00-00:00,2022-09-02,16,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-0.23073,2,77
2022-09-02T23:15:00-00:00,2022-09-02T23:30:00-00:00,2022-09-02,17,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-14.76006,2,77
2022-09-03T00:15:00-00:00,2022-09-03T00:30:00-00:00,2022-09-02,18,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-38.68729,2,77
2022-09-03T01:15:00-00:00,2022-09-03T01:30:00-00:00,2022-09-02,19,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-77.32403,2,77
2022-09-03T02:15:00-00:00,2022-09-03T02:30:00-00:00,2022-09-02,20,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,2,77
2022-09-03T03:15:00-00:00,2022-09-03T03:30:00-00:00,2022-09-02,21,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,2,77
2022-09-03T04:15:00-00:00,2022-09-03T04:30:00-00:00,2022-09-02,22,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,38.41349,2,77
2022-09-03T05:15:00-00:00,2022-09-03T05:30:00-00:00,2022-09-02,23,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-22.6595,2,77
2022-09-03T06:15:00-00:00,2022-09-03T06:30:00-00:00,2022-09-02,24,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-27.74308,2,77
2022-09-02T07:30:00-00:00,2022-09-02T07:45:00-00:00,2022-09-02,01,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,10.46746,3,77
2022-09-02T08:30:00-00:00,2022-09-02T08:45:00-00:00,2022-09-02,02,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,9.95699,3,77
2022-09-02T09:30:00-00:00,2022-09-02T09:45:00-00:00,2022-09-02,03,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,18.10545,3,77
2022-09-02T10:30:00-00:00,2022-09-02T10:45:00-00:00,2022-09-02,04,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,15.14608,3,77
2022-09-02T11:30:00-00:00,2022-09-02T11:45:00-00:00,2022-09-02,05,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,8.55179,3,77
2022-09-02T12:30:00-00:00,2022-09-02T12:45:00-00:00,2022-09-02,06,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,23.4152,3,77
2022-09-02T13:30:00-00:00,2022-09-02T13:45:00-00:00,2022-09-02,07,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,4.95648,3,77
2022-09-02T14:30:00-00:00,2022-09-02T14:45:00-00:00,2022-09-02,08,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,3.10097,3,77
2022-09-02T15:30:00-00:00,2022-09-02T15:45:00-00:00,2022-09-02,09,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,3.47027,3,77
2022-09-02T16:30:00-00:00,2022-09-02T16:45:00-00:00,2022-09-02,10,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,3,77
2022-09-02T17:30:00-00:00,2022-09-02T17:45:00-00:00,2022-09-02,11,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,3,77
2022-09-02T18:30:00-00:00,2022-09-02T18:45:00-00:00,2022-09-02,12,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,3,77
2022-09-02T19:30:00-00:00,2022-09-02T19:45:00-00:00,2022-09-02,13,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,3,77
2022-09-02T20:30:00-00:00,2022-09-02T20:45:00-00:00,2022-09-02,14,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,3,77
2022-09-02T21:30:00-00:00,2022-09-02T21:45:00-00:00,2022-09-02,15,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,3,77
2022-09-02T22:30:00-00:00,2022-09-02T22:45:00-00:00,2022-09-02,16,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,3,77
2022-09-02T23:30:00-00:00,2022-09-02T23:45:00-00:00,2022-09-02,17,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-7.40335,3,77
2022-09-03T00:30:00-00:00,2022-09-03T00:45:00-00:00,2022-09-02,18,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-85.36612,3,77
2022-09-03T01:30:00-00:00,2022-09-03T01:45:00-00:00,2022-09-02,19,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-31.39397,3,77
2022-09-03T02:30:00-00:00,2022-09-03T02:45:00-00:00,2022-09-02,20,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0.95097,3,77
2022-09-03T03:30:00-00:00,2022-09-03T03:45:00-00:00,2022-09-02,21,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,3,77
2022-09-03T04:30:00-00:00,2022-09-03T04:45:00-00:00,2022-09-02,22,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-9.9794,3,77
2022-09-03T05:30:00-00:00,2022-09-03T05:45:00-00:00,2022-09-02,23,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-25.28721,3,77
2022-09-03T06:30:00-00:00,2022-09-03T06:45:00-00:00,2022-09-02,24,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-35.16917,3,77
2022-09-02T07:45:00-00:00,2022-09-02T08:00:00-00:00,2022-09-02,01,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,7.65677,4,77
2022-09-02T08:45:00-00:00,2022-09-02T09:00:00-00:00,2022-09-02,02,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,7.79307,4,77
2022-09-02T09:45:00-00:00,2022-09-02T10:00:00-00:00,2022-09-02,03,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,9.59294,4,77
2022-09-02T10:45:00-00:00,2022-09-02T11:00:00-00:00,2022-09-02,04,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,3.64147,4,77
