INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-03T04:00:00-00:00,2022-09-03T04:15:00-00:00,2022-09-02,22,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N001,ALL,1,0,1,95
2022-09-03T05:00:00-00:00,2022-09-03T05:15:00-00:00,2022-09-02,23,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N001,ALL,1,0,1,95
2022-09-03T06:00:00-00:00,2022-09-03T06:15:00-00:00,2022-09-02,24,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N001,ALL,1,0,1,95
2022-09-02T07:15:00-00:00,2022-09-02T07:30:00-00:00,2022-09-02,01,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N001,ALL,1,0,2,95
2022-09-02T08:15:00-00:00,2022-09-02T08:30:00-00:00,2022-09-02,02,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N001,ALL,1,0,2,95
2022-09-02T09:15:00-00:00,2022-09-02T09:30:00-00:00,2022-09-02,03,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N001,ALL,1,0,2,95
2022-09-02T10:15:00-00:00,2022-09-02T10:30:00-00:00,2022-09-02,04,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N001,ALL,1,0,2,95
2022-09-02T11:15:00-00:00,2022-09-02T11:30:00-00:00,2022-09-02,05,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N001,ALL,1,0,2,95
2022-09-02T12:15:00-00:00,2022-09-02T12:30:00-00:00,2022-09-02,06,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N001,ALL,1,0,2,95
2022-09-02T13:15:00-00:00,2022-09-02T13:30:00-00:00,2022-09-02,07,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N001,ALL,1,0,2,95
2022-09-02T14:15:00-00:00,2022-09-02T14:30:00-00:00,2022-09-02,08,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N001,ALL,1,0,2,95
2022-09-02T15:15:00-00:00,2022-09-02T15:30:00-00:00,2022-09-02,09,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N001,ALL,1,0,2,95
2022-09-02T16:15:00-00:00,2022-09-02T16:30:00-00:00,2022-09-02,10,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N001,ALL,1,0,2,95
2022-09-02T17:15:00-00:00,2022-09-02T17:30:00-00:00,2022-09-02,11,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N001,ALL,1,0,2,95
2022-09-02T18:15:00-00:00,2022-09-02T18:30:00-00:00,2022-09-02,12,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N001,ALL,1,0,2,95
2022-09-02T19:15:00-00:00,2022-09-02T19:30:00-00:00,2022-09-02,13,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N001,ALL,1,0,2,95
2022-09-02T20:15:00-00:00,2022-09-02T20:30:00-00:00,2022-09-02,14,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N001,ALL,1,0,2,95
2022-09-02T21:15:00-00:00,2022-09-02T21:30:00-00:00,2022-09-02,15,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N001,ALL,1,0,2,95
2022-09-02T22:15:00-00:00,2022-09-02T22:30:00-00:00,2022-09-02,16,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N001,ALL,1,0,2,95
2022-09-02T23:15:00-00:00,2022-09-02T23:30:00-00:00,2022-09-02,17,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N001,ALL,1,0,2,95
2022-09-03T00:15:00-00:00,2022-09-03T00:30:00-00:00,2022-09-02,18,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N001,ALL,1,0,2,95
2022-09-03T01:15:00-00:00,2022-09-03T01:30:00-00:00,2022-09-02,19,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N001,ALL,1,0,2,95
2022-09-03T02:15:00-00:00,2022-09-03T02:30:00-00:00,2022-09-02,20,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N001,ALL,1,0,2,95
2022-09-03T03:15:00-00:00,2022-09-03T03:30:00-00:00,2022-09-02,21,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N001,ALL,1,0,2,95
2022-09-03T04:15:00-00:00,2022-09-03T04:30:00-00:00,2022-09-02,22,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N001,ALL,1,0,2,95
2022-09-03T05:15:00-00:00,2022-09-03T05:30:00-00:00,2022-09-02,23,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N001,ALL,1,0,2,95
2022-09-03T06:15:00-00:00,2022-09-03T06:30:00-00:00,2022-09-02,24,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N001,ALL,1,0,2,95
2022-09-02T07:30:00-00:00,2022-09-02T07:45:00-00:00,2022-09-02,01,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N001,ALL,1,0,3,95
2022-09-02T08:30:00-00:00,2022-09-02T08:45:00-00:00,2022-09-02,02,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N001,ALL,1,0,3,95
2022-09-02T09:30:00-00:00,2022-09-02T09:45:00-00:00,2022-09-02,03,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N001,ALL,1,0,3,95
2022-09-02T10:30:00-00:00,2022-09-02T10:45:00-00:00,2022-09-02,04,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N001,ALL,1,0,3,95
2022-09-02T11:30:00-00:00,2022-09-02T11:45:00-00:00,2022-09-02,05,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N001,ALL,1,0,3,95
2022-09-02T12:30:00-00:00,2022-09-02T12:45:00-00:00,2022-09-02,06,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N001,ALL,1,0,3,95
2022-09-02T13:30:00-00:00,2022-09-02T13:45:00-00:00,2022-09-02,07,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N001,ALL,1,0,3,95
2022-09-02T14:30:00-00:00,2022-09-02T14:45:00-00:00,2022-09-02,08,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N001,ALL,1,0,3,95
2022-09-02T15:30:00-00:00,2022-09-02T15:45:00-00:00,2022-09-02,09,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N001,ALL,1,0,3,95
2022-09-02T16:30:00-00:00,2022-09-02T16:45:00-00:00,2022-09-02,10,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N001,ALL,1,0,3,95
2022-09-02T17:30:00-00:00,2022-09-02T17:45:00-00:00,2022-09-02,11,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N001,ALL,1,0,3,95
2022-09-02T18:30:00-00:00,2022-09-02T18:45:00-00:00,2022-09-02,12,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N001,ALL,1,0,3,95
2022-09-02T19:30:00-00:00,2022-09-02T19:45:00-00:00,2022-09-02,13,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N001,ALL,1,0,3,95
2022-09-02T20:30:00-00:00,2022-09-02T20:45:00-00:00,2022-09-02,14,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N001,ALL,1,0,3,95
2022-09-02T21:30:00-00:00,2022-09-02T21:45:00-00:00,2022-09-02,15,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N001,ALL,1,0,3,95
2022-09-02T22:30:00-00:00,2022-09-02T22:45:00-00:00,2022-09-02,16,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N001,ALL,1,0,3,95
2022-09-02T23:30:00-00:00,2022-09-02T23:45:00-00:00,2022-09-02,17,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N001,ALL,1,0,3,95
2022-09-03T00:30:00-00:00,2022-09-03T00:45:00-00:00,2022-09-02,18,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N001,ALL,1,0,3,95
2022-09-03T01:30:00-00:00,2022-09-03T01:45:00-00:00,2022-09-02,19,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N001,ALL,1,0,3,95
2022-09-03T02:30:00-00:00,2022-09-03T02:45:00-00:00,2022-09-02,20,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N001,ALL,1,0,3,95
2022-09-03T03:30:00-00:00,2022-09-03T03:45:00-00:00,2022-09-02,21,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N001,ALL,1,0,3,95
2022-09-03T04:30:00-00:00,2022-09-03T04:45:00-00:00,2022-09-02,22,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N001,ALL,1,0,3,95
2022-09-03T05:30:00-00:00,2022-09-03T05:45:00-00:00,2022-09-02,23,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N001,ALL,1,0,3,95
2022-09-03T06:30:00-00:00,2022-09-03T06:45:00-00:00,2022-09-02,24,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N001,ALL,1,0,3,95
2022-09-02T07:45:00-00:00,2022-09-02T08:00:00-00:00,2022-09-02,01,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N001,ALL,1,0,4,95
2022-09-02T08:45:00-00:00,2022-09-02T09:00:00-00:00,2022-09-02,02,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N001,ALL,1,0,4,95
2022-09-02T09:45:00-00:00,2022-09-02T10:00:00-00:00,2022-09-02,03,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N001,ALL,1,0,4,95
2022-09-02T10:45:00-00:00,2022-09-02T11:00:00-00:00,2022-09-02,04,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N001,ALL,1,0,4,95
2022-09-02T11:45:00-00:00,2022-09-02T12:00:00-00:00,2022-09-02,05,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N001,ALL,1,0,4,95
2022-09-02T12:45:00-00:00,2022-09-02T13:00:00-00:00,2022-09-02,06,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N001,ALL,1,0,4,95
2022-09-02T13:45:00-00:00,2022-09-02T14:00:00-00:00,2022-09-02,07,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N001,ALL,1,0,4,95
2022-09-02T14:45:00-00:00,2022-09-02T15:00:00-00:00,2022-09-02,08,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N001,ALL,1,0,4,95
2022-09-02T15:45:00-00:00,2022-09-02T16:00:00-00:00,2022-09-02,09,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N001,ALL,1,0,4,95
2022-09-02T16:45:00-00:00,2022-09-02T17:00:00-00:00,2022-09-02,10,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N001,ALL,1,0,4,95
2022-09-02T17:45:00-00:00,2022-09-02T18:00:00-00:00,2022-09-02,11,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N001,ALL,1,0,4,95
2022-09-02T18:45:00-00:00,2022-09-02T19:00:00-00:00,2022-09-02,12,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N001,ALL,1,0,4,95
2022-09-02T19:45:00-00:00,2022-09-02T20:00:00-00:00,2022-09-02,13,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N001,ALL,1,0,4,95
2022-09-02T20:45:00-00:00,2022-09-02T21:00:00-00:00,2022-09-02,14,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N001,ALL,1,0,4,95
2022-09-02T21:45:00-00:00,2022-09-02T22:00:00-00:00,2022-09-02,15,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N001,ALL,1,0,4,95
2022-09-02T22:45:00-00:00,2022-09-02T23:00:00-00:00,2022-09-02,16,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N001,ALL,1,0,4,95
2022-09-02T23:45:00-00:00,2022-09-03T00:00:00-00:00,2022-09-02,17,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N001,ALL,1,0,4,95
2022-09-03T00:45:00-00:00,2022-09-03T01:00:00-00:00,2022-09-02,18,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N001,ALL,1,0,4,95
2022-09-03T01:45:00-00:00,2022-09-03T02:00:00-00:00,2022-09-02,19,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N001,ALL,1,0,4,95
2022-09-03T02:45:00-00:00,2022-09-03T03:00:00-00:00,2022-09-02,20,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N001,ALL,1,0,4,95
2022-09-03T03:45:00-00:00,2022-09-03T04:00:00-00:00,2022-09-02,21,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N001,ALL,1,0,4,95
2022-09-03T04:45:00-00:00,2022-09-03T05:00:00-00:00,2022-09-02,22,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N001,ALL,1,0,4,95
2022-09-03T05:45:00-00:00,2022-09-03T06:00:00-00:00,2022-09-02,23,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N001,ALL,1,0,4,95
2022-09-03T06:45:00-00:00,2022-09-03T07:00:00-00:00,2022-09-02,24,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N001,ALL,1,0,4,95
2022-09-02T07:00:00-00:00,2022-09-02T07:15:00-00:00,2022-09-02,01,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,145.74197,1,96
2022-09-02T08:00:00-00:00,2022-09-02T08:15:00-00:00,2022-09-02,02,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,140.14122,1,96
2022-09-02T09:00:00-00:00,2022-09-02T09:15:00-00:00,2022-09-02,03,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,131.89493,1,96
2022-09-02T10:00:00-00:00,2022-09-02T10:15:00-00:00,2022-09-02,04,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,120.48783,1,96
2022-09-02T11:00:00-00:00,2022-09-02T11:15:00-00:00,2022-09-02,05,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,112.67355,1,96
2022-09-02T12:00:00-00:00,2022-09-02T12:15:00-00:00,2022-09-02,06,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,119.07263,1,96
2022-09-02T13:00:00-00:00,2022-09-02T13:15:00-00:00,2022-09-02,07,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,118.4954,1,96
2022-09-02T14:00:00-00:00,2022-09-02T14:15:00-00:00,2022-09-02,08,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,123.96338,1,96
2022-09-02T15:00:00-00:00,2022-09-02T15:15:00-00:00,2022-09-02,09,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,93.74301,1,96
2022-09-02T16:00:00-00:00,2022-09-02T16:15:00-00:00,2022-09-02,10,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,90.41203,1,96
2022-09-02T17:00:00-00:00,2022-09-02T17:15:00-00:00,2022-09-02,11,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,95.24758,1,96
2022-09-02T18:00:00-00:00,2022-09-02T18:15:00-00:00,2022-09-02,12,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,106.1824,1,96
2022-09-02T19:00:00-00:00,2022-09-02T19:15:00-00:00,2022-09-02,13,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,107.4128,1,96
2022-09-02T20:00:00-00:00,2022-09-02T20:15:00-00:00,2022-09-02,14,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,114.2706,1,96
2022-09-02T21:00:00-00:00,2022-09-02T21:15:00-00:00,2022-09-02,15,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,127.47785,1,96
2022-09-02T22:00:00-00:00,2022-09-02T22:15:00-00:00,2022-09-02,16,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,149.46373,1,96
2022-09-02T23:00:00-00:00,2022-09-02T23:15:00-00:00,2022-09-02,17,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,242.03513,1,96
2022-09-03T00:00:00-00:00,2022-09-03T00:15:00-00:00,2022-09-02,18,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,122.45652,1,96
2022-09-03T01:00:00-00:00,2022-09-03T01:15:00-00:00,2022-09-02,19,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,132.06949,1,96
2022-09-03T02:00:00-00:00,2022-09-03T02:15:00-00:00,2022-09-02,20,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,233.8323,1,96
2022-09-03T03:00:00-00:00,2022-09-03T03:15:00-00:00,2022-09-02,21,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,156.10045,1,96
2022-09-03T04:00:00-00:00,2022-09-03T04:15:00-00:00,2022-09-02,22,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,175.96867,1,96
2022-09-03T05:00:00-00:00,2022-09-03T05:15:00-00:00,2022-09-02,23,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,150.66914,1,96
2022-09-03T06:00:00-00:00,2022-09-03T06:15:00-00:00,2022-09-02,24,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,93.181,1,96
2022-09-02T07:15:00-00:00,2022-09-02T07:30:00-00:00,2022-09-02,01,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,137.21619,2,96
2022-09-02T08:15:00-00:00,2022-09-02T08:30:00-00:00,2022-09-02,02,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,137.33238,2,96
2022-09-02T09:15:00-00:00,2022-09-02T09:30:00-00:00,2022-09-02,03,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,130.60907,2,96
2022-09-02T10:15:00-00:00,2022-09-02T10:30:00-00:00,2022-09-02,04,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,116.72534,2,96
2022-09-02T11:15:00-00:00,2022-09-02T11:30:00-00:00,2022-09-02,05,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,113.13798,2,96
2022-09-02T12:15:00-00:00,2022-09-02T12:30:00-00:00,2022-09-02,06,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,121.75153,2,96
