INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-04T06:00:00-00:00,2022-09-04T06:15:00-00:00,2022-09-03,24,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,13.97811,1,119
2022-09-03T07:15:00-00:00,2022-09-03T07:30:00-00:00,2022-09-03,01,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,13.89665,2,119
2022-09-03T08:15:00-00:00,2022-09-03T08:30:00-00:00,2022-09-03,02,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,0,2,119
2022-09-03T09:15:00-00:00,2022-09-03T09:30:00-00:00,2022-09-03,03,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,0,2,119
2022-09-03T10:15:00-00:00,2022-09-03T10:30:00-00:00,2022-09-03,04,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,0,2,119
2022-09-03T11:15:00-00:00,2022-09-03T11:30:00-00:00,2022-09-03,05,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,0,2,119
2022-09-03T12:15:00-00:00,2022-09-03T12:30:00-00:00,2022-09-03,06,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,0,2,119
2022-09-03T13:15:00-00:00,2022-09-03T13:30:00-00:00,2022-09-03,07,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,0,2,119
2022-09-03T14:15:00-00:00,2022-09-03T14:30:00-00:00,2022-09-03,08,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,0,2,119
2022-09-03T15:15:00-00:00,2022-09-03T15:30:00-00:00,2022-09-03,09,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,3.02983,2,119
2022-09-03T16:15:00-00:00,2022-09-03T16:30:00-00:00,2022-09-03,10,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,2.46412,2,119
2022-09-03T17:15:00-00:00,2022-09-03T17:30:00-00:00,2022-09-03,11,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,5.3056,2,119
2022-09-03T18:15:00-00:00,2022-09-03T18:30:00-00:00,2022-09-03,12,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,4.28311,2,119
2022-09-03T19:15:00-00:00,2022-09-03T19:30:00-00:00,2022-09-03,13,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,1.87403,2,119
2022-09-03T20:15:00-00:00,2022-09-03T20:30:00-00:00,2022-09-03,14,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,4.60417,2,119
2022-09-03T21:15:00-00:00,2022-09-03T21:30:00-00:00,2022-09-03,15,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,4.22569,2,119
2022-09-03T22:15:00-00:00,2022-09-03T22:30:00-00:00,2022-09-03,16,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,3.27478,2,119
2022-09-03T23:15:00-00:00,2022-09-03T23:30:00-00:00,2022-09-03,17,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,6.87935,2,119
2022-09-04T00:15:00-00:00,2022-09-04T00:30:00-00:00,2022-09-03,18,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,8.27213,2,119
2022-09-04T01:15:00-00:00,2022-09-04T01:30:00-00:00,2022-09-03,19,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,32.54054,2,119
2022-09-04T02:15:00-00:00,2022-09-04T02:30:00-00:00,2022-09-03,20,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,16.80813,2,119
2022-09-04T03:15:00-00:00,2022-09-04T03:30:00-00:00,2022-09-03,21,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,11.84161,2,119
2022-09-04T04:15:00-00:00,2022-09-04T04:30:00-00:00,2022-09-03,22,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,15.79715,2,119
2022-09-04T05:15:00-00:00,2022-09-04T05:30:00-00:00,2022-09-03,23,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,15.20864,2,119
2022-09-04T06:15:00-00:00,2022-09-04T06:30:00-00:00,2022-09-03,24,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,12.4696,2,119
2022-09-03T07:30:00-00:00,2022-09-03T07:45:00-00:00,2022-09-03,01,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,13.35087,3,119
2022-09-03T08:30:00-00:00,2022-09-03T08:45:00-00:00,2022-09-03,02,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,0,3,119
2022-09-03T09:30:00-00:00,2022-09-03T09:45:00-00:00,2022-09-03,03,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,0,3,119
2022-09-03T10:30:00-00:00,2022-09-03T10:45:00-00:00,2022-09-03,04,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,0,3,119
2022-09-03T11:30:00-00:00,2022-09-03T11:45:00-00:00,2022-09-03,05,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,0,3,119
2022-09-03T12:30:00-00:00,2022-09-03T12:45:00-00:00,2022-09-03,06,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,0,3,119
2022-09-03T13:30:00-00:00,2022-09-03T13:45:00-00:00,2022-09-03,07,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,0,3,119
2022-09-03T14:30:00-00:00,2022-09-03T14:45:00-00:00,2022-09-03,08,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,0,3,119
2022-09-03T15:30:00-00:00,2022-09-03T15:45:00-00:00,2022-09-03,09,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,2.63524,3,119
2022-09-03T16:30:00-00:00,2022-09-03T16:45:00-00:00,2022-09-03,10,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,2.28547,3,119
2022-09-03T17:30:00-00:00,2022-09-03T17:45:00-00:00,2022-09-03,11,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,5.28606,3,119
2022-09-03T18:30:00-00:00,2022-09-03T18:45:00-00:00,2022-09-03,12,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,4.63731,3,119
2022-09-03T19:30:00-00:00,2022-09-03T19:45:00-00:00,2022-09-03,13,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,0,3,119
2022-09-03T20:30:00-00:00,2022-09-03T20:45:00-00:00,2022-09-03,14,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,4.93713,3,119
2022-09-03T21:30:00-00:00,2022-09-03T21:45:00-00:00,2022-09-03,15,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,3.64585,3,119
2022-09-03T22:30:00-00:00,2022-09-03T22:45:00-00:00,2022-09-03,16,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,6.38601,3,119
2022-09-03T23:30:00-00:00,2022-09-03T23:45:00-00:00,2022-09-03,17,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,7.84837,3,119
2022-09-04T00:30:00-00:00,2022-09-04T00:45:00-00:00,2022-09-03,18,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,11.21157,3,119
2022-09-04T01:30:00-00:00,2022-09-04T01:45:00-00:00,2022-09-03,19,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,56.29751,3,119
2022-09-04T02:30:00-00:00,2022-09-04T02:45:00-00:00,2022-09-03,20,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,15.92849,3,119
2022-09-04T03:30:00-00:00,2022-09-04T03:45:00-00:00,2022-09-03,21,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,11.06101,3,119
2022-09-04T04:30:00-00:00,2022-09-04T04:45:00-00:00,2022-09-03,22,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,13.89087,3,119
2022-09-04T05:30:00-00:00,2022-09-04T05:45:00-00:00,2022-09-03,23,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,13.60552,3,119
2022-09-04T06:30:00-00:00,2022-09-04T06:45:00-00:00,2022-09-03,24,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,11.58995,3,119
2022-09-03T07:45:00-00:00,2022-09-03T08:00:00-00:00,2022-09-03,01,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,0,4,119
2022-09-03T08:45:00-00:00,2022-09-03T09:00:00-00:00,2022-09-03,02,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,12.80627,4,119
2022-09-03T09:45:00-00:00,2022-09-03T10:00:00-00:00,2022-09-03,03,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,11.2149,4,119
2022-09-03T10:45:00-00:00,2022-09-03T11:00:00-00:00,2022-09-03,04,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,12.7007,4,119
2022-09-03T11:45:00-00:00,2022-09-03T12:00:00-00:00,2022-09-03,05,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,8.85251,4,119
2022-09-03T12:45:00-00:00,2022-09-03T13:00:00-00:00,2022-09-03,06,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,7.10581,4,119
2022-09-03T13:45:00-00:00,2022-09-03T14:00:00-00:00,2022-09-03,07,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,5.09479,4,119
2022-09-03T14:45:00-00:00,2022-09-03T15:00:00-00:00,2022-09-03,08,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,0,4,119
2022-09-03T15:45:00-00:00,2022-09-03T16:00:00-00:00,2022-09-03,09,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,2.4806,4,119
2022-09-03T16:45:00-00:00,2022-09-03T17:00:00-00:00,2022-09-03,10,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,3.70873,4,119
2022-09-03T17:45:00-00:00,2022-09-03T18:00:00-00:00,2022-09-03,11,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,5.67716,4,119
2022-09-03T18:45:00-00:00,2022-09-03T19:00:00-00:00,2022-09-03,12,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,0,4,119
2022-09-03T19:45:00-00:00,2022-09-03T20:00:00-00:00,2022-09-03,13,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,0,4,119
2022-09-03T20:45:00-00:00,2022-09-03T21:00:00-00:00,2022-09-03,14,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,4.57546,4,119
2022-09-03T21:45:00-00:00,2022-09-03T22:00:00-00:00,2022-09-03,15,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,2.92415,4,119
2022-09-03T22:45:00-00:00,2022-09-03T23:00:00-00:00,2022-09-03,16,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,7.17874,4,119
2022-09-03T23:45:00-00:00,2022-09-04T00:00:00-00:00,2022-09-03,17,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,10.12736,4,119
2022-09-04T00:45:00-00:00,2022-09-04T01:00:00-00:00,2022-09-03,18,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,0,4,119
2022-09-04T01:45:00-00:00,2022-09-04T02:00:00-00:00,2022-09-03,19,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,47.04935,4,119
2022-09-04T02:45:00-00:00,2022-09-04T03:00:00-00:00,2022-09-03,20,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,14.97416,4,119
2022-09-04T03:45:00-00:00,2022-09-04T04:00:00-00:00,2022-09-03,21,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,9.41342,4,119
2022-09-04T04:45:00-00:00,2022-09-04T05:00:00-00:00,2022-09-03,22,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,12.53889,4,119
2022-09-04T05:45:00-00:00,2022-09-04T06:00:00-00:00,2022-09-03,23,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,11.0394,4,119
2022-09-04T06:45:00-00:00,2022-09-04T07:00:00-00:00,2022-09-03,24,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,9.73744,4,119
2022-09-03T07:00:00-00:00,2022-09-03T07:15:00-00:00,2022-09-03,01,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,1,120
2022-09-03T08:00:00-00:00,2022-09-03T08:15:00-00:00,2022-09-03,02,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,1,120
2022-09-03T09:00:00-00:00,2022-09-03T09:15:00-00:00,2022-09-03,03,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,1,120
2022-09-03T10:00:00-00:00,2022-09-03T10:15:00-00:00,2022-09-03,04,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,1,120
2022-09-03T11:00:00-00:00,2022-09-03T11:15:00-00:00,2022-09-03,05,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,1,120
2022-09-03T12:00:00-00:00,2022-09-03T12:15:00-00:00,2022-09-03,06,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,1,120
2022-09-03T13:00:00-00:00,2022-09-03T13:15:00-00:00,2022-09-03,07,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,1,120
2022-09-03T14:00:00-00:00,2022-09-03T14:15:00-00:00,2022-09-03,08,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,1,120
2022-09-03T15:00:00-00:00,2022-09-03T15:15:00-00:00,2022-09-03,09,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,1,120
2022-09-03T16:00:00-00:00,2022-09-03T16:15:00-00:00,2022-09-03,10,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,1,120
2022-09-03T17:00:00-00:00,2022-09-03T17:15:00-00:00,2022-09-03,11,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,1,120
2022-09-03T18:00:00-00:00,2022-09-03T18:15:00-00:00,2022-09-03,12,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,1,120
2022-09-03T19:00:00-00:00,2022-09-03T19:15:00-00:00,2022-09-03,13,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,1,120
2022-09-03T20:00:00-00:00,2022-09-03T20:15:00-00:00,2022-09-03,14,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,1,120
2022-09-03T21:00:00-00:00,2022-09-03T21:15:00-00:00,2022-09-03,15,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,1,120
2022-09-03T22:00:00-00:00,2022-09-03T22:15:00-00:00,2022-09-03,16,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,1,120
2022-09-03T23:00:00-00:00,2022-09-03T23:15:00-00:00,2022-09-03,17,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,1,120
2022-09-04T00:00:00-00:00,2022-09-04T00:15:00-00:00,2022-09-03,18,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,1,120
2022-09-04T01:00:00-00:00,2022-09-04T01:15:00-00:00,2022-09-03,19,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,1,120
2022-09-04T02:00:00-00:00,2022-09-04T02:15:00-00:00,2022-09-03,20,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,1,120
2022-09-04T03:00:00-00:00,2022-09-04T03:15:00-00:00,2022-09-03,21,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,1,120
2022-09-04T04:00:00-00:00,2022-09-04T04:15:00-00:00,2022-09-03,22,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,1,120
2022-09-04T05:00:00-00:00,2022-09-04T05:15:00-00:00,2022-09-03,23,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,1,120
2022-09-04T06:00:00-00:00,2022-09-04T06:15:00-00:00,2022-09-03,24,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,1,120
2022-09-03T07:15:00-00:00,2022-09-03T07:30:00-00:00,2022-09-03,01,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,2,120
2022-09-03T08:15:00-00:00,2022-09-03T08:30:00-00:00,2022-09-03,02,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,2,120
2022-09-03T09:15:00-00:00,2022-09-03T09:30:00-00:00,2022-09-03,03,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,2,120
2022-09-03T10:15:00-00:00,2022-09-03T10:30:00-00:00,2022-09-03,04,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,2,120
2022-09-03T11:15:00-00:00,2022-09-03T11:30:00-00:00,2022-09-03,05,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,2,120
2022-09-03T12:15:00-00:00,2022-09-03T12:30:00-00:00,2022-09-03,06,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,2,120
2022-09-03T13:15:00-00:00,2022-09-03T13:30:00-00:00,2022-09-03,07,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,2,120
2022-09-03T14:15:00-00:00,2022-09-03T14:30:00-00:00,2022-09-03,08,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,2,120
