INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-03T12:00:00-00:00,2022-09-03T12:15:00-00:00,2022-09-03,06,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0,1,129
2022-09-03T13:00:00-00:00,2022-09-03T13:15:00-00:00,2022-09-03,07,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0,1,129
2022-09-03T14:00:00-00:00,2022-09-03T14:15:00-00:00,2022-09-03,08,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0,1,129
2022-09-03T15:00:00-00:00,2022-09-03T15:15:00-00:00,2022-09-03,09,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,2.03793,1,129
2022-09-03T16:00:00-00:00,2022-09-03T16:15:00-00:00,2022-09-03,10,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,1.38987,1,129
2022-09-03T17:00:00-00:00,2022-09-03T17:15:00-00:00,2022-09-03,11,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,1.82851,1,129
2022-09-03T18:00:00-00:00,2022-09-03T18:15:00-00:00,2022-09-03,12,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,2.00531,1,129
2022-09-03T19:00:00-00:00,2022-09-03T19:15:00-00:00,2022-09-03,13,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,1.31716,1,129
2022-09-03T20:00:00-00:00,2022-09-03T20:15:00-00:00,2022-09-03,14,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,1.23957,1,129
2022-09-03T21:00:00-00:00,2022-09-03T21:15:00-00:00,2022-09-03,15,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,1.11755,1,129
2022-09-03T22:00:00-00:00,2022-09-03T22:15:00-00:00,2022-09-03,16,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0.56829,1,129
2022-09-03T23:00:00-00:00,2022-09-03T23:15:00-00:00,2022-09-03,17,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,3.83101,1,129
2022-09-04T00:00:00-00:00,2022-09-04T00:15:00-00:00,2022-09-03,18,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,6.15943,1,129
2022-09-04T01:00:00-00:00,2022-09-04T01:15:00-00:00,2022-09-03,19,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,16.3331,1,129
2022-09-04T02:00:00-00:00,2022-09-04T02:15:00-00:00,2022-09-03,20,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,13.97566,1,129
2022-09-04T03:00:00-00:00,2022-09-04T03:15:00-00:00,2022-09-03,21,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,14.68537,1,129
2022-09-04T04:00:00-00:00,2022-09-04T04:15:00-00:00,2022-09-03,22,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,15.12198,1,129
2022-09-04T05:00:00-00:00,2022-09-04T05:15:00-00:00,2022-09-03,23,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,16.4342,1,129
2022-09-04T06:00:00-00:00,2022-09-04T06:15:00-00:00,2022-09-03,24,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,12.87788,1,129
2022-09-03T07:15:00-00:00,2022-09-03T07:30:00-00:00,2022-09-03,01,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,11.11917,2,129
2022-09-03T08:15:00-00:00,2022-09-03T08:30:00-00:00,2022-09-03,02,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0,2,129
2022-09-03T09:15:00-00:00,2022-09-03T09:30:00-00:00,2022-09-03,03,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0,2,129
2022-09-03T10:15:00-00:00,2022-09-03T10:30:00-00:00,2022-09-03,04,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0,2,129
2022-09-03T11:15:00-00:00,2022-09-03T11:30:00-00:00,2022-09-03,05,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0,2,129
2022-09-03T12:15:00-00:00,2022-09-03T12:30:00-00:00,2022-09-03,06,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0,2,129
2022-09-03T13:15:00-00:00,2022-09-03T13:30:00-00:00,2022-09-03,07,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0,2,129
2022-09-03T14:15:00-00:00,2022-09-03T14:30:00-00:00,2022-09-03,08,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0,2,129
2022-09-03T15:15:00-00:00,2022-09-03T15:30:00-00:00,2022-09-03,09,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,1.75587,2,129
2022-09-03T16:15:00-00:00,2022-09-03T16:30:00-00:00,2022-09-03,10,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,1.1796,2,129
2022-09-03T17:15:00-00:00,2022-09-03T17:30:00-00:00,2022-09-03,11,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,2.32944,2,129
2022-09-03T18:15:00-00:00,2022-09-03T18:30:00-00:00,2022-09-03,12,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,1.72717,2,129
2022-09-03T19:15:00-00:00,2022-09-03T19:30:00-00:00,2022-09-03,13,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,1.49701,2,129
2022-09-03T20:15:00-00:00,2022-09-03T20:30:00-00:00,2022-09-03,14,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,1.21875,2,129
2022-09-03T21:15:00-00:00,2022-09-03T21:30:00-00:00,2022-09-03,15,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,1.17739,2,129
2022-09-03T22:15:00-00:00,2022-09-03T22:30:00-00:00,2022-09-03,16,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0.95485,2,129
2022-09-03T23:15:00-00:00,2022-09-03T23:30:00-00:00,2022-09-03,17,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,4.72793,2,129
2022-09-04T00:15:00-00:00,2022-09-04T00:30:00-00:00,2022-09-03,18,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,6.40654,2,129
2022-09-04T01:15:00-00:00,2022-09-04T01:30:00-00:00,2022-09-03,19,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,23.42239,2,129
2022-09-04T02:15:00-00:00,2022-09-04T02:30:00-00:00,2022-09-03,20,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,16.3376,2,129
2022-09-04T03:15:00-00:00,2022-09-04T03:30:00-00:00,2022-09-03,21,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,12.34693,2,129
2022-09-04T04:15:00-00:00,2022-09-04T04:30:00-00:00,2022-09-03,22,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,14.76952,2,129
2022-09-04T05:15:00-00:00,2022-09-04T05:30:00-00:00,2022-09-03,23,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,14.5418,2,129
2022-09-04T06:15:00-00:00,2022-09-04T06:30:00-00:00,2022-09-03,24,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,11.56237,2,129
2022-09-03T07:30:00-00:00,2022-09-03T07:45:00-00:00,2022-09-03,01,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,10.58246,3,129
2022-09-03T08:30:00-00:00,2022-09-03T08:45:00-00:00,2022-09-03,02,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0,3,129
2022-09-03T09:30:00-00:00,2022-09-03T09:45:00-00:00,2022-09-03,03,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0,3,129
2022-09-03T10:30:00-00:00,2022-09-03T10:45:00-00:00,2022-09-03,04,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0,3,129
2022-09-03T11:30:00-00:00,2022-09-03T11:45:00-00:00,2022-09-03,05,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0,3,129
2022-09-03T12:30:00-00:00,2022-09-03T12:45:00-00:00,2022-09-03,06,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0,3,129
2022-09-03T13:30:00-00:00,2022-09-03T13:45:00-00:00,2022-09-03,07,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0,3,129
2022-09-03T14:30:00-00:00,2022-09-03T14:45:00-00:00,2022-09-03,08,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0,3,129
2022-09-03T15:30:00-00:00,2022-09-03T15:45:00-00:00,2022-09-03,09,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,1.41209,3,129
2022-09-03T16:30:00-00:00,2022-09-03T16:45:00-00:00,2022-09-03,10,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,1.04361,3,129
2022-09-03T17:30:00-00:00,2022-09-03T17:45:00-00:00,2022-09-03,11,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,2.29552,3,129
2022-09-03T18:30:00-00:00,2022-09-03T18:45:00-00:00,2022-09-03,12,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,1.86524,3,129
2022-09-03T19:30:00-00:00,2022-09-03T19:45:00-00:00,2022-09-03,13,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0,3,129
2022-09-03T20:30:00-00:00,2022-09-03T20:45:00-00:00,2022-09-03,14,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,1.33471,3,129
2022-09-03T21:30:00-00:00,2022-09-03T21:45:00-00:00,2022-09-03,15,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0.68959,3,129
2022-09-03T22:30:00-00:00,2022-09-03T22:45:00-00:00,2022-09-03,16,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,3.06492,3,129
2022-09-03T23:30:00-00:00,2022-09-03T23:45:00-00:00,2022-09-03,17,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,5.35371,3,129
2022-09-04T00:30:00-00:00,2022-09-04T00:45:00-00:00,2022-09-03,18,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,8.98901,3,129
2022-09-04T01:30:00-00:00,2022-09-04T01:45:00-00:00,2022-09-03,19,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,44.14102,3,129
2022-09-04T02:30:00-00:00,2022-09-04T02:45:00-00:00,2022-09-03,20,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,15.6374,3,129
2022-09-04T03:30:00-00:00,2022-09-04T03:45:00-00:00,2022-09-03,21,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,11.64413,3,129
2022-09-04T04:30:00-00:00,2022-09-04T04:45:00-00:00,2022-09-03,22,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,13.09483,3,129
2022-09-04T05:30:00-00:00,2022-09-04T05:45:00-00:00,2022-09-03,23,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,13.24511,3,129
2022-09-04T06:30:00-00:00,2022-09-04T06:45:00-00:00,2022-09-03,24,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,10.84402,3,129
2022-09-03T07:45:00-00:00,2022-09-03T08:00:00-00:00,2022-09-03,01,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0,4,129
2022-09-03T08:45:00-00:00,2022-09-03T09:00:00-00:00,2022-09-03,02,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,10.01516,4,129
2022-09-03T09:45:00-00:00,2022-09-03T10:00:00-00:00,2022-09-03,03,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,8.49885,4,129
2022-09-03T10:45:00-00:00,2022-09-03T11:00:00-00:00,2022-09-03,04,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,9.50195,4,129
2022-09-03T11:45:00-00:00,2022-09-03T12:00:00-00:00,2022-09-03,05,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,7.38755,4,129
2022-09-03T12:45:00-00:00,2022-09-03T13:00:00-00:00,2022-09-03,06,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,7.07866,4,129
2022-09-03T13:45:00-00:00,2022-09-03T14:00:00-00:00,2022-09-03,07,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,4.98768,4,129
2022-09-03T14:45:00-00:00,2022-09-03T15:00:00-00:00,2022-09-03,08,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0,4,129
2022-09-03T15:45:00-00:00,2022-09-03T16:00:00-00:00,2022-09-03,09,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,1.4049,4,129
2022-09-03T16:45:00-00:00,2022-09-03T17:00:00-00:00,2022-09-03,10,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,1.79379,4,129
2022-09-03T17:45:00-00:00,2022-09-03T18:00:00-00:00,2022-09-03,11,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,2.54107,4,129
2022-09-03T18:45:00-00:00,2022-09-03T19:00:00-00:00,2022-09-03,12,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0,4,129
2022-09-03T19:45:00-00:00,2022-09-03T20:00:00-00:00,2022-09-03,13,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0,4,129
2022-09-03T20:45:00-00:00,2022-09-03T21:00:00-00:00,2022-09-03,14,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,1.15025,4,129
2022-09-03T21:45:00-00:00,2022-09-03T22:00:00-00:00,2022-09-03,15,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0.17279,4,129
2022-09-03T22:45:00-00:00,2022-09-03T23:00:00-00:00,2022-09-03,16,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,2.96847,4,129
2022-09-03T23:45:00-00:00,2022-09-04T00:00:00-00:00,2022-09-03,17,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,7.73277,4,129
2022-09-04T00:45:00-00:00,2022-09-04T01:00:00-00:00,2022-09-03,18,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0,4,129
2022-09-04T01:45:00-00:00,2022-09-04T02:00:00-00:00,2022-09-03,19,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,41.00663,4,129
2022-09-04T02:45:00-00:00,2022-09-04T03:00:00-00:00,2022-09-03,20,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,15.89974,4,129
2022-09-04T03:45:00-00:00,2022-09-04T04:00:00-00:00,2022-09-03,21,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,10.31072,4,129
2022-09-04T04:45:00-00:00,2022-09-04T05:00:00-00:00,2022-09-03,22,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,12.35422,4,129
2022-09-04T05:45:00-00:00,2022-09-04T06:00:00-00:00,2022-09-03,23,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,11.53533,4,129
2022-09-04T06:45:00-00:00,2022-09-04T07:00:00-00:00,2022-09-03,24,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,9.67728,4,129
2022-09-03T07:00:00-00:00,2022-09-03T07:15:00-00:00,2022-09-03,01,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,1,130
2022-09-03T08:00:00-00:00,2022-09-03T08:15:00-00:00,2022-09-03,02,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,1,130
2022-09-03T09:00:00-00:00,2022-09-03T09:15:00-00:00,2022-09-03,03,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,1,130
2022-09-03T10:00:00-00:00,2022-09-03T10:15:00-00:00,2022-09-03,04,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,1,130
2022-09-03T11:00:00-00:00,2022-09-03T11:15:00-00:00,2022-09-03,05,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,1,130
2022-09-03T12:00:00-00:00,2022-09-03T12:15:00-00:00,2022-09-03,06,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,1,130
2022-09-03T13:00:00-00:00,2022-09-03T13:15:00-00:00,2022-09-03,07,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,1,130
2022-09-03T14:00:00-00:00,2022-09-03T14:15:00-00:00,2022-09-03,08,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,1,130
2022-09-03T15:00:00-00:00,2022-09-03T15:15:00-00:00,2022-09-03,09,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,1,130
2022-09-03T16:00:00-00:00,2022-09-03T16:15:00-00:00,2022-09-03,10,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,1,130
2022-09-03T17:00:00-00:00,2022-09-03T17:15:00-00:00,2022-09-03,11,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,1,130
2022-09-03T18:00:00-00:00,2022-09-03T18:15:00-00:00,2022-09-03,12,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,1,130
2022-09-03T19:00:00-00:00,2022-09-03T19:15:00-00:00,2022-09-03,13,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,1,130
2022-09-03T20:00:00-00:00,2022-09-03T20:15:00-00:00,2022-09-03,14,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,1,130
