INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-04T06:15:00-00:00,2022-09-04T06:30:00-00:00,2022-09-03,24,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,-15.85508,2,147
2022-09-03T07:30:00-00:00,2022-09-03T07:45:00-00:00,2022-09-03,01,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,-9.56216,3,147
2022-09-03T08:30:00-00:00,2022-09-03T08:45:00-00:00,2022-09-03,02,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,0.7557,3,147
2022-09-03T09:30:00-00:00,2022-09-03T09:45:00-00:00,2022-09-03,03,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,-16.86204,3,147
2022-09-03T10:30:00-00:00,2022-09-03T10:45:00-00:00,2022-09-03,04,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,-13.37663,3,147
2022-09-03T11:30:00-00:00,2022-09-03T11:45:00-00:00,2022-09-03,05,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,14.57678,3,147
2022-09-03T12:30:00-00:00,2022-09-03T12:45:00-00:00,2022-09-03,06,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,-6.22098,3,147
2022-09-03T13:30:00-00:00,2022-09-03T13:45:00-00:00,2022-09-03,07,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,22.84485,3,147
2022-09-03T14:30:00-00:00,2022-09-03T14:45:00-00:00,2022-09-03,08,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,28.35536,3,147
2022-09-03T15:30:00-00:00,2022-09-03T15:45:00-00:00,2022-09-03,09,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,0,3,147
2022-09-03T16:30:00-00:00,2022-09-03T16:45:00-00:00,2022-09-03,10,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,0,3,147
2022-09-03T17:30:00-00:00,2022-09-03T17:45:00-00:00,2022-09-03,11,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,0,3,147
2022-09-03T18:30:00-00:00,2022-09-03T18:45:00-00:00,2022-09-03,12,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,-5.79119,3,147
2022-09-03T19:30:00-00:00,2022-09-03T19:45:00-00:00,2022-09-03,13,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,-69.20705,3,147
2022-09-03T20:30:00-00:00,2022-09-03T20:45:00-00:00,2022-09-03,14,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,9.298,3,147
2022-09-03T21:30:00-00:00,2022-09-03T21:45:00-00:00,2022-09-03,15,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,27.41392,3,147
2022-09-03T22:30:00-00:00,2022-09-03T22:45:00-00:00,2022-09-03,16,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,-15.31054,3,147
2022-09-03T23:30:00-00:00,2022-09-03T23:45:00-00:00,2022-09-03,17,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,20.28766,3,147
2022-09-04T00:30:00-00:00,2022-09-04T00:45:00-00:00,2022-09-03,18,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,9.39598,3,147
2022-09-04T01:30:00-00:00,2022-09-04T01:45:00-00:00,2022-09-03,19,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,-295.85886,3,147
2022-09-04T02:30:00-00:00,2022-09-04T02:45:00-00:00,2022-09-03,20,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,-6.94382,3,147
2022-09-04T03:30:00-00:00,2022-09-04T03:45:00-00:00,2022-09-03,21,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,-12.54418,3,147
2022-09-04T04:30:00-00:00,2022-09-04T04:45:00-00:00,2022-09-03,22,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,-12.37172,3,147
2022-09-04T05:30:00-00:00,2022-09-04T05:45:00-00:00,2022-09-03,23,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,-27.4674,3,147
2022-09-04T06:30:00-00:00,2022-09-04T06:45:00-00:00,2022-09-03,24,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,-20.08288,3,147
2022-09-03T07:45:00-00:00,2022-09-03T08:00:00-00:00,2022-09-03,01,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,-3.72139,4,147
2022-09-03T08:45:00-00:00,2022-09-03T09:00:00-00:00,2022-09-03,02,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,0.19299,4,147
2022-09-03T09:45:00-00:00,2022-09-03T10:00:00-00:00,2022-09-03,03,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,-13.15678,4,147
2022-09-03T10:45:00-00:00,2022-09-03T11:00:00-00:00,2022-09-03,04,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,6.89548,4,147
2022-09-03T11:45:00-00:00,2022-09-03T12:00:00-00:00,2022-09-03,05,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,2.0486,4,147
2022-09-03T12:45:00-00:00,2022-09-03T13:00:00-00:00,2022-09-03,06,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,-7.87834,4,147
2022-09-03T13:45:00-00:00,2022-09-03T14:00:00-00:00,2022-09-03,07,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,25.41485,4,147
2022-09-03T14:45:00-00:00,2022-09-03T15:00:00-00:00,2022-09-03,08,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,0.00097,4,147
2022-09-03T15:45:00-00:00,2022-09-03T16:00:00-00:00,2022-09-03,09,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,0,4,147
2022-09-03T16:45:00-00:00,2022-09-03T17:00:00-00:00,2022-09-03,10,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,0,4,147
2022-09-03T17:45:00-00:00,2022-09-03T18:00:00-00:00,2022-09-03,11,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,-2.38279,4,147
2022-09-03T18:45:00-00:00,2022-09-03T19:00:00-00:00,2022-09-03,12,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,-7.13311,4,147
2022-09-03T19:45:00-00:00,2022-09-03T20:00:00-00:00,2022-09-03,13,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,-73.70349,4,147
2022-09-03T20:45:00-00:00,2022-09-03T21:00:00-00:00,2022-09-03,14,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,9.86073,4,147
2022-09-03T21:45:00-00:00,2022-09-03T22:00:00-00:00,2022-09-03,15,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,30.42683,4,147
2022-09-03T22:45:00-00:00,2022-09-03T23:00:00-00:00,2022-09-03,16,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,-13.95334,4,147
2022-09-03T23:45:00-00:00,2022-09-04T00:00:00-00:00,2022-09-03,17,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,15.9152,4,147
2022-09-04T00:45:00-00:00,2022-09-04T01:00:00-00:00,2022-09-03,18,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,-179.68483,4,147
2022-09-04T01:45:00-00:00,2022-09-04T02:00:00-00:00,2022-09-03,19,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,30.66875,4,147
2022-09-04T02:45:00-00:00,2022-09-04T03:00:00-00:00,2022-09-03,20,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,-13.15607,4,147
2022-09-04T03:45:00-00:00,2022-09-04T04:00:00-00:00,2022-09-03,21,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,-18.63192,4,147
2022-09-04T04:45:00-00:00,2022-09-04T05:00:00-00:00,2022-09-03,22,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,-1.86892,4,147
2022-09-04T05:45:00-00:00,2022-09-04T06:00:00-00:00,2022-09-03,23,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,-20.0377,4,147
2022-09-04T06:45:00-00:00,2022-09-04T07:00:00-00:00,2022-09-03,24,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,-23.54683,4,147
2022-09-03T07:00:00-00:00,2022-09-03T07:15:00-00:00,2022-09-03,01,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCE,LMP_ENE_PRC,KERNOIL_1_N012,ALL,1,95.21526,1,148
2022-09-03T08:00:00-00:00,2022-09-03T08:15:00-00:00,2022-09-03,02,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCE,LMP_ENE_PRC,KERNOIL_1_N012,ALL,1,87.28334,1,148
2022-09-03T09:00:00-00:00,2022-09-03T09:15:00-00:00,2022-09-03,03,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCE,LMP_ENE_PRC,KERNOIL_1_N012,ALL,1,83.66355,1,148
2022-09-03T10:00:00-00:00,2022-09-03T10:15:00-00:00,2022-09-03,04,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCE,LMP_ENE_PRC,KERNOIL_1_N012,ALL,1,78.01908,1,148
2022-09-03T11:00:00-00:00,2022-09-03T11:15:00-00:00,2022-09-03,05,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCE,LMP_ENE_PRC,KERNOIL_1_N012,ALL,1,75.01707,1,148
2022-09-03T12:00:00-00:00,2022-09-03T12:15:00-00:00,2022-09-03,06,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCE,LMP_ENE_PRC,KERNOIL_1_N012,ALL,1,69.78732,1,148
2022-09-03T13:00:00-00:00,2022-09-03T13:15:00-00:00,2022-09-03,07,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCE,LMP_ENE_PRC,KERNOIL_1_N012,ALL,1,60.44229,1,148
2022-09-03T14:00:00-00:00,2022-09-03T14:15:00-00:00,2022-09-03,08,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCE,LMP_ENE_PRC,KERNOIL_1_N012,ALL,1,41.05574,1,148
2022-09-03T15:00:00-00:00,2022-09-03T15:15:00-00:00,2022-09-03,09,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCE,LMP_ENE_PRC,KERNOIL_1_N012,ALL,1,25.73144,1,148
2022-09-03T16:00:00-00:00,2022-09-03T16:15:00-00:00,2022-09-03,10,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCE,LMP_ENE_PRC,KERNOIL_1_N012,ALL,1,28.48087,1,148
2022-09-03T17:00:00-00:00,2022-09-03T17:15:00-00:00,2022-09-03,11,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCE,LMP_ENE_PRC,KERNOIL_1_N012,ALL,1,51.7991,1,148
2022-09-03T18:00:00-00:00,2022-09-03T18:15:00-00:00,2022-09-03,12,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCE,LMP_ENE_PRC,KERNOIL_1_N012,ALL,1,66.18183,1,148
2022-09-03T19:00:00-00:00,2022-09-03T19:15:00-00:00,2022-09-03,13,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCE,LMP_ENE_PRC,KERNOIL_1_N012,ALL,1,49.33175,1,148
2022-09-03T20:00:00-00:00,2022-09-03T20:15:00-00:00,2022-09-03,14,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCE,LMP_ENE_PRC,KERNOIL_1_N012,ALL,1,61.97858,1,148
2022-09-03T21:00:00-00:00,2022-09-03T21:15:00-00:00,2022-09-03,15,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCE,LMP_ENE_PRC,KERNOIL_1_N012,ALL,1,48.58929,1,148
2022-09-03T22:00:00-00:00,2022-09-03T22:15:00-00:00,2022-09-03,16,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCE,LMP_ENE_PRC,KERNOIL_1_N012,ALL,1,56.82881,1,148
2022-09-03T23:00:00-00:00,2022-09-03T23:15:00-00:00,2022-09-03,17,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCE,LMP_ENE_PRC,KERNOIL_1_N012,ALL,1,71.87635,1,148
2022-09-04T00:00:00-00:00,2022-09-04T00:15:00-00:00,2022-09-03,18,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCE,LMP_ENE_PRC,KERNOIL_1_N012,ALL,1,89.65697,1,148
2022-09-04T01:00:00-00:00,2022-09-04T01:15:00-00:00,2022-09-03,19,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCE,LMP_ENE_PRC,KERNOIL_1_N012,ALL,1,154.23135,1,148
2022-09-04T02:00:00-00:00,2022-09-04T02:15:00-00:00,2022-09-03,20,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCE,LMP_ENE_PRC,KERNOIL_1_N012,ALL,1,112.79788,1,148
2022-09-04T03:00:00-00:00,2022-09-04T03:15:00-00:00,2022-09-03,21,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCE,LMP_ENE_PRC,KERNOIL_1_N012,ALL,1,114.10546,1,148
2022-09-04T04:00:00-00:00,2022-09-04T04:15:00-00:00,2022-09-03,22,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCE,LMP_ENE_PRC,KERNOIL_1_N012,ALL,1,110.78377,1,148
2022-09-04T05:00:00-00:00,2022-09-04T05:15:00-00:00,2022-09-03,23,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCE,LMP_ENE_PRC,KERNOIL_1_N012,ALL,1,126.90499,1,148
2022-09-04T06:00:00-00:00,2022-09-04T06:15:00-00:00,2022-09-03,24,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCE,LMP_ENE_PRC,KERNOIL_1_N012,ALL,1,104.78344,1,148
2022-09-03T07:15:00-00:00,2022-09-03T07:30:00-00:00,2022-09-03,01,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCE,LMP_ENE_PRC,KERNOIL_1_N012,ALL,1,92.27523,2,148
2022-09-03T08:15:00-00:00,2022-09-03T08:30:00-00:00,2022-09-03,02,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCE,LMP_ENE_PRC,KERNOIL_1_N012,ALL,1,86.08077,2,148
2022-09-03T09:15:00-00:00,2022-09-03T09:30:00-00:00,2022-09-03,03,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCE,LMP_ENE_PRC,KERNOIL_1_N012,ALL,1,81.52448,2,148
2022-09-03T10:15:00-00:00,2022-09-03T10:30:00-00:00,2022-09-03,04,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCE,LMP_ENE_PRC,KERNOIL_1_N012,ALL,1,76.07778,2,148
2022-09-03T11:15:00-00:00,2022-09-03T11:30:00-00:00,2022-09-03,05,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCE,LMP_ENE_PRC,KERNOIL_1_N012,ALL,1,70.31505,2,148
2022-09-03T12:15:00-00:00,2022-09-03T12:30:00-00:00,2022-09-03,06,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCE,LMP_ENE_PRC,KERNOIL_1_N012,ALL,1,70.02316,2,148
2022-09-03T13:15:00-00:00,2022-09-03T13:30:00-00:00,2022-09-03,07,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCE,LMP_ENE_PRC,KERNOIL_1_N012,ALL,1,58.94546,2,148
2022-09-03T14:15:00-00:00,2022-09-03T14:30:00-00:00,2022-09-03,08,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCE,LMP_ENE_PRC,KERNOIL_1_N012,ALL,1,36.88333,2,148
2022-09-03T15:15:00-00:00,2022-09-03T15:30:00-00:00,2022-09-03,09,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCE,LMP_ENE_PRC,KERNOIL_1_N012,ALL,1,25.63309,2,148
2022-09-03T16:15:00-00:00,2022-09-03T16:30:00-00:00,2022-09-03,10,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCE,LMP_ENE_PRC,KERNOIL_1_N012,ALL,1,28.35578,2,148
2022-09-03T17:15:00-00:00,2022-09-03T17:30:00-00:00,2022-09-03,11,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCE,LMP_ENE_PRC,KERNOIL_1_N012,ALL,1,62.78814,2,148
2022-09-03T18:15:00-00:00,2022-09-03T18:30:00-00:00,2022-09-03,12,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCE,LMP_ENE_PRC,KERNOIL_1_N012,ALL,1,69.64405,2,148
2022-09-03T19:15:00-00:00,2022-09-03T19:30:00-00:00,2022-09-03,13,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCE,LMP_ENE_PRC,KERNOIL_1_N012,ALL,1,55.44478,2,148
2022-09-03T20:15:00-00:00,2022-09-03T20:30:00-00:00,2022-09-03,14,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCE,LMP_ENE_PRC,KERNOIL_1_N012,ALL,1,61.55304,2,148
2022-09-03T21:15:00-00:00,2022-09-03T21:30:00-00:00,2022-09-03,15,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCE,LMP_ENE_PRC,KERNOIL_1_N012,ALL,1,53.762,2,148
2022-09-03T22:15:00-00:00,2022-09-03T22:30:00-00:00,2022-09-03,16,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCE,LMP_ENE_PRC,KERNOIL_1_N012,ALL,1,70.72961,2,148
2022-09-03T23:15:00-00:00,2022-09-03T23:30:00-00:00,2022-09-03,17,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCE,LMP_ENE_PRC,KERNOIL_1_N012,ALL,1,86.75099,2,148
2022-09-04T00:15:00-00:00,2022-09-04T00:30:00-00:00,2022-09-03,18,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCE,LMP_ENE_PRC,KERNOIL_1_N012,ALL,1,102.50471,2,148
2022-09-04T01:15:00-00:00,2022-09-04T01:30:00-00:00,2022-09-03,19,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCE,LMP_ENE_PRC,KERNOIL_1_N012,ALL,1,212.54434,2,148
2022-09-04T02:15:00-00:00,2022-09-04T02:30:00-00:00,2022-09-03,20,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCE,LMP_ENE_PRC,KERNOIL_1_N012,ALL,1,130.70084,2,148
2022-09-04T03:15:00-00:00,2022-09-04T03:30:00-00:00,2022-09-03,21,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCE,LMP_ENE_PRC,KERNOIL_1_N012,ALL,1,95.34308,2,148
2022-09-04T04:15:00-00:00,2022-09-04T04:30:00-00:00,2022-09-03,22,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCE,LMP_ENE_PRC,KERNOIL_1_N012,ALL,1,109.32287,2,148
2022-09-04T05:15:00-00:00,2022-09-04T05:30:00-00:00,2022-09-03,23,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCE,LMP_ENE_PRC,KERNOIL_1_N012,ALL,1,116.98954,2,148
2022-09-04T06:15:00-00:00,2022-09-04T06:30:00-00:00,2022-09-03,24,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCE,LMP_ENE_PRC,KERNOIL_1_N012,ALL,1,96.51392,2,148
2022-09-03T07:30:00-00:00,2022-09-03T07:45:00-00:00,2022-09-03,01,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCE,LMP_ENE_PRC,KERNOIL_1_N012,ALL,1,89.3035,3,148
2022-09-03T08:30:00-00:00,2022-09-03T08:45:00-00:00,2022-09-03,02,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCE,LMP_ENE_PRC,KERNOIL_1_N012,ALL,1,84.37487,3,148
2022-09-03T09:30:00-00:00,2022-09-03T09:45:00-00:00,2022-09-03,03,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCE,LMP_ENE_PRC,KERNOIL_1_N012,ALL,1,78.67165,3,148
2022-09-03T10:30:00-00:00,2022-09-03T10:45:00-00:00,2022-09-03,04,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCE,LMP_ENE_PRC,KERNOIL_1_N012,ALL,1,74.63704,3,148
