INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-04T20:00:00-00:00,2022-09-04T20:15:00-00:00,2022-09-04,14,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,1,155
2022-09-04T21:00:00-00:00,2022-09-04T21:15:00-00:00,2022-09-04,15,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,1,155
2022-09-04T22:00:00-00:00,2022-09-04T22:15:00-00:00,2022-09-04,16,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,1,155
2022-09-04T23:00:00-00:00,2022-09-04T23:15:00-00:00,2022-09-04,17,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,1,155
2022-09-05T00:00:00-00:00,2022-09-05T00:15:00-00:00,2022-09-04,18,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,1,155
2022-09-05T01:00:00-00:00,2022-09-05T01:15:00-00:00,2022-09-04,19,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,1,155
2022-09-05T02:00:00-00:00,2022-09-05T02:15:00-00:00,2022-09-04,20,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,1,155
2022-09-05T03:00:00-00:00,2022-09-05T03:15:00-00:00,2022-09-04,21,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,1,155
2022-09-05T04:00:00-00:00,2022-09-05T04:15:00-00:00,2022-09-04,22,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,1,155
2022-09-05T05:00:00-00:00,2022-09-05T05:15:00-00:00,2022-09-04,23,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,1,155
2022-09-05T06:00:00-00:00,2022-09-05T06:15:00-00:00,2022-09-04,24,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,1,155
2022-09-04T07:15:00-00:00,2022-09-04T07:30:00-00:00,2022-09-04,01,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,2,155
2022-09-04T08:15:00-00:00,2022-09-04T08:30:00-00:00,2022-09-04,02,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,2,155
2022-09-04T09:15:00-00:00,2022-09-04T09:30:00-00:00,2022-09-04,03,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,2,155
2022-09-04T10:15:00-00:00,2022-09-04T10:30:00-00:00,2022-09-04,04,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,2,155
2022-09-04T11:15:00-00:00,2022-09-04T11:30:00-00:00,2022-09-04,05,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,2,155
2022-09-04T12:15:00-00:00,2022-09-04T12:30:00-00:00,2022-09-04,06,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,2,155
2022-09-04T13:15:00-00:00,2022-09-04T13:30:00-00:00,2022-09-04,07,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,2,155
2022-09-04T14:15:00-00:00,2022-09-04T14:30:00-00:00,2022-09-04,08,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,2,155
2022-09-04T15:15:00-00:00,2022-09-04T15:30:00-00:00,2022-09-04,09,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,2,155
2022-09-04T16:15:00-00:00,2022-09-04T16:30:00-00:00,2022-09-04,10,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,2,155
2022-09-04T17:15:00-00:00,2022-09-04T17:30:00-00:00,2022-09-04,11,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,2,155
2022-09-04T18:15:00-00:00,2022-09-04T18:30:00-00:00,2022-09-04,12,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,2,155
2022-09-04T19:15:00-00:00,2022-09-04T19:30:00-00:00,2022-09-04,13,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,2,155
2022-09-04T20:15:00-00:00,2022-09-04T20:30:00-00:00,2022-09-04,14,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,2,155
2022-09-04T21:15:00-00:00,2022-09-04T21:30:00-00:00,2022-09-04,15,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,2,155
2022-09-04T22:15:00-00:00,2022-09-04T22:30:00-00:00,2022-09-04,16,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,2,155
2022-09-04T23:15:00-00:00,2022-09-04T23:30:00-00:00,2022-09-04,17,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,2,155
2022-09-05T00:15:00-00:00,2022-09-05T00:30:00-00:00,2022-09-04,18,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,2,155
2022-09-05T01:15:00-00:00,2022-09-05T01:30:00-00:00,2022-09-04,19,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,2,155
2022-09-05T02:15:00-00:00,2022-09-05T02:30:00-00:00,2022-09-04,20,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,2,155
2022-09-05T03:15:00-00:00,2022-09-05T03:30:00-00:00,2022-09-04,21,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,2,155
2022-09-05T04:15:00-00:00,2022-09-05T04:30:00-00:00,2022-09-04,22,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,2,155
2022-09-05T05:15:00-00:00,2022-09-05T05:30:00-00:00,2022-09-04,23,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,2,155
2022-09-05T06:15:00-00:00,2022-09-05T06:30:00-00:00,2022-09-04,24,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,2,155
2022-09-04T07:30:00-00:00,2022-09-04T07:45:00-00:00,2022-09-04,01,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,3,155
2022-09-04T08:30:00-00:00,2022-09-04T08:45:00-00:00,2022-09-04,02,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,3,155
2022-09-04T09:30:00-00:00,2022-09-04T09:45:00-00:00,2022-09-04,03,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,3,155
2022-09-04T10:30:00-00:00,2022-09-04T10:45:00-00:00,2022-09-04,04,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,3,155
2022-09-04T11:30:00-00:00,2022-09-04T11:45:00-00:00,2022-09-04,05,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,3,155
2022-09-04T12:30:00-00:00,2022-09-04T12:45:00-00:00,2022-09-04,06,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,3,155
2022-09-04T13:30:00-00:00,2022-09-04T13:45:00-00:00,2022-09-04,07,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,3,155
2022-09-04T14:30:00-00:00,2022-09-04T14:45:00-00:00,2022-09-04,08,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,3,155
2022-09-04T15:30:00-00:00,2022-09-04T15:45:00-00:00,2022-09-04,09,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,3,155
2022-09-04T16:30:00-00:00,2022-09-04T16:45:00-00:00,2022-09-04,10,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,3,155
2022-09-04T17:30:00-00:00,2022-09-04T17:45:00-00:00,2022-09-04,11,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,3,155
2022-09-04T18:30:00-00:00,2022-09-04T18:45:00-00:00,2022-09-04,12,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,3,155
2022-09-04T19:30:00-00:00,2022-09-04T19:45:00-00:00,2022-09-04,13,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,3,155
2022-09-04T20:30:00-00:00,2022-09-04T20:45:00-00:00,2022-09-04,14,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,3,155
2022-09-04T21:30:00-00:00,2022-09-04T21:45:00-00:00,2022-09-04,15,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,3,155
2022-09-04T22:30:00-00:00,2022-09-04T22:45:00-00:00,2022-09-04,16,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,3,155
2022-09-04T23:30:00-00:00,2022-09-04T23:45:00-00:00,2022-09-04,17,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,3,155
2022-09-05T00:30:00-00:00,2022-09-05T00:45:00-00:00,2022-09-04,18,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,3,155
2022-09-05T01:30:00-00:00,2022-09-05T01:45:00-00:00,2022-09-04,19,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,3,155
2022-09-05T02:30:00-00:00,2022-09-05T02:45:00-00:00,2022-09-04,20,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,3,155
2022-09-05T03:30:00-00:00,2022-09-05T03:45:00-00:00,2022-09-04,21,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,3,155
2022-09-05T04:30:00-00:00,2022-09-05T04:45:00-00:00,2022-09-04,22,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,3,155
2022-09-05T05:30:00-00:00,2022-09-05T05:45:00-00:00,2022-09-04,23,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,3,155
2022-09-05T06:30:00-00:00,2022-09-05T06:45:00-00:00,2022-09-04,24,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,3,155
2022-09-04T07:45:00-00:00,2022-09-04T08:00:00-00:00,2022-09-04,01,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,4,155
2022-09-04T08:45:00-00:00,2022-09-04T09:00:00-00:00,2022-09-04,02,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,4,155
2022-09-04T09:45:00-00:00,2022-09-04T10:00:00-00:00,2022-09-04,03,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,4,155
2022-09-04T10:45:00-00:00,2022-09-04T11:00:00-00:00,2022-09-04,04,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,4,155
2022-09-04T11:45:00-00:00,2022-09-04T12:00:00-00:00,2022-09-04,05,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,4,155
2022-09-04T12:45:00-00:00,2022-09-04T13:00:00-00:00,2022-09-04,06,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,4,155
2022-09-04T13:45:00-00:00,2022-09-04T14:00:00-00:00,2022-09-04,07,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,4,155
2022-09-04T14:45:00-00:00,2022-09-04T15:00:00-00:00,2022-09-04,08,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,4,155
2022-09-04T15:45:00-00:00,2022-09-04T16:00:00-00:00,2022-09-04,09,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,4,155
2022-09-04T16:45:00-00:00,2022-09-04T17:00:00-00:00,2022-09-04,10,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,4,155
2022-09-04T17:45:00-00:00,2022-09-04T18:00:00-00:00,2022-09-04,11,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,4,155
2022-09-04T18:45:00-00:00,2022-09-04T19:00:00-00:00,2022-09-04,12,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,4,155
2022-09-04T19:45:00-00:00,2022-09-04T20:00:00-00:00,2022-09-04,13,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,4,155
2022-09-04T20:45:00-00:00,2022-09-04T21:00:00-00:00,2022-09-04,14,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,4,155
2022-09-04T21:45:00-00:00,2022-09-04T22:00:00-00:00,2022-09-04,15,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,4,155
2022-09-04T22:45:00-00:00,2022-09-04T23:00:00-00:00,2022-09-04,16,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,4,155
2022-09-04T23:45:00-00:00,2022-09-05T00:00:00-00:00,2022-09-04,17,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,4,155
2022-09-05T00:45:00-00:00,2022-09-05T01:00:00-00:00,2022-09-04,18,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,4,155
2022-09-05T01:45:00-00:00,2022-09-05T02:00:00-00:00,2022-09-04,19,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,4,155
2022-09-05T02:45:00-00:00,2022-09-05T03:00:00-00:00,2022-09-04,20,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,4,155
2022-09-05T03:45:00-00:00,2022-09-05T04:00:00-00:00,2022-09-04,21,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,4,155
2022-09-05T04:45:00-00:00,2022-09-05T05:00:00-00:00,2022-09-04,22,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,4,155
2022-09-05T05:45:00-00:00,2022-09-05T06:00:00-00:00,2022-09-04,23,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,4,155
2022-09-05T06:45:00-00:00,2022-09-05T07:00:00-00:00,2022-09-04,24,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,4,155
2022-09-04T07:00:00-00:00,2022-09-04T07:15:00-00:00,2022-09-04,01,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,LMP,LMP_PRC,KERCK1G1_7_B2,ALL,1,121.04844,1,156
2022-09-04T08:00:00-00:00,2022-09-04T08:15:00-00:00,2022-09-04,02,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,LMP,LMP_PRC,KERCK1G1_7_B2,ALL,1,108.68108,1,156
2022-09-04T09:00:00-00:00,2022-09-04T09:15:00-00:00,2022-09-04,03,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,LMP,LMP_PRC,KERCK1G1_7_B2,ALL,1,128.25536,1,156
2022-09-04T10:00:00-00:00,2022-09-04T10:15:00-00:00,2022-09-04,04,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,LMP,LMP_PRC,KERCK1G1_7_B2,ALL,1,119.06769,1,156
2022-09-04T11:00:00-00:00,2022-09-04T11:15:00-00:00,2022-09-04,05,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,LMP,LMP_PRC,KERCK1G1_7_B2,ALL,1,99.27039,1,156
2022-09-04T12:00:00-00:00,2022-09-04T12:15:00-00:00,2022-09-04,06,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,LMP,LMP_PRC,KERCK1G1_7_B2,ALL,1,84.3179,1,156
2022-09-04T13:00:00-00:00,2022-09-04T13:15:00-00:00,2022-09-04,07,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,LMP,LMP_PRC,KERCK1G1_7_B2,ALL,1,64.96895,1,156
2022-09-04T14:00:00-00:00,2022-09-04T14:15:00-00:00,2022-09-04,08,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,LMP,LMP_PRC,KERCK1G1_7_B2,ALL,1,83.69504,1,156
2022-09-04T15:00:00-00:00,2022-09-04T15:15:00-00:00,2022-09-04,09,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,LMP,LMP_PRC,KERCK1G1_7_B2,ALL,1,74.0272,1,156
2022-09-04T16:00:00-00:00,2022-09-04T16:15:00-00:00,2022-09-04,10,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,LMP,LMP_PRC,KERCK1G1_7_B2,ALL,1,3.00255,1,156
2022-09-04T17:00:00-00:00,2022-09-04T17:15:00-00:00,2022-09-04,11,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,LMP,LMP_PRC,KERCK1G1_7_B2,ALL,1,0.44874,1,156
2022-09-04T18:00:00-00:00,2022-09-04T18:15:00-00:00,2022-09-04,12,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,LMP,LMP_PRC,KERCK1G1_7_B2,ALL,1,5.33463,1,156
2022-09-04T19:00:00-00:00,2022-09-04T19:15:00-00:00,2022-09-04,13,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,LMP,LMP_PRC,KERCK1G1_7_B2,ALL,1,32.8453,1,156
2022-09-04T20:00:00-00:00,2022-09-04T20:15:00-00:00,2022-09-04,14,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,LMP,LMP_PRC,KERCK1G1_7_B2,ALL,1,76.09343,1,156
2022-09-04T21:00:00-00:00,2022-09-04T21:15:00-00:00,2022-09-04,15,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,LMP,LMP_PRC,KERCK1G1_7_B2,ALL,1,74.15219,1,156
2022-09-04T22:00:00-00:00,2022-09-04T22:15:00-00:00,2022-09-04,16,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,LMP,LMP_PRC,KERCK1G1_7_B2,ALL,1,81.69357,1,156
2022-09-04T23:00:00-00:00,2022-09-04T23:15:00-00:00,2022-09-04,17,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,LMP,LMP_PRC,KERCK1G1_7_B2,ALL,1,85.96179,1,156
2022-09-05T00:00:00-00:00,2022-09-05T00:15:00-00:00,2022-09-04,18,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,LMP,LMP_PRC,KERCK1G1_7_B2,ALL,1,116.09852,1,156
2022-09-05T01:00:00-00:00,2022-09-05T01:15:00-00:00,2022-09-04,19,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,LMP,LMP_PRC,KERCK1G1_7_B2,ALL,1,139.40216,1,156
2022-09-05T02:00:00-00:00,2022-09-05T02:15:00-00:00,2022-09-04,20,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,LMP,LMP_PRC,KERCK1G1_7_B2,ALL,1,170.6582,1,156
2022-09-05T03:00:00-00:00,2022-09-05T03:15:00-00:00,2022-09-04,21,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,LMP,LMP_PRC,KERCK1G1_7_B2,ALL,1,1026.651,1,156
2022-09-05T04:00:00-00:00,2022-09-05T04:15:00-00:00,2022-09-04,22,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,LMP,LMP_PRC,KERCK1G1_7_B2,ALL,1,162.72469,1,156
2022-09-05T05:00:00-00:00,2022-09-05T05:15:00-00:00,2022-09-04,23,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,LMP,LMP_PRC,KERCK1G1_7_B2,ALL,1,179.23318,1,156
2022-09-05T06:00:00-00:00,2022-09-05T06:15:00-00:00,2022-09-04,24,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,LMP,LMP_PRC,KERCK1G1_7_B2,ALL,1,158.4453,1,156
2022-09-04T07:15:00-00:00,2022-09-04T07:30:00-00:00,2022-09-04,01,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,LMP,LMP_PRC,KERCK1G1_7_B2,ALL,1,117.91611,2,156
2022-09-04T08:15:00-00:00,2022-09-04T08:30:00-00:00,2022-09-04,02,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,LMP,LMP_PRC,KERCK1G1_7_B2,ALL,1,128.87091,2,156
