INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-04T18:15:00-00:00,2022-09-04T18:30:00-00:00,2022-09-04,12,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,3.36403,2,169
2022-09-04T19:15:00-00:00,2022-09-04T19:30:00-00:00,2022-09-04,13,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,3.85527,2,169
2022-09-04T20:15:00-00:00,2022-09-04T20:30:00-00:00,2022-09-04,14,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,4.54016,2,169
2022-09-04T21:15:00-00:00,2022-09-04T21:30:00-00:00,2022-09-04,15,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,2.55353,2,169
2022-09-04T22:15:00-00:00,2022-09-04T22:30:00-00:00,2022-09-04,16,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,3.96305,2,169
2022-09-04T23:15:00-00:00,2022-09-04T23:30:00-00:00,2022-09-04,17,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,0,2,169
2022-09-05T00:15:00-00:00,2022-09-05T00:30:00-00:00,2022-09-04,18,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,18.01359,2,169
2022-09-05T01:15:00-00:00,2022-09-05T01:30:00-00:00,2022-09-04,19,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,28.37597,2,169
2022-09-05T02:15:00-00:00,2022-09-05T02:30:00-00:00,2022-09-04,20,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,13.86285,2,169
2022-09-05T03:15:00-00:00,2022-09-05T03:30:00-00:00,2022-09-04,21,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,28.18311,2,169
2022-09-05T04:15:00-00:00,2022-09-05T04:30:00-00:00,2022-09-04,22,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,21.82399,2,169
2022-09-05T05:15:00-00:00,2022-09-05T05:30:00-00:00,2022-09-04,23,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,17.56904,2,169
2022-09-05T06:15:00-00:00,2022-09-05T06:30:00-00:00,2022-09-04,24,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,16.54829,2,169
2022-09-04T07:30:00-00:00,2022-09-04T07:45:00-00:00,2022-09-04,01,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,11.6724,3,169
2022-09-04T08:30:00-00:00,2022-09-04T08:45:00-00:00,2022-09-04,02,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,0,3,169
2022-09-04T09:30:00-00:00,2022-09-04T09:45:00-00:00,2022-09-04,03,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,0,3,169
2022-09-04T10:30:00-00:00,2022-09-04T10:45:00-00:00,2022-09-04,04,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,11.33559,3,169
2022-09-04T11:30:00-00:00,2022-09-04T11:45:00-00:00,2022-09-04,05,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,10.21464,3,169
2022-09-04T12:30:00-00:00,2022-09-04T12:45:00-00:00,2022-09-04,06,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,10.26639,3,169
2022-09-04T13:30:00-00:00,2022-09-04T13:45:00-00:00,2022-09-04,07,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,8.37882,3,169
2022-09-04T14:30:00-00:00,2022-09-04T14:45:00-00:00,2022-09-04,08,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,9.87018,3,169
2022-09-04T15:30:00-00:00,2022-09-04T15:45:00-00:00,2022-09-04,09,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,5.74349,3,169
2022-09-04T16:30:00-00:00,2022-09-04T16:45:00-00:00,2022-09-04,10,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,3.9598,3,169
2022-09-04T17:30:00-00:00,2022-09-04T17:45:00-00:00,2022-09-04,11,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,4.84736,3,169
2022-09-04T18:30:00-00:00,2022-09-04T18:45:00-00:00,2022-09-04,12,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,3.79138,3,169
2022-09-04T19:30:00-00:00,2022-09-04T19:45:00-00:00,2022-09-04,13,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,4.9845,3,169
2022-09-04T20:30:00-00:00,2022-09-04T20:45:00-00:00,2022-09-04,14,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,3.96243,3,169
2022-09-04T21:30:00-00:00,2022-09-04T21:45:00-00:00,2022-09-04,15,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,2.52766,3,169
2022-09-04T22:30:00-00:00,2022-09-04T22:45:00-00:00,2022-09-04,16,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,4.44923,3,169
2022-09-04T23:30:00-00:00,2022-09-04T23:45:00-00:00,2022-09-04,17,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,0,3,169
2022-09-05T00:30:00-00:00,2022-09-05T00:45:00-00:00,2022-09-04,18,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,14.58969,3,169
2022-09-05T01:30:00-00:00,2022-09-05T01:45:00-00:00,2022-09-04,19,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,97.93526,3,169
2022-09-05T02:30:00-00:00,2022-09-05T02:45:00-00:00,2022-09-04,20,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,12.12051,3,169
2022-09-05T03:30:00-00:00,2022-09-05T03:45:00-00:00,2022-09-04,21,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,25.9525,3,169
2022-09-05T04:30:00-00:00,2022-09-05T04:45:00-00:00,2022-09-04,22,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,20.95157,3,169
2022-09-05T05:30:00-00:00,2022-09-05T05:45:00-00:00,2022-09-04,23,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,14.72406,3,169
2022-09-05T06:30:00-00:00,2022-09-05T06:45:00-00:00,2022-09-04,24,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,12.76981,3,169
2022-09-04T07:45:00-00:00,2022-09-04T08:00:00-00:00,2022-09-04,01,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,0,4,169
2022-09-04T08:45:00-00:00,2022-09-04T09:00:00-00:00,2022-09-04,02,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,11.60789,4,169
2022-09-04T09:45:00-00:00,2022-09-04T10:00:00-00:00,2022-09-04,03,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,10.8288,4,169
2022-09-04T10:45:00-00:00,2022-09-04T11:00:00-00:00,2022-09-04,04,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,10.09,4,169
2022-09-04T11:45:00-00:00,2022-09-04T12:00:00-00:00,2022-09-04,05,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,9.57011,4,169
2022-09-04T12:45:00-00:00,2022-09-04T13:00:00-00:00,2022-09-04,06,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,9.54973,4,169
2022-09-04T13:45:00-00:00,2022-09-04T14:00:00-00:00,2022-09-04,07,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,6.89615,4,169
2022-09-04T14:45:00-00:00,2022-09-04T15:00:00-00:00,2022-09-04,08,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,5.95677,4,169
2022-09-04T15:45:00-00:00,2022-09-04T16:00:00-00:00,2022-09-04,09,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,3.85703,4,169
2022-09-04T16:45:00-00:00,2022-09-04T17:00:00-00:00,2022-09-04,10,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,3.52833,4,169
2022-09-04T17:45:00-00:00,2022-09-04T18:00:00-00:00,2022-09-04,11,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,4.73638,4,169
2022-09-04T18:45:00-00:00,2022-09-04T19:00:00-00:00,2022-09-04,12,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,4.69538,4,169
2022-09-04T19:45:00-00:00,2022-09-04T20:00:00-00:00,2022-09-04,13,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,5.18369,4,169
2022-09-04T20:45:00-00:00,2022-09-04T21:00:00-00:00,2022-09-04,14,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,3.84195,4,169
2022-09-04T21:45:00-00:00,2022-09-04T22:00:00-00:00,2022-09-04,15,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,3.91814,4,169
2022-09-04T22:45:00-00:00,2022-09-04T23:00:00-00:00,2022-09-04,16,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,0,4,169
2022-09-04T23:45:00-00:00,2022-09-05T00:00:00-00:00,2022-09-04,17,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,0,4,169
2022-09-05T00:45:00-00:00,2022-09-05T01:00:00-00:00,2022-09-04,18,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,0,4,169
2022-09-05T01:45:00-00:00,2022-09-05T02:00:00-00:00,2022-09-04,19,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,85.58495,4,169
2022-09-05T02:45:00-00:00,2022-09-05T03:00:00-00:00,2022-09-04,20,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,9.7755,4,169
2022-09-05T03:45:00-00:00,2022-09-05T04:00:00-00:00,2022-09-04,21,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,19.23529,4,169
2022-09-05T04:45:00-00:00,2022-09-05T05:00:00-00:00,2022-09-04,22,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,16.51215,4,169
2022-09-05T05:45:00-00:00,2022-09-05T06:00:00-00:00,2022-09-04,23,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,9.8914,4,169
2022-09-05T06:45:00-00:00,2022-09-05T07:00:00-00:00,2022-09-04,24,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G3_7_B1,ALL,1,10.44698,4,169
2022-09-04T07:00:00-00:00,2022-09-04T07:15:00-00:00,2022-09-04,01,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,1,170
2022-09-04T08:00:00-00:00,2022-09-04T08:15:00-00:00,2022-09-04,02,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,1,170
2022-09-04T09:00:00-00:00,2022-09-04T09:15:00-00:00,2022-09-04,03,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,1,170
2022-09-04T10:00:00-00:00,2022-09-04T10:15:00-00:00,2022-09-04,04,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,1,170
2022-09-04T11:00:00-00:00,2022-09-04T11:15:00-00:00,2022-09-04,05,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,1,170
2022-09-04T12:00:00-00:00,2022-09-04T12:15:00-00:00,2022-09-04,06,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,1,170
2022-09-04T13:00:00-00:00,2022-09-04T13:15:00-00:00,2022-09-04,07,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,1,170
2022-09-04T14:00:00-00:00,2022-09-04T14:15:00-00:00,2022-09-04,08,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,1,170
2022-09-04T15:00:00-00:00,2022-09-04T15:15:00-00:00,2022-09-04,09,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,1,170
2022-09-04T16:00:00-00:00,2022-09-04T16:15:00-00:00,2022-09-04,10,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,1,170
2022-09-04T17:00:00-00:00,2022-09-04T17:15:00-00:00,2022-09-04,11,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,1,170
2022-09-04T18:00:00-00:00,2022-09-04T18:15:00-00:00,2022-09-04,12,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,1,170
2022-09-04T19:00:00-00:00,2022-09-04T19:15:00-00:00,2022-09-04,13,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,1,170
2022-09-04T20:00:00-00:00,2022-09-04T20:15:00-00:00,2022-09-04,14,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,1,170
2022-09-04T21:00:00-00:00,2022-09-04T21:15:00-00:00,2022-09-04,15,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,1,170
2022-09-04T22:00:00-00:00,2022-09-04T22:15:00-00:00,2022-09-04,16,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,1,170
2022-09-04T23:00:00-00:00,2022-09-04T23:15:00-00:00,2022-09-04,17,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,1,170
2022-09-05T00:00:00-00:00,2022-09-05T00:15:00-00:00,2022-09-04,18,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,1,170
2022-09-05T01:00:00-00:00,2022-09-05T01:15:00-00:00,2022-09-04,19,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,1,170
2022-09-05T02:00:00-00:00,2022-09-05T02:15:00-00:00,2022-09-04,20,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,1,170
2022-09-05T03:00:00-00:00,2022-09-05T03:15:00-00:00,2022-09-04,21,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,1,170
2022-09-05T04:00:00-00:00,2022-09-05T04:15:00-00:00,2022-09-04,22,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,1,170
2022-09-05T05:00:00-00:00,2022-09-05T05:15:00-00:00,2022-09-04,23,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,1,170
2022-09-05T06:00:00-00:00,2022-09-05T06:15:00-00:00,2022-09-04,24,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,1,170
2022-09-04T07:15:00-00:00,2022-09-04T07:30:00-00:00,2022-09-04,01,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,2,170
2022-09-04T08:15:00-00:00,2022-09-04T08:30:00-00:00,2022-09-04,02,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,2,170
2022-09-04T09:15:00-00:00,2022-09-04T09:30:00-00:00,2022-09-04,03,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,2,170
2022-09-04T10:15:00-00:00,2022-09-04T10:30:00-00:00,2022-09-04,04,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,2,170
2022-09-04T11:15:00-00:00,2022-09-04T11:30:00-00:00,2022-09-04,05,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,2,170
2022-09-04T12:15:00-00:00,2022-09-04T12:30:00-00:00,2022-09-04,06,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,2,170
2022-09-04T13:15:00-00:00,2022-09-04T13:30:00-00:00,2022-09-04,07,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,2,170
2022-09-04T14:15:00-00:00,2022-09-04T14:30:00-00:00,2022-09-04,08,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,2,170
2022-09-04T15:15:00-00:00,2022-09-04T15:30:00-00:00,2022-09-04,09,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,2,170
2022-09-04T16:15:00-00:00,2022-09-04T16:30:00-00:00,2022-09-04,10,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,2,170
2022-09-04T17:15:00-00:00,2022-09-04T17:30:00-00:00,2022-09-04,11,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,2,170
2022-09-04T18:15:00-00:00,2022-09-04T18:30:00-00:00,2022-09-04,12,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,2,170
2022-09-04T19:15:00-00:00,2022-09-04T19:30:00-00:00,2022-09-04,13,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,2,170
2022-09-04T20:15:00-00:00,2022-09-04T20:30:00-00:00,2022-09-04,14,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,2,170
2022-09-04T21:15:00-00:00,2022-09-04T21:30:00-00:00,2022-09-04,15,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,2,170
2022-09-04T22:15:00-00:00,2022-09-04T22:30:00-00:00,2022-09-04,16,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,2,170
2022-09-04T23:15:00-00:00,2022-09-04T23:30:00-00:00,2022-09-04,17,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,2,170
2022-09-05T00:15:00-00:00,2022-09-05T00:30:00-00:00,2022-09-04,18,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,2,170
2022-09-05T01:15:00-00:00,2022-09-05T01:30:00-00:00,2022-09-04,19,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,2,170
2022-09-05T02:15:00-00:00,2022-09-05T02:30:00-00:00,2022-09-04,20,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,2,170
2022-09-05T03:15:00-00:00,2022-09-05T03:30:00-00:00,2022-09-04,21,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G3_7_B1,ALL,1,0,2,170
