INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-04T12:00:00-00:00,2022-09-04T12:15:00-00:00,2022-09-04,06,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-9.4582,1,177
2022-09-04T13:00:00-00:00,2022-09-04T13:15:00-00:00,2022-09-04,07,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-20.01074,1,177
2022-09-04T14:00:00-00:00,2022-09-04T14:15:00-00:00,2022-09-04,08,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-10.26531,1,177
2022-09-04T15:00:00-00:00,2022-09-04T15:15:00-00:00,2022-09-04,09,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-8.92775,1,177
2022-09-04T16:00:00-00:00,2022-09-04T16:15:00-00:00,2022-09-04,10,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-51.30932,1,177
2022-09-04T17:00:00-00:00,2022-09-04T17:15:00-00:00,2022-09-04,11,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-62.49721,1,177
2022-09-04T18:00:00-00:00,2022-09-04T18:15:00-00:00,2022-09-04,12,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-63.45777,1,177
2022-09-04T19:00:00-00:00,2022-09-04T19:15:00-00:00,2022-09-04,13,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-46.95076,1,177
2022-09-04T20:00:00-00:00,2022-09-04T20:15:00-00:00,2022-09-04,14,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-17.80069,1,177
2022-09-04T21:00:00-00:00,2022-09-04T21:15:00-00:00,2022-09-04,15,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-30.15831,1,177
2022-09-04T22:00:00-00:00,2022-09-04T22:15:00-00:00,2022-09-04,16,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-23.99555,1,177
2022-09-04T23:00:00-00:00,2022-09-04T23:15:00-00:00,2022-09-04,17,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-19.74322,1,177
2022-09-05T00:00:00-00:00,2022-09-05T00:15:00-00:00,2022-09-04,18,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-3.92461,1,177
2022-09-05T01:00:00-00:00,2022-09-05T01:15:00-00:00,2022-09-04,19,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-37.97852,1,177
2022-09-05T02:00:00-00:00,2022-09-05T02:15:00-00:00,2022-09-04,20,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,22.95926,1,177
2022-09-05T03:00:00-00:00,2022-09-05T03:15:00-00:00,2022-09-04,21,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,440.65604,1,177
2022-09-05T04:00:00-00:00,2022-09-05T04:15:00-00:00,2022-09-04,22,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,20.25599,1,177
2022-09-05T05:00:00-00:00,2022-09-05T05:15:00-00:00,2022-09-04,23,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,22.6068,1,177
2022-09-05T06:00:00-00:00,2022-09-05T06:15:00-00:00,2022-09-04,24,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,13.08386,1,177
2022-09-04T07:15:00-00:00,2022-09-04T07:30:00-00:00,2022-09-04,01,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,3.02135,2,177
2022-09-04T08:15:00-00:00,2022-09-04T08:30:00-00:00,2022-09-04,02,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,25.00768,2,177
2022-09-04T09:15:00-00:00,2022-09-04T09:30:00-00:00,2022-09-04,03,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,16.21744,2,177
2022-09-04T10:15:00-00:00,2022-09-04T10:30:00-00:00,2022-09-04,04,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,16.47855,2,177
2022-09-04T11:15:00-00:00,2022-09-04T11:30:00-00:00,2022-09-04,05,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,34.19606,2,177
2022-09-04T12:15:00-00:00,2022-09-04T12:30:00-00:00,2022-09-04,06,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-9.42778,2,177
2022-09-04T13:15:00-00:00,2022-09-04T13:30:00-00:00,2022-09-04,07,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-29.57464,2,177
2022-09-04T14:15:00-00:00,2022-09-04T14:30:00-00:00,2022-09-04,08,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-10.36575,2,177
2022-09-04T15:15:00-00:00,2022-09-04T15:30:00-00:00,2022-09-04,09,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-19.10624,2,177
2022-09-04T16:15:00-00:00,2022-09-04T16:30:00-00:00,2022-09-04,10,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-53.16677,2,177
2022-09-04T17:15:00-00:00,2022-09-04T17:30:00-00:00,2022-09-04,11,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-71.74091,2,177
2022-09-04T18:15:00-00:00,2022-09-04T18:30:00-00:00,2022-09-04,12,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-68.61512,2,177
2022-09-04T19:15:00-00:00,2022-09-04T19:30:00-00:00,2022-09-04,13,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-33.93611,2,177
2022-09-04T20:15:00-00:00,2022-09-04T20:30:00-00:00,2022-09-04,14,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-19.62636,2,177
2022-09-04T21:15:00-00:00,2022-09-04T21:30:00-00:00,2022-09-04,15,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-35.2479,2,177
2022-09-04T22:15:00-00:00,2022-09-04T22:30:00-00:00,2022-09-04,16,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-20.56377,2,177
2022-09-04T23:15:00-00:00,2022-09-04T23:30:00-00:00,2022-09-04,17,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-7.54713,2,177
2022-09-05T00:15:00-00:00,2022-09-05T00:30:00-00:00,2022-09-04,18,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-83.36562,2,177
2022-09-05T01:15:00-00:00,2022-09-05T01:30:00-00:00,2022-09-04,19,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0.24073,2,177
2022-09-05T02:15:00-00:00,2022-09-05T02:30:00-00:00,2022-09-04,20,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,30.49884,2,177
2022-09-05T03:15:00-00:00,2022-09-05T03:30:00-00:00,2022-09-04,21,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,431.93585,2,177
2022-09-05T04:15:00-00:00,2022-09-05T04:30:00-00:00,2022-09-04,22,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,16.50276,2,177
2022-09-05T05:15:00-00:00,2022-09-05T05:30:00-00:00,2022-09-04,23,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,22.96694,2,177
2022-09-05T06:15:00-00:00,2022-09-05T06:30:00-00:00,2022-09-04,24,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,12.58602,2,177
2022-09-04T07:30:00-00:00,2022-09-04T07:45:00-00:00,2022-09-04,01,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0.12224,3,177
2022-09-04T08:30:00-00:00,2022-09-04T08:45:00-00:00,2022-09-04,02,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,32.5868,3,177
2022-09-04T09:30:00-00:00,2022-09-04T09:45:00-00:00,2022-09-04,03,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,10.208,3,177
2022-09-04T10:30:00-00:00,2022-09-04T10:45:00-00:00,2022-09-04,04,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,25.3046,3,177
2022-09-04T11:30:00-00:00,2022-09-04T11:45:00-00:00,2022-09-04,05,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,34.68859,3,177
2022-09-04T12:30:00-00:00,2022-09-04T12:45:00-00:00,2022-09-04,06,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-10.30898,3,177
2022-09-04T13:30:00-00:00,2022-09-04T13:45:00-00:00,2022-09-04,07,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-35.25595,3,177
2022-09-04T14:30:00-00:00,2022-09-04T14:45:00-00:00,2022-09-04,08,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-8.50651,3,177
2022-09-04T15:30:00-00:00,2022-09-04T15:45:00-00:00,2022-09-04,09,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-22.64692,3,177
2022-09-04T16:30:00-00:00,2022-09-04T16:45:00-00:00,2022-09-04,10,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-53.91716,3,177
2022-09-04T17:30:00-00:00,2022-09-04T17:45:00-00:00,2022-09-04,11,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-72.01632,3,177
2022-09-04T18:30:00-00:00,2022-09-04T18:45:00-00:00,2022-09-04,12,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-32.60756,3,177
2022-09-04T19:30:00-00:00,2022-09-04T19:45:00-00:00,2022-09-04,13,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-37.46701,3,177
2022-09-04T20:30:00-00:00,2022-09-04T20:45:00-00:00,2022-09-04,14,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-39.72131,3,177
2022-09-04T21:30:00-00:00,2022-09-04T21:45:00-00:00,2022-09-04,15,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-27.22195,3,177
2022-09-04T22:30:00-00:00,2022-09-04T22:45:00-00:00,2022-09-04,16,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-18.83978,3,177
2022-09-04T23:30:00-00:00,2022-09-04T23:45:00-00:00,2022-09-04,17,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-10.51184,3,177
2022-09-05T00:30:00-00:00,2022-09-05T00:45:00-00:00,2022-09-04,18,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-36.00761,3,177
2022-09-05T01:30:00-00:00,2022-09-05T01:45:00-00:00,2022-09-04,19,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,397.32785,3,177
2022-09-05T02:30:00-00:00,2022-09-05T02:45:00-00:00,2022-09-04,20,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,14.70712,3,177
2022-09-05T03:30:00-00:00,2022-09-05T03:45:00-00:00,2022-09-04,21,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,354.19922,3,177
2022-09-05T04:30:00-00:00,2022-09-05T04:45:00-00:00,2022-09-04,22,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,18.2857,3,177
2022-09-05T05:30:00-00:00,2022-09-05T05:45:00-00:00,2022-09-04,23,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,15.23953,3,177
2022-09-05T06:30:00-00:00,2022-09-05T06:45:00-00:00,2022-09-04,24,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,4.09743,3,177
2022-09-04T07:45:00-00:00,2022-09-04T08:00:00-00:00,2022-09-04,01,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,41.77874,4,177
2022-09-04T08:45:00-00:00,2022-09-04T09:00:00-00:00,2022-09-04,02,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,33.61196,4,177
2022-09-04T09:45:00-00:00,2022-09-04T10:00:00-00:00,2022-09-04,03,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,11.33441,4,177
2022-09-04T10:45:00-00:00,2022-09-04T11:00:00-00:00,2022-09-04,04,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,6.41372,4,177
2022-09-04T11:45:00-00:00,2022-09-04T12:00:00-00:00,2022-09-04,05,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-8.15872,4,177
2022-09-04T12:45:00-00:00,2022-09-04T13:00:00-00:00,2022-09-04,06,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-11.52432,4,177
2022-09-04T13:45:00-00:00,2022-09-04T14:00:00-00:00,2022-09-04,07,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-32.70785,4,177
2022-09-04T14:45:00-00:00,2022-09-04T15:00:00-00:00,2022-09-04,08,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-21.11455,4,177
2022-09-04T15:45:00-00:00,2022-09-04T16:00:00-00:00,2022-09-04,09,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-40.91558,4,177
2022-09-04T16:45:00-00:00,2022-09-04T17:00:00-00:00,2022-09-04,10,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-58.55226,4,177
2022-09-04T17:45:00-00:00,2022-09-04T18:00:00-00:00,2022-09-04,11,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-82.48192,4,177
2022-09-04T18:45:00-00:00,2022-09-04T19:00:00-00:00,2022-09-04,12,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-27.72703,4,177
2022-09-04T19:45:00-00:00,2022-09-04T20:00:00-00:00,2022-09-04,13,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-53.20311,4,177
2022-09-04T20:45:00-00:00,2022-09-04T21:00:00-00:00,2022-09-04,14,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-33.15561,4,177
2022-09-04T21:45:00-00:00,2022-09-04T22:00:00-00:00,2022-09-04,15,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-61.24881,4,177
2022-09-04T22:45:00-00:00,2022-09-04T23:00:00-00:00,2022-09-04,16,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-21.29239,4,177
2022-09-04T23:45:00-00:00,2022-09-05T00:00:00-00:00,2022-09-04,17,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-38.54834,4,177
2022-09-05T00:45:00-00:00,2022-09-05T01:00:00-00:00,2022-09-04,18,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-188.46692,4,177
2022-09-05T01:45:00-00:00,2022-09-05T02:00:00-00:00,2022-09-04,19,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,344.74286,4,177
2022-09-05T02:45:00-00:00,2022-09-05T03:00:00-00:00,2022-09-04,20,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,11.05622,4,177
2022-09-05T03:45:00-00:00,2022-09-05T04:00:00-00:00,2022-09-04,21,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,14.88559,4,177
2022-09-05T04:45:00-00:00,2022-09-05T05:00:00-00:00,2022-09-04,22,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,28.48892,4,177
2022-09-05T05:45:00-00:00,2022-09-05T06:00:00-00:00,2022-09-04,23,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,7.02447,4,177
2022-09-05T06:45:00-00:00,2022-09-05T07:00:00-00:00,2022-09-04,24,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0.27383,4,177
2022-09-04T07:00:00-00:00,2022-09-04T07:15:00-00:00,2022-09-04,01,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,105.77126,1,178
2022-09-04T08:00:00-00:00,2022-09-04T08:15:00-00:00,2022-09-04,02,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,97.44538,1,178
2022-09-04T09:00:00-00:00,2022-09-04T09:15:00-00:00,2022-09-04,03,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,87.9271,1,178
2022-09-04T10:00:00-00:00,2022-09-04T10:15:00-00:00,2022-09-04,04,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,88.48894,1,178
2022-09-04T11:00:00-00:00,2022-09-04T11:15:00-00:00,2022-09-04,05,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,82.79075,1,178
2022-09-04T12:00:00-00:00,2022-09-04T12:15:00-00:00,2022-09-04,06,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,83.24035,1,178
2022-09-04T13:00:00-00:00,2022-09-04T13:15:00-00:00,2022-09-04,07,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,75.91539,1,178
2022-09-04T14:00:00-00:00,2022-09-04T14:15:00-00:00,2022-09-04,08,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,82.51639,1,178
2022-09-04T15:00:00-00:00,2022-09-04T15:15:00-00:00,2022-09-04,09,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,74.24878,1,178
2022-09-04T16:00:00-00:00,2022-09-04T16:15:00-00:00,2022-09-04,10,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,50.67669,1,178
2022-09-04T17:00:00-00:00,2022-09-04T17:15:00-00:00,2022-09-04,11,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,59.2544,1,178
2022-09-04T18:00:00-00:00,2022-09-04T18:15:00-00:00,2022-09-04,12,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,65.61656,1,178
