INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-04T12:15:00-00:00,2022-09-04T12:30:00-00:00,2022-09-04,06,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,2,180
2022-09-04T13:15:00-00:00,2022-09-04T13:30:00-00:00,2022-09-04,07,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,2,180
2022-09-04T14:15:00-00:00,2022-09-04T14:30:00-00:00,2022-09-04,08,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,2,180
2022-09-04T15:15:00-00:00,2022-09-04T15:30:00-00:00,2022-09-04,09,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,2,180
2022-09-04T16:15:00-00:00,2022-09-04T16:30:00-00:00,2022-09-04,10,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,2,180
2022-09-04T17:15:00-00:00,2022-09-04T17:30:00-00:00,2022-09-04,11,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,2,180
2022-09-04T18:15:00-00:00,2022-09-04T18:30:00-00:00,2022-09-04,12,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,2,180
2022-09-04T19:15:00-00:00,2022-09-04T19:30:00-00:00,2022-09-04,13,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,2,180
2022-09-04T20:15:00-00:00,2022-09-04T20:30:00-00:00,2022-09-04,14,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,2,180
2022-09-04T21:15:00-00:00,2022-09-04T21:30:00-00:00,2022-09-04,15,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,2,180
2022-09-04T22:15:00-00:00,2022-09-04T22:30:00-00:00,2022-09-04,16,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,2,180
2022-09-04T23:15:00-00:00,2022-09-04T23:30:00-00:00,2022-09-04,17,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,2,180
2022-09-05T00:15:00-00:00,2022-09-05T00:30:00-00:00,2022-09-04,18,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,2,180
2022-09-05T01:15:00-00:00,2022-09-05T01:30:00-00:00,2022-09-04,19,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,2,180
2022-09-05T02:15:00-00:00,2022-09-05T02:30:00-00:00,2022-09-04,20,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,2,180
2022-09-05T03:15:00-00:00,2022-09-05T03:30:00-00:00,2022-09-04,21,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,2,180
2022-09-05T04:15:00-00:00,2022-09-05T04:30:00-00:00,2022-09-04,22,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,2,180
2022-09-05T05:15:00-00:00,2022-09-05T05:30:00-00:00,2022-09-04,23,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,2,180
2022-09-05T06:15:00-00:00,2022-09-05T06:30:00-00:00,2022-09-04,24,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,2,180
2022-09-04T07:30:00-00:00,2022-09-04T07:45:00-00:00,2022-09-04,01,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,3,180
2022-09-04T08:30:00-00:00,2022-09-04T08:45:00-00:00,2022-09-04,02,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,3,180
2022-09-04T09:30:00-00:00,2022-09-04T09:45:00-00:00,2022-09-04,03,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,3,180
2022-09-04T10:30:00-00:00,2022-09-04T10:45:00-00:00,2022-09-04,04,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,3,180
2022-09-04T11:30:00-00:00,2022-09-04T11:45:00-00:00,2022-09-04,05,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,3,180
2022-09-04T12:30:00-00:00,2022-09-04T12:45:00-00:00,2022-09-04,06,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,3,180
2022-09-04T13:30:00-00:00,2022-09-04T13:45:00-00:00,2022-09-04,07,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,3,180
2022-09-04T14:30:00-00:00,2022-09-04T14:45:00-00:00,2022-09-04,08,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,3,180
2022-09-04T15:30:00-00:00,2022-09-04T15:45:00-00:00,2022-09-04,09,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,3,180
2022-09-04T16:30:00-00:00,2022-09-04T16:45:00-00:00,2022-09-04,10,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,3,180
2022-09-04T17:30:00-00:00,2022-09-04T17:45:00-00:00,2022-09-04,11,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,3,180
2022-09-04T18:30:00-00:00,2022-09-04T18:45:00-00:00,2022-09-04,12,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,3,180
2022-09-04T19:30:00-00:00,2022-09-04T19:45:00-00:00,2022-09-04,13,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,3,180
2022-09-04T20:30:00-00:00,2022-09-04T20:45:00-00:00,2022-09-04,14,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,3,180
2022-09-04T21:30:00-00:00,2022-09-04T21:45:00-00:00,2022-09-04,15,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,3,180
2022-09-04T22:30:00-00:00,2022-09-04T22:45:00-00:00,2022-09-04,16,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,3,180
2022-09-04T23:30:00-00:00,2022-09-04T23:45:00-00:00,2022-09-04,17,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,3,180
2022-09-05T00:30:00-00:00,2022-09-05T00:45:00-00:00,2022-09-04,18,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,3,180
2022-09-05T01:30:00-00:00,2022-09-05T01:45:00-00:00,2022-09-04,19,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,3,180
2022-09-05T02:30:00-00:00,2022-09-05T02:45:00-00:00,2022-09-04,20,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,3,180
2022-09-05T03:30:00-00:00,2022-09-05T03:45:00-00:00,2022-09-04,21,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,3,180
2022-09-05T04:30:00-00:00,2022-09-05T04:45:00-00:00,2022-09-04,22,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,3,180
2022-09-05T05:30:00-00:00,2022-09-05T05:45:00-00:00,2022-09-04,23,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,3,180
2022-09-05T06:30:00-00:00,2022-09-05T06:45:00-00:00,2022-09-04,24,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,3,180
2022-09-04T07:45:00-00:00,2022-09-04T08:00:00-00:00,2022-09-04,01,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,4,180
2022-09-04T08:45:00-00:00,2022-09-04T09:00:00-00:00,2022-09-04,02,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,4,180
2022-09-04T09:45:00-00:00,2022-09-04T10:00:00-00:00,2022-09-04,03,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,4,180
2022-09-04T10:45:00-00:00,2022-09-04T11:00:00-00:00,2022-09-04,04,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,4,180
2022-09-04T11:45:00-00:00,2022-09-04T12:00:00-00:00,2022-09-04,05,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,4,180
2022-09-04T12:45:00-00:00,2022-09-04T13:00:00-00:00,2022-09-04,06,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,4,180
2022-09-04T13:45:00-00:00,2022-09-04T14:00:00-00:00,2022-09-04,07,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,4,180
2022-09-04T14:45:00-00:00,2022-09-04T15:00:00-00:00,2022-09-04,08,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,4,180
2022-09-04T15:45:00-00:00,2022-09-04T16:00:00-00:00,2022-09-04,09,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,4,180
2022-09-04T16:45:00-00:00,2022-09-04T17:00:00-00:00,2022-09-04,10,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,4,180
2022-09-04T17:45:00-00:00,2022-09-04T18:00:00-00:00,2022-09-04,11,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,4,180
2022-09-04T18:45:00-00:00,2022-09-04T19:00:00-00:00,2022-09-04,12,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,4,180
2022-09-04T19:45:00-00:00,2022-09-04T20:00:00-00:00,2022-09-04,13,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,4,180
2022-09-04T20:45:00-00:00,2022-09-04T21:00:00-00:00,2022-09-04,14,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,4,180
2022-09-04T21:45:00-00:00,2022-09-04T22:00:00-00:00,2022-09-04,15,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,4,180
2022-09-04T22:45:00-00:00,2022-09-04T23:00:00-00:00,2022-09-04,16,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,4,180
2022-09-04T23:45:00-00:00,2022-09-05T00:00:00-00:00,2022-09-04,17,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,4,180
2022-09-05T00:45:00-00:00,2022-09-05T01:00:00-00:00,2022-09-04,18,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,4,180
2022-09-05T01:45:00-00:00,2022-09-05T02:00:00-00:00,2022-09-04,19,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,4,180
2022-09-05T02:45:00-00:00,2022-09-05T03:00:00-00:00,2022-09-04,20,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,4,180
2022-09-05T03:45:00-00:00,2022-09-05T04:00:00-00:00,2022-09-04,21,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,4,180
2022-09-05T04:45:00-00:00,2022-09-05T05:00:00-00:00,2022-09-04,22,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,4,180
2022-09-05T05:45:00-00:00,2022-09-05T06:00:00-00:00,2022-09-04,23,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,4,180
2022-09-05T06:45:00-00:00,2022-09-05T07:00:00-00:00,2022-09-04,24,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,4,180
2022-09-04T07:00:00-00:00,2022-09-04T07:15:00-00:00,2022-09-04,01,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,115.17089,1,181
2022-09-04T08:00:00-00:00,2022-09-04T08:15:00-00:00,2022-09-04,02,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,103.94129,1,181
2022-09-04T09:00:00-00:00,2022-09-04T09:15:00-00:00,2022-09-04,03,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,120.81726,1,181
2022-09-04T10:00:00-00:00,2022-09-04T10:15:00-00:00,2022-09-04,04,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,112.17161,1,181
2022-09-04T11:00:00-00:00,2022-09-04T11:15:00-00:00,2022-09-04,05,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,95.0438,1,181
2022-09-04T12:00:00-00:00,2022-09-04T12:15:00-00:00,2022-09-04,06,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,82.564,1,181
2022-09-04T13:00:00-00:00,2022-09-04T13:15:00-00:00,2022-09-04,07,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,63.51137,1,181
2022-09-04T14:00:00-00:00,2022-09-04T14:15:00-00:00,2022-09-04,08,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,80.94005,1,181
2022-09-04T15:00:00-00:00,2022-09-04T15:15:00-00:00,2022-09-04,09,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,70.17689,1,181
2022-09-04T16:00:00-00:00,2022-09-04T16:15:00-00:00,2022-09-04,10,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,1.16132,1,181
2022-09-04T17:00:00-00:00,2022-09-04T17:15:00-00:00,2022-09-04,11,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,-0.99707,1,181
2022-09-04T18:00:00-00:00,2022-09-04T18:15:00-00:00,2022-09-04,12,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,4.0223,1,181
2022-09-04T19:00:00-00:00,2022-09-04T19:15:00-00:00,2022-09-04,13,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,30.47905,1,181
2022-09-04T20:00:00-00:00,2022-09-04T20:15:00-00:00,2022-09-04,14,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,72.19647,1,181
2022-09-04T21:00:00-00:00,2022-09-04T21:15:00-00:00,2022-09-04,15,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,71.47365,1,181
2022-09-04T22:00:00-00:00,2022-09-04T22:15:00-00:00,2022-09-04,16,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,78.71655,1,181
2022-09-04T23:00:00-00:00,2022-09-04T23:15:00-00:00,2022-09-04,17,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,85.91844,1,181
2022-09-05T00:00:00-00:00,2022-09-05T00:15:00-00:00,2022-09-04,18,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,110.19628,1,181
2022-09-05T01:00:00-00:00,2022-09-05T01:15:00-00:00,2022-09-04,19,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,136.06444,1,181
2022-09-05T02:00:00-00:00,2022-09-05T02:15:00-00:00,2022-09-04,20,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,170.45197,1,181
2022-09-05T03:00:00-00:00,2022-09-05T03:15:00-00:00,2022-09-04,21,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,603.0984,1,181
2022-09-05T04:00:00-00:00,2022-09-05T04:15:00-00:00,2022-09-04,22,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,158.42989,1,181
2022-09-05T05:00:00-00:00,2022-09-05T05:15:00-00:00,2022-09-04,23,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,177.75362,1,181
2022-09-05T06:00:00-00:00,2022-09-05T06:15:00-00:00,2022-09-04,24,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,155.40982,1,181
2022-09-04T07:15:00-00:00,2022-09-04T07:30:00-00:00,2022-09-04,01,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,112.55107,2,181
2022-09-04T08:15:00-00:00,2022-09-04T08:30:00-00:00,2022-09-04,02,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,121.44118,2,181
2022-09-04T09:15:00-00:00,2022-09-04T09:30:00-00:00,2022-09-04,03,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,101.54989,2,181
2022-09-04T10:15:00-00:00,2022-09-04T10:30:00-00:00,2022-09-04,04,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,111.2842,2,181
2022-09-04T11:15:00-00:00,2022-09-04T11:30:00-00:00,2022-09-04,05,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,124.53702,2,181
2022-09-04T12:15:00-00:00,2022-09-04T12:30:00-00:00,2022-09-04,06,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,82.57425,2,181
2022-09-04T13:15:00-00:00,2022-09-04T13:30:00-00:00,2022-09-04,07,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,48.58901,2,181
2022-09-04T14:15:00-00:00,2022-09-04T14:30:00-00:00,2022-09-04,08,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,73.66271,2,181
2022-09-04T15:15:00-00:00,2022-09-04T15:30:00-00:00,2022-09-04,09,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,51.15665,2,181
2022-09-04T16:15:00-00:00,2022-09-04T16:30:00-00:00,2022-09-04,10,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,0.99435,2,181
2022-09-04T17:15:00-00:00,2022-09-04T17:30:00-00:00,2022-09-04,11,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,0.17074,2,181
2022-09-04T18:15:00-00:00,2022-09-04T18:30:00-00:00,2022-09-04,12,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,7.04228,2,181
2022-09-04T19:15:00-00:00,2022-09-04T19:30:00-00:00,2022-09-04,13,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,53.65213,2,181
2022-09-04T20:15:00-00:00,2022-09-04T20:30:00-00:00,2022-09-04,14,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,70.97168,2,181
2022-09-04T21:15:00-00:00,2022-09-04T21:30:00-00:00,2022-09-04,15,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,76.57002,2,181
2022-09-04T22:15:00-00:00,2022-09-04T22:30:00-00:00,2022-09-04,16,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,85.94187,2,181
2022-09-04T23:15:00-00:00,2022-09-04T23:30:00-00:00,2022-09-04,17,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,99.09684,2,181
